Building_ID,Longitude,Latitude,PlanArea,NumberOfStories,YearBuilt,Quality,OccupancyClass,StructureType
1,28.897,40.9825,5225.813722,1,1948,MODERATE,GOV1,C1
2,28.9024,40.9828,35931.54617,2,1967,MODERATE,IND3,C1
3,28.8914,40.983,7241.969412,3,1970,MODERATE,COM1,C1
4,28.8962,40.9831,19986.75101,1,1948,MODERATE,COM1,C1
5,28.8952,40.9831,6549.096525,2,1968,MODERATE,COM2,C1
6,28.8998,40.9831,22976.31937,1,1970,MODERATE,IND1,C1
7,28.9007,40.9836,550.9055249,1,1958,MODERATE,IND1,C1
8,28.8938,40.9837,550.3748642,6,1971,MODERATE,IND3,C1
9,28.8939,40.9838,1200.983258,5,1960,MODERATE,COM2,C1
10,28.894,40.9838,1457.045913,5,1916,POOR,COM3,C1
11,28.8941,40.9838,1889.442942,7,1949,MODERATE,COM2,C1
12,28.8942,40.9838,1927.138155,7,1970,MODERATE,COM3,C1
13,28.8943,40.9838,1882.263414,7,1964,MODERATE,COM3,C1
14,28.8944,40.9838,2756.852629,7,1947,MODERATE,COM1,C1
15,28.8947,40.9838,1165.882148,7,1951,MODERATE,COM3,C1
16,28.8948,40.9838,673.8595161,7,1949,MODERATE,COM1,C1
17,28.8949,40.9838,2259.226306,6,1958,MODERATE,COM2,C1
18,28.8949,40.9838,766.5604618,6,1965,MODERATE,COM2,C1
19,28.8966,40.9838,813.4781927,5,1959,MODERATE,COM3,C1
20,28.8966,40.9838,788.0333858,6,1958,MODERATE,COM3,C1
21,28.8969,40.9838,1444.215333,7,1954,MODERATE,COM1,C1
22,28.897,40.9838,1388.770432,7,1948,MODERATE,COM3,C1
23,28.8959,40.9838,802.6873729,7,2000,GOOD,COM3,C1
24,28.8956,40.9838,1751.944756,4,1963,MODERATE,COM2,C1
25,28.8955,40.9838,1207.915216,7,1968,MODERATE,COM3,C1
26,28.8954,40.9838,1212.554462,7,1947,MODERATE,COM3,C1
27,28.8953,40.9838,1321.894259,7,1978,GOOD,COM1,C1
28,28.8952,40.9838,1779.34967,7,2011,GOOD,COM1,C1
29,28.8958,40.9838,1280.571609,6,2009,GOOD,COM1,C1
30,28.8992,40.9839,2068.016209,6,1955,MODERATE,COM1,C1
31,28.8991,40.9839,2425.012048,7,1952,MODERATE,COM3,C1
32,28.8989,40.9839,1564.545082,6,1955,MODERATE,COM1,C1
33,28.8984,40.9839,1059.148293,5,1949,MODERATE,COM3,C1
34,28.8985,40.9839,1947.761806,6,1970,MODERATE,COM2,C1
35,28.8986,40.9839,1075.510512,6,1943,MODERATE,COM1,C1
36,28.8987,40.9839,2141.221561,6,1941,MODERATE,COM2,C1
37,28.8995,40.9839,871.5258065,6,1959,MODERATE,RES3,C1
38,28.8997,40.9839,1006.735586,4,1934,POOR,COM3,C1
39,28.8947,40.9839,1235.373951,7,1971,MODERATE,COM2,C1
40,28.8938,40.9839,1928.246837,7,1958,MODERATE,COM1,C1
41,28.8949,40.9839,1053.351927,4,1954,MODERATE,COM1,C1
42,28.8928,40.9839,1902.59644,3,1915,POOR,IND1,C1
43,28.8925,40.9839,4746.130836,1,1917,POOR,IND3,C1
44,28.8975,40.9839,2321.473998,8,1958,MODERATE,COM1,C1
45,28.8976,40.9839,890.5510175,6,1958,MODERATE,COM1,C1
46,28.8977,40.9839,1740.050635,7,1941,MODERATE,COM2,C1
47,28.8978,40.9839,826.9201635,6,1958,MODERATE,COM1,C1
48,28.898,40.9839,2360.525463,6,1970,MODERATE,COM1,C1
49,28.8969,40.9839,1189.347472,6,1955,MODERATE,COM1,C1
50,28.8968,40.9839,617.2639537,6,1971,MODERATE,COM3,C1
51,28.8967,40.9839,1321.04391,6,1961,MODERATE,COM1,C1
52,28.8971,40.9839,1293.660523,6,1963,MODERATE,COM3,C1
53,28.8972,40.9839,916.9075275,4,1956,MODERATE,COM1,C1
54,28.8972,40.9839,469.9221717,7,1969,MODERATE,COM1,C1
55,28.8963,40.9839,1113.806351,4,1941,MODERATE,RES3,C1
56,28.8961,40.9839,1234.588185,6,2003,GOOD,COM1,C1
57,28.896,40.9839,1142.373768,7,2012,GOOD,COM2,C1
58,28.8957,40.9839,1159.88665,5,1961,MODERATE,COM2,C1
59,28.8985,40.984,2420.458914,5,1961,MODERATE,COM2,C1
60,28.8999,40.984,2659.256257,7,1942,MODERATE,COM1,C1
61,28.9002,40.984,2001.64594,7,1961,MODERATE,COM2,C1
62,28.8955,40.984,2945.382513,6,1977,GOOD,COM1,C1
63,28.8995,40.984,874.1080685,4,1969,MODERATE,RES3,C1
64,28.8998,40.984,2759.134578,7,1941,MODERATE,COM1,C1
65,28.9,40.984,1202.145761,7,1957,MODERATE,COM1,C1
66,28.9005,40.984,558.7061305,7,1951,MODERATE,COM2,C1
67,28.8996,40.984,2031.26822,7,1952,MODERATE,COM1,C1
68,28.9003,40.984,1407.801025,7,1963,MODERATE,COM1,C1
69,28.9001,40.984,2078.86623,7,1955,MODERATE,COM2,C1
70,28.8947,40.984,1143.686965,6,1952,MODERATE,COM3,C1
71,28.8944,40.984,1487.270973,6,1943,MODERATE,COM3,C1
72,28.8942,40.984,1666.662297,6,1944,MODERATE,RES1,C1
73,28.894,40.984,2169.928909,6,1969,MODERATE,COM1,C1
74,28.8938,40.984,1568.958286,5,1967,MODERATE,COM2,C1
75,28.8949,40.984,1253.392736,4,1968,MODERATE,COM1,C1
76,28.8928,40.984,2431.95477,2,1914,POOR,IND1,C1
77,28.8974,40.984,1679.783503,6,1964,MODERATE,COM3,C1
78,28.8982,40.984,1138.918553,7,1964,MODERATE,COM1,C1
79,28.8982,40.984,1105.432029,6,1974,MODERATE,COM2,C1
80,28.897,40.984,1040.032665,3,1969,MODERATE,COM1,C1
81,28.8954,40.984,1100.738964,6,1946,MODERATE,COM1,C1
82,28.8964,40.984,4429.058339,7,2003,GOOD,COM2,C1
83,28.8953,40.984,1718.458232,6,1971,MODERATE,COM2,C1
84,28.8952,40.984,1041.608501,5,1958,MODERATE,RES1,C1
85,28.8961,40.984,810.3286726,7,1951,MODERATE,COM1,C1
86,28.8957,40.984,1723.592617,5,1972,MODERATE,COM3,C1
87,28.896,40.984,2301.205555,7,2018,GOOD,COM2,C1
88,28.8971,40.984,1349.202299,7,1969,MODERATE,COM3,C1
89,28.8992,40.9841,831.0470466,6,1956,MODERATE,COM1,C1
90,28.8992,40.9841,1444.925751,5,1951,MODERATE,RES3,C1
91,28.899,40.9841,1857.710935,4,1965,MODERATE,COM1,C1
92,28.9005,40.9841,664.7177273,6,1962,MODERATE,RES3,C1
93,28.8995,40.9841,850.0970145,6,1960,MODERATE,COM3,C1
94,28.8947,40.9841,1545.643656,7,1952,MODERATE,COM1,C1
95,28.8938,40.9841,886.4650372,7,1949,MODERATE,COM2,C1
96,28.8942,40.9841,1961.098291,5,1953,MODERATE,COM1,C1
97,28.8949,40.9841,1132.051179,5,1959,MODERATE,RES3,C1
98,28.8988,40.9841,2940.506462,7,1963,MODERATE,COM1,C1
99,28.8928,40.9841,1553.512075,2,1915,POOR,IND3,C1
100,28.8918,40.9841,17768.63207,2,1933,POOR,IND3,C1
101,28.8973,40.9841,961.2505311,7,1974,MODERATE,COM2,C1
102,28.8974,40.9841,1124.591789,6,1948,MODERATE,COM3,C1
103,28.8982,40.9841,1056.107488,7,1963,MODERATE,COM2,C1
104,28.8981,40.9841,916.7062424,7,1972,MODERATE,COM2,C1
105,28.898,40.9841,1205.181183,5,1941,MODERATE,COM2,C1
106,28.8966,40.9841,4853.500839,6,1987,GOOD,COM1,C1
107,28.8951,40.9841,1081.708372,5,1990,GOOD,RES3,C1
108,28.8961,40.9841,2255.523521,5,1951,MODERATE,RES1,C1
109,28.8957,40.9841,738.1415866,5,1964,MODERATE,COM1,C1
110,28.8959,40.9841,1442.094842,7,1954,MODERATE,COM2,C1
111,28.8985,40.9842,2848.044475,6,1972,MODERATE,COM3,C1
112,28.9009,40.9842,1198.927351,5,1949,MODERATE,COM3,C1
113,28.899,40.9842,926.8533803,6,1962,MODERATE,COM1,C1
114,28.8988,40.9842,2699.965365,6,1952,MODERATE,RES3,C1
115,28.9007,40.9842,2562.05815,6,1997,GOOD,COM3,C1
116,28.8997,40.9842,2134.085088,6,1940,POOR,COM3,C1
117,28.901,40.9842,1413.064577,6,1942,MODERATE,COM3,C1
118,28.9001,40.9842,2978.513828,7,1949,MODERATE,COM2,C1
119,28.9005,40.9842,604.1771919,2,1961,MODERATE,COM2,C1
120,28.9006,40.9842,2999.234355,3,1994,GOOD,COM3,C1
121,28.9005,40.9842,918.6824962,7,1952,MODERATE,COM1,C1
122,28.8999,40.9842,2811.382597,6,1974,MODERATE,COM1,C1
123,28.8998,40.9842,643.2168171,5,1963,MODERATE,COM1,C1
124,28.8994,40.9842,2307.125705,5,1936,POOR,RES1,C1
125,28.9008,40.9842,830.1299615,5,1947,MODERATE,COM1,C1
126,28.9011,40.9842,2151.490331,7,1943,MODERATE,COM3,C1
127,28.8946,40.9842,2761.28736,7,1949,MODERATE,COM1,C1
128,28.894,40.9842,5846.869801,6,1967,MODERATE,COM3,C1
129,28.8944,40.9842,540.3644279,6,1920,POOR,COM2,C1
130,28.8948,40.9842,1563.016607,6,1974,MODERATE,COM2,C1
131,28.9012,40.9842,1185.76309,6,1952,MODERATE,COM3,C1
132,28.8974,40.9842,870.7238952,6,1973,MODERATE,COM3,C1
133,28.8976,40.9842,3332.861745,7,1947,MODERATE,COM1,C1
134,28.8979,40.9842,1181.253011,4,1900,POOR,RES1,C1
135,28.8982,40.9842,719.4662027,5,1912,POOR,RES3,C1
136,28.8982,40.9842,869.0554892,3,1923,POOR,RES1,C1
137,28.8969,40.9842,4355.121042,7,1961,MODERATE,COM3,C1
138,28.8951,40.9842,810.3243671,5,1956,MODERATE,RES1,C1
139,28.8952,40.9842,2858.076439,5,1997,GOOD,COM2,C1
140,28.8957,40.9842,1682.162327,5,2011,GOOD,RES1,C1
141,28.8991,40.9843,2850.100382,7,1991,GOOD,COM2,C1
142,28.8985,40.9843,1927.999267,6,1972,MODERATE,COM2,C1
143,28.8989,40.9843,813.5266303,6,1956,MODERATE,RES3,C1
144,28.9001,40.9843,1291.766075,6,1971,MODERATE,COM2,C1
145,28.9013,40.9843,2434.086024,6,1962,MODERATE,COM1,C1
146,28.8998,40.9843,1156.313032,5,1949,MODERATE,COM1,C1
147,28.9014,40.9843,2112.977061,7,1963,MODERATE,COM3,C1
148,28.9005,40.9843,3043.204927,5,1970,MODERATE,COM2,C1
149,28.9012,40.9843,1505.644967,6,1965,MODERATE,COM2,C1
150,28.8969,40.9843,870.8659789,6,1948,MODERATE,COM2,C1
151,28.8943,40.9843,1424.775711,5,1927,POOR,COM2,C1
152,28.8938,40.9843,2784.892615,6,1972,MODERATE,COM2,C1
153,28.8946,40.9843,2935.43666,7,1954,MODERATE,COM3,C1
154,28.8934,40.9843,2354.992813,2,1927,POOR,IND2,C1
155,28.8972,40.9843,1005.252319,2,1903,POOR,COM2,C1
156,28.8977,40.9843,1759.716299,6,1969,MODERATE,COM1,C1
157,28.8982,40.9843,1234.642005,4,1960,MODERATE,COM2,C1
158,28.8981,40.9843,599.6843359,2,1943,MODERATE,RES1,C3
159,28.8951,40.9843,810.7333956,6,1958,MODERATE,COM1,C1
160,28.8955,40.9843,1530.10057,6,1971,MODERATE,RES3,C1
161,28.896,40.9843,2614.306169,4,1962,MODERATE,COM3,C1
162,28.8961,40.9843,2980.785013,6,1985,GOOD,COM2,C1
163,28.8964,40.9843,3759.984458,5,1966,MODERATE,COM2,C1
164,28.8966,40.9843,2251.745389,5,1973,MODERATE,COM1,C1
165,28.8959,40.9843,1608.763225,6,2017,GOOD,COM3,C1
166,28.9008,40.9844,4079.371195,5,1944,MODERATE,RES3,C1
167,28.8989,40.9844,540.0544273,2,1913,POOR,RES1,C1
168,28.8989,40.9844,784.3047674,6,1968,MODERATE,COM2,C1
169,28.8987,40.9844,3279.88178,6,1947,MODERATE,RES1,C1
170,28.9016,40.9844,1731.396451,7,1952,MODERATE,COM3,C1
171,28.9015,40.9844,1499.401899,7,1955,MODERATE,COM3,C1
172,28.8997,40.9844,1884.351612,4,1942,MODERATE,RES3,C1
173,28.8995,40.9844,661.669388,4,1968,MODERATE,RES3,C1
174,28.8994,40.9844,1379.997845,5,1970,MODERATE,COM1,C1
175,28.8993,40.9844,1166.743261,4,1973,MODERATE,COM3,C1
176,28.8985,40.9844,1294.844553,6,1965,MODERATE,COM3,C1
177,28.8943,40.9844,2381.838005,5,1964,MODERATE,COM1,C1
178,28.8942,40.9844,2113.375325,5,1972,MODERATE,COM3,C1
179,28.894,40.9844,2180.068512,6,1966,MODERATE,COM1,C1
180,28.8939,40.9844,2199.44355,6,1966,MODERATE,COM2,C1
181,28.8938,40.9844,1903.156163,7,1947,MODERATE,COM1,C1
182,28.8948,40.9844,1910.324927,4,1945,MODERATE,RES3,C1
183,28.8974,40.9844,2629.364879,7,1959,MODERATE,COM3,C1
184,28.8971,40.9844,1099.888616,6,1961,MODERATE,COM2,C1
185,28.8979,40.9844,1388.835016,6,1968,MODERATE,COM1,C1
186,28.8982,40.9844,1278.48341,6,1936,POOR,COM2,C1
187,28.8968,40.9844,1011.454484,7,1970,MODERATE,COM1,C1
188,28.8959,40.9844,1013.740738,6,1972,MODERATE,COM3,C1
189,28.8991,40.9845,1843.427227,6,1946,MODERATE,COM1,C1
190,28.9018,40.9845,720.9753029,6,1945,MODERATE,COM1,C1
191,28.8989,40.9845,989.3830863,2,1925,POOR,RES3,C1
192,28.8988,40.9845,845.1875952,7,1953,MODERATE,COM3,C1
193,28.8987,40.9845,974.2834733,7,1957,MODERATE,COM3,C1
194,28.9015,40.9845,1060.791942,6,1964,MODERATE,COM1,C1
195,28.9014,40.9845,2686.230616,6,1956,MODERATE,RES3,C1
196,28.9017,40.9845,675.7442767,5,1941,MODERATE,COM3,C1
197,28.9004,40.9845,3591.54003,7,1973,MODERATE,COM2,C1
198,28.9,40.9845,2845.062872,5,1967,MODERATE,COM1,C1
199,28.8998,40.9845,2244.156832,4,1968,MODERATE,RES3,C1
200,28.9011,40.9845,2776.722807,4,1963,MODERATE,COM2,C1
201,28.8994,40.9845,1519.777981,4,1956,MODERATE,RES1,C1
202,28.8985,40.9845,2917.633153,7,1969,MODERATE,COM3,C1
203,28.8948,40.9845,1392.440925,4,1973,MODERATE,COM1,C1
204,28.8946,40.9845,1764.473947,5,1964,MODERATE,COM3,C1
205,28.9019,40.9845,892.2161943,6,1954,MODERATE,COM1,C1
206,28.893,40.9845,1177.098142,1,1966,MODERATE,GOV1,C1
207,28.8975,40.9845,2237.354041,5,1971,MODERATE,COM2,C1
208,28.8971,40.9845,1116.486565,6,1971,MODERATE,COM2,C1
209,28.8957,40.9845,990.2495811,2,1968,MODERATE,RES3,C1
210,28.8978,40.9845,2663.798627,5,1941,MODERATE,COM2,C1
211,28.8958,40.9845,993.5121222,5,1961,MODERATE,RES1,C1
212,28.8964,40.9845,2315.360097,6,1965,MODERATE,COM3,C1
213,28.8966,40.9845,1822.760519,7,1959,MODERATE,COM1,C1
214,28.895,40.9845,851.4909409,6,1962,MODERATE,RES1,C1
215,28.8954,40.9845,1939.904152,6,1952,MODERATE,COM3,C1
216,28.8953,40.9845,1965.511494,6,1964,MODERATE,COM2,C1
217,28.9019,40.9846,666.7531827,6,1972,MODERATE,COM3,C1
218,28.9018,40.9846,1356.909259,6,1971,MODERATE,COM1,C1
219,28.8991,40.9846,1408.974291,1,1967,MODERATE,COM2,C1
220,28.9017,40.9846,1318.783489,4,1957,MODERATE,COM3,C1
221,28.9001,40.9846,741.8249966,6,1909,POOR,COM2,C1
222,28.9013,40.9846,1028.965213,6,1973,MODERATE,COM2,C1
223,28.8996,40.9846,1454.61327,5,1967,MODERATE,RES3,C1
224,28.8997,40.9846,1914.931881,6,1970,MODERATE,COM1,C1
225,28.9021,40.9846,1028.126704,6,1963,MODERATE,COM1,C1
226,28.8937,40.9846,2554.297371,7,1953,MODERATE,COM3,C1
227,28.8939,40.9846,2395.648101,5,1966,MODERATE,RES1,C1
228,28.8941,40.9846,1337.275887,5,1950,MODERATE,RES1,C1
229,28.8943,40.9846,1898.387751,7,1946,MODERATE,COM1,C1
230,28.8947,40.9846,2095.367304,4,1961,MODERATE,COM2,C1
231,28.8946,40.9846,1682.205383,5,1953,MODERATE,COM1,C1
232,28.9015,40.9846,885.222882,6,1955,MODERATE,COM1,C1
233,28.9008,40.9846,1630.689309,5,1974,MODERATE,RES1,C1
234,28.8973,40.9846,1553.953395,5,1904,POOR,RES3,C1
235,28.897,40.9846,1404.270463,6,1944,MODERATE,COM3,C1
236,28.897,40.9846,2702.667106,6,1941,MODERATE,COM2,C1
237,28.8957,40.9846,1227.010393,6,1942,MODERATE,RES3,C1
238,28.8982,40.9846,1208.927024,7,1968,MODERATE,COM1,C1
239,28.8962,40.9846,2105.819061,6,1974,MODERATE,COM1,C1
240,28.8966,40.9846,927.2548742,7,1955,MODERATE,COM2,C1
241,28.8963,40.9846,1735.680488,6,1966,MODERATE,COM1,C1
242,28.8951,40.9846,2218.538726,6,1971,MODERATE,COM3,C1
243,28.8954,40.9846,1617.50352,6,1961,MODERATE,COM1,C1
244,28.9017,40.9847,1962.422252,6,1945,MODERATE,COM1,C1
245,28.901,40.9847,2405.863052,5,1948,MODERATE,COM1,C1
246,28.8986,40.9847,1517.130059,6,2014,GOOD,COM3,C1
247,28.9,40.9847,2544.050129,7,1952,MODERATE,COM3,C1
248,28.8994,40.9847,2823.535052,5,1945,MODERATE,COM2,C1
249,28.9018,40.9847,796.9480561,2,1962,MODERATE,RES1,C1
250,28.9004,40.9847,1096.73479,6,1974,MODERATE,COM3,C1
251,28.9001,40.9847,1752.429131,6,1970,MODERATE,COM1,C1
252,28.902,40.9847,1017.136752,5,1963,MODERATE,COM2,C1
253,28.9021,40.9847,1230.874636,6,1972,MODERATE,COM1,C1
254,28.9022,40.9847,3075.798046,7,1955,MODERATE,COM1,C1
255,28.8947,40.9847,1212.156197,4,1968,MODERATE,RES1,C1
256,28.8942,40.9847,1277.654589,6,1943,MODERATE,COM3,C1
257,28.8937,40.9847,2472.739225,7,1963,MODERATE,COM3,C1
258,28.8945,40.9847,1908.990202,5,1960,MODERATE,COM2,C1
259,28.8973,40.9847,1652.249421,5,1968,MODERATE,RES3,C1
260,28.8969,40.9847,3658.340856,7,1967,MODERATE,COM1,C1
261,28.8959,40.9847,1558.958613,5,1957,MODERATE,COM2,C1
262,28.8957,40.9847,1535.923846,4,1969,MODERATE,RES1,C1
263,28.8981,40.9847,4456.570893,6,1963,MODERATE,COM3,C1
264,28.8966,40.9847,607.4225108,6,1958,MODERATE,COM2,C1
265,28.8965,40.9847,2671.021211,6,1955,MODERATE,COM3,C1
266,28.8979,40.9847,2279.08572,6,1959,MODERATE,RES3,C1
267,28.895,40.9847,2384.410579,4,1969,MODERATE,COM1,C1
268,28.8952,40.9847,1578.226012,3,1902,POOR ,RES1,C3
269,28.8953,40.9847,1424.226752,5,1970,MODERATE,RES3,C1
270,28.8986,40.9848,730.9233086,7,1949,MODERATE,COM2,C1
271,28.899,40.9848,1544.007542,5,1950,MODERATE,COM2,C1
272,28.8989,40.9848,1796.862552,7,1946,MODERATE,COM2,C1
273,28.8987,40.9848,1649.526152,7,1965,MODERATE,COM3,C1
274,28.9007,40.9848,1591.304163,5,1948,MODERATE,COM1,C1
275,28.9006,40.9848,1180.607177,5,1961,MODERATE,COM3,C1
276,28.9005,40.9848,2301.905209,6,1950,MODERATE,COM2,C1
277,28.8995,40.9848,2237.537027,7,1942,MODERATE,COM3,C1
278,28.8998,40.9848,1947.169791,7,1965,MODERATE,COM3,C1
279,28.9013,40.9848,1979.805966,5,1962,MODERATE,RES1,C1
280,28.9025,40.9848,2105.786769,6,1950,MODERATE,COM2,C1
281,28.9021,40.9848,1381.181876,6,1951,MODERATE,COM2,C1
282,28.902,40.9848,1205.988476,4,1974,MODERATE,RES1,C1
283,28.8947,40.9848,1038.075786,6,1943,MODERATE,COM1,C1
284,28.8942,40.9848,2031.591137,7,1973,MODERATE,COM3,C1
285,28.8941,40.9848,764.854382,1,1914,POOR,RES3,C1
286,28.894,40.9848,1705.0464,5,1945,MODERATE,RES3,C1
287,28.8938,40.9848,2003.368165,6,1946,MODERATE,COM3,C1
288,28.8945,40.9848,1697.242565,5,1962,MODERATE,COM1,C1
289,28.9016,40.9848,1976.813599,5,1967,MODERATE,RES3,C1
290,28.8997,40.9848,2931.217207,7,1942,MODERATE,COM1,C1
291,28.8973,40.9848,2801.264522,5,1947,MODERATE,COM3,C1
292,28.8968,40.9848,1548.000953,6,1944,MODERATE,COM1,C1
293,28.8956,40.9848,2324.929213,7,1974,MODERATE,COM2,C1
294,28.8976,40.9848,7173.973792,7,1949,MODERATE,GOV1,C1
295,28.8961,40.9848,1921.519394,5,1958,MODERATE,RES1,C1
296,28.895,40.9848,1403.538517,5,1973,MODERATE,COM1,C1
297,28.902,40.9849,1132.535555,6,1949,MODERATE,COM3,C1
298,28.9023,40.9849,2678.599004,4,1949,MODERATE,COM1,C1
299,28.9026,40.9849,3087.433833,6,1965,MODERATE,COM2,C1
300,28.9001,40.9849,3980.203292,7,1955,MODERATE,RES3,C1
301,28.9019,40.9849,666.1084245,4,1939,POOR,RES3,C1
302,28.8985,40.9849,592.0376542,5,1946,MODERATE,COM2,C1
303,28.8986,40.9849,1101.051118,6,1956,MODERATE,COM2,C1
304,28.9011,40.9849,1652.981367,7,1957,MODERATE,COM3,C1
305,28.901,40.9849,1853.448427,6,1964,MODERATE,COM2,C1
306,28.8999,40.9849,871.4300077,6,1959,MODERATE,COM2,C1
307,28.9,40.9849,2457.099264,7,1947,MODERATE,COM3,C1
308,28.8987,40.9849,1251.487524,6,1903,POOR,RES1,C1
309,28.9013,40.9849,1820.155653,6,2017,GOOD,COM2,C1
310,28.9008,40.9849,986.9838108,5,1965,MODERATE,COM3,C1
311,28.8967,40.9849,1971.636159,6,1970,MODERATE,COM3,C1
312,28.8947,40.9849,1845.2248,4,1909,POOR,RES3,C1
313,28.8937,40.9849,3480.068978,7,1968,MODERATE,COM2,C1
314,28.8939,40.9849,1637.836546,5,1968,MODERATE,COM3,C1
315,28.8945,40.9849,1748.058984,6,1950,MODERATE,COM3,C1
316,28.8999,40.9849,2257.945401,7,1945,MODERATE,COM1,C1
317,28.8973,40.9849,1278.48341,5,1968,MODERATE,COM3,C1
318,28.8972,40.9849,1446.378878,5,1960,MODERATE,COM1,C1
319,28.897,40.9849,2302.658683,5,1942,MODERATE,COM2,C1
320,28.8959,40.9849,1449.414301,6,1944,MODERATE,COM1,C1
321,28.8956,40.9849,994.3796933,5,1952,MODERATE,COM1,C1
322,28.8963,40.9849,3528.054489,6,1955,MODERATE,COM3,C1
323,28.896,40.9849,937.2179493,3,1946,MODERATE,RES3,C1
324,28.895,40.9849,1243.070146,5,1961,MODERATE,COM3,C1
325,28.895,40.9849,1268.02089,7,1956,MODERATE,COM2,C1
326,28.8953,40.9849,2022.732439,5,1923,POOR,COM3,C1
327,28.8952,40.9849,856.0462276,6,1958,MODERATE,RES1,C1
328,28.9014,40.985,1695.455756,7,1945,MODERATE,COM3,C1
329,28.8962,40.985,2339.901811,3,1910,POOR,RES1,C1
330,28.8994,40.985,3453.697399,7,1946,MODERATE,COM1,C1
