Building_ID,Longitude,Latitude,PlanArea,NumberOfStories,YearBuilt,Quality,OccupancyClass,StructureType
331,28.9004,40.985,2106.303437,6,1950,MODERATE,COM3,C1
332,28.8993,40.985,1615.038584,5,1948,MODERATE,COM1,C1
333,28.8996,40.985,1940.797556,3,1930,POOR ,RES1,C3
334,28.9022,40.985,1850.778977,4,1967,MODERATE,COM3,C1
335,28.8989,40.985,1633.574037,6,1948,MODERATE,RES1,C1
336,28.9028,40.985,934.1168668,6,1938,POOR,COM3,C1
337,28.899,40.985,935.7336061,6,1960,MODERATE,COM3,C1
338,28.8986,40.985,2727.585558,7,1974,MODERATE,COM3,C1
339,28.9018,40.985,1117.896637,5,1966,MODERATE,COM1,C1
340,28.9019,40.985,1106.583768,6,1967,MODERATE,COM3,C1
341,28.8966,40.985,1827.152195,5,1959,MODERATE,COM2,C1
342,28.897,40.985,1899.722476,6,1951,MODERATE,COM3,C1
343,28.8947,40.985,1392.300995,5,1941,MODERATE,COM1,C1
344,28.8941,40.985,1444.925751,6,1957,MODERATE,COM3,C1
345,28.8942,40.985,1927.073571,6,1942,MODERATE,COM3,C1
346,28.8945,40.985,1874.491871,4,1915,POOR,COM2,C1
347,28.8995,40.985,1591.035065,6,1960,MODERATE,COM1,C1
348,28.9015,40.985,1710.654397,6,1966,MODERATE,COM1,C1
349,28.9027,40.985,1265.986511,6,1941,MODERATE,COM1,C1
350,28.8959,40.985,3069.748729,5,1967,MODERATE,COM2,C1
351,28.8956,40.985,958.7812902,5,1967,MODERATE,COM1,C1
352,28.8953,40.985,1596.481603,5,1952,MODERATE,COM1,C1
353,28.8949,40.985,835.3278536,5,1961,MODERATE,RES1,C1
354,28.8951,40.985,1268.720544,4,1971,MODERATE,COM3,C1
355,28.9016,40.9851,2645.909009,5,1961,MODERATE,COM3,C1
356,28.8995,40.9851,1170.069309,6,1959,MODERATE,RES3,C1
357,28.8992,40.9851,857.0860213,4,1951,MODERATE,COM1,C1
358,28.9004,40.9851,1731.127354,7,1971,MODERATE,COM1,C1
359,28.9006,40.9851,1792.858377,6,1967,MODERATE,COM2,C1
360,28.9008,40.9851,3729.974677,6,1952,MODERATE,COM2,C1
361,28.9023,40.9851,1323.71336,5,1956,MODERATE,COM3,C1
362,28.9027,40.9851,1432.687185,3,1932,POOR,RES3,C1
363,28.9029,40.9851,1403.344766,6,1937,POOR,COM3,C1
364,28.9017,40.9851,1492.028621,5,1967,MODERATE,COM2,C1
365,28.899,40.9851,2079.834982,5,1942,MODERATE,COM3,C1
366,28.9019,40.9851,1420.14723,5,1951,MODERATE,COM2,C1
367,28.8966,40.9851,1612.950386,5,1952,MODERATE,COM2,C1
368,28.8969,40.9851,1754.485038,6,1946,MODERATE,COM1,C1
369,28.8942,40.9851,1020.625335,6,1969,MODERATE,COM2,C1
370,28.8937,40.9851,2163.29834,7,1963,MODERATE,COM3,C1
371,28.8947,40.9851,1759.188867,6,1950,MODERATE,COM2,C1
372,28.9024,40.9851,1461.071616,7,1968,MODERATE,COM1,C1
373,28.8956,40.9851,939.6376762,3,1901,POOR,RES3,C1
374,28.8979,40.9851,2590.980776,6,1957,MODERATE,RES1,C1
375,28.8981,40.9851,4218.311746,5,1963,MODERATE,COM3,C1
376,28.8962,40.9851,2714.066087,7,1963,MODERATE,COM1,C1
377,28.896,40.9851,763.0309757,5,1956,MODERATE,COM1,C1
378,28.8953,40.9851,1610.194825,4,1953,MODERATE,RES1,C1
379,28.8952,40.9851,559.7609937,5,1962,MODERATE,RES3,C1
380,28.8949,40.9851,1476.076506,3,1946,MODERATE,COM1,C1
381,28.9004,40.9852,1634.015358,6,1946,MODERATE,COM2,C1
382,28.9009,40.9852,4310.870608,3,1920,POOR,COM2,C1
383,28.9026,40.9852,881.3586383,5,1945,MODERATE,COM2,C1
384,28.9018,40.9852,1521.683193,5,1972,MODERATE,COM3,C1
385,28.8998,40.9852,1708.706129,6,1948,MODERATE,COM3,C1
386,28.9021,40.9852,2065.1853,5,1947,MODERATE,COM2,C1
387,28.9029,40.9852,1447.046241,7,1950,MODERATE,COM1,C1
388,28.8988,40.9852,1529.799181,6,1966,MODERATE,COM1,C1
389,28.899,40.9852,2316.296557,6,1988,GOOD,COM2,C1
390,28.8925,40.9852,1110.770929,1,1970,MODERATE,COM2,C1
391,28.8965,40.9852,1967.352122,5,1929,POOR,COM2,C1
392,28.8969,40.9852,1831.834496,5,1970,MODERATE,COM3,C1
393,28.8973,40.9852,5579.235942,13,1945,MODERATE,COM2,C1
394,28.8942,40.9852,2337.716738,7,1963,MODERATE,COM2,C1
395,28.894,40.9852,4153.900508,6,1945,MODERATE,COM1,C1
396,28.8938,40.9852,1760.125327,7,1943,MODERATE,COM1,C1
397,28.8937,40.9852,1642.637249,5,1945,MODERATE,COM3,C1
398,28.8945,40.9852,2498.637192,7,1944,MODERATE,COM2,C1
399,28.9,40.9852,3090.146338,7,2011,GOOD,COM3,C1
400,28.903,40.9852,1754.851011,6,1962,MODERATE,COM2,C1
401,28.9004,40.9852,1133.773404,7,1974,MODERATE,COM3,C1
402,28.8957,40.9852,1902.445745,7,1963,MODERATE,COM1,C1
403,28.8955,40.9852,2506.128874,5,1957,MODERATE,COM1,C1
404,28.8961,40.9852,2263.671801,7,1954,MODERATE,COM2,C1
405,28.8953,40.9852,912.798943,5,1968,MODERATE,COM2,C1
406,28.8951,40.9852,1514.891166,5,1969,MODERATE,COM3,C1
407,28.8949,40.9852,1379.556525,5,1961,MODERATE,COM2,C1
408,28.8986,40.9853,1682.517536,6,1960,MODERATE,RES1,C1
409,28.9011,40.9853,3479.261685,6,1910,POOR,COM1,C1
410,28.9015,40.9853,1179.337035,5,1957,MODERATE,COM1,C1
411,28.9027,40.9853,2223.565472,6,1970,MODERATE,COM1,C1
412,28.9014,40.9853,2028.814049,6,1938,POOR,COM2,C1
413,28.8995,40.9853,1673.788005,5,1945,MODERATE,RES1,C1
414,28.8997,40.9853,1076.649334,5,1944,MODERATE,RES3,C1
415,28.903,40.9853,2254.156504,7,1967,MODERATE,COM2,C1
416,28.9032,40.9853,2105.23781,5,1947,MODERATE,COM1,C1
417,28.9031,40.9853,1444.796584,6,1959,MODERATE,COM1,C1
418,28.902,40.9853,2473.363532,7,1964,MODERATE,COM3,C1
419,28.8946,40.9853,1152.255038,6,1962,MODERATE,COM3,C1
420,28.8921,40.9853,10129.42056,3,1965,MODERATE,COM1,C1
421,28.8965,40.9853,1869.013041,5,1971,MODERATE,COM1,C1
422,28.8976,40.9853,5995.906899,16,1967,MODERATE,RES3,C1
423,28.8979,40.9853,6400.769845,10,1941,MODERATE,COM1,C1
424,28.8946,40.9853,1087.262549,4,1921,POOR,COM3,C1
425,28.8945,40.9853,2693.011879,7,1945,MODERATE,COM1,C1
426,28.8994,40.9853,985.5403704,5,1965,MODERATE,RES1,C1
427,28.9004,40.9853,1438.661155,7,1966,MODERATE,COM2,C1
428,28.8955,40.9853,1215.288495,6,1950,MODERATE,COM1,C1
429,28.8955,40.9853,1120.232405,5,1926,POOR,COM2,C1
430,28.896,40.9853,2631.485369,7,1971,MODERATE,COM2,C1
431,28.8952,40.9853,1585.566999,5,1970,MODERATE,COM3,C1
432,28.8953,40.9853,821.187305,3,1945,MODERATE,RES1,C1
433,28.8949,40.9853,3971.581401,7,1966,MODERATE,COM2,C1
434,28.9011,40.9854,1562.478412,3,1921,POOR ,RES3,C3
435,28.9017,40.9854,983.7417211,6,1965,MODERATE,COM1,C1
436,28.9016,40.9854,1157.163381,6,1955,MODERATE,COM2,C1
437,28.9028,40.9854,1440.060463,6,1949,MODERATE,COM2,C1
438,28.9008,40.9854,745.6687889,5,1911,POOR,RES1,C1
439,28.9006,40.9854,2070.868645,6,1955,MODERATE,COM2,C1
440,28.9018,40.9854,1275.577155,5,1961,MODERATE,COM2,C1
441,28.9013,40.9854,2361.526507,5,1910,POOR,RES3,C1
442,28.9015,40.9854,1487.163333,4,1948,MODERATE,COM1,C1
443,28.8992,40.9854,1229.270814,5,1944,MODERATE,RES1,C1
444,28.9021,40.9854,1553.372144,3,1913,POOR,RES3,C1
445,28.8998,40.9854,1908.699577,6,1962,MODERATE,RES3,C1
446,28.9035,40.9854,1510.564074,6,1954,MODERATE,COM2,C1
447,28.9026,40.9854,1170.855074,6,1955,MODERATE,COM3,C1
448,28.9009,40.9854,863.2612764,6,1972,MODERATE,RES3,C1
449,28.8989,40.9854,2377.88765,5,1930,POOR,COM3,C1
450,28.8964,40.9854,1998.330655,7,1968,MODERATE,COM2,C1
451,28.8964,40.9854,2198.474798,6,1964,MODERATE,COM1,C1
452,28.8968,40.9854,3575.523332,6,1974,MODERATE,COM2,C1
453,28.8972,40.9854,5523.694167,6,1973,MODERATE,RES1,C1
454,28.9,40.9854,2448.369733,7,2001,GOOD,COM1,C1
455,28.8941,40.9854,2060.363069,6,1947,MODERATE,COM1,C1
456,28.8957,40.9854,1872.274505,7,1973,MODERATE,COM1,C1
457,28.8959,40.9854,1647.082744,7,1974,MODERATE,COM3,C1
458,28.8952,40.9854,2245.588432,6,1947,MODERATE,COM3,C1
459,28.8986,40.9854,979.6955673,5,1960,MODERATE,RES1,C1
460,28.8993,40.9855,2989.794406,5,1972,MODERATE,RES1,C1
461,28.9011,40.9855,804.8842869,6,1942,MODERATE,RES3,C1
462,28.8986,40.9855,2775.635652,8,1955,MODERATE,COM2,C1
463,28.9027,40.9855,800.9812932,2,1963,MODERATE,RES3,C1
464,28.9008,40.9855,1809.757716,6,1916,POOR,COM1,C1
465,28.9007,40.9855,1482.373393,5,1933,POOR,COM2,C1
466,28.9024,40.9855,1481.587628,5,1917,POOR,COM1,C1
467,28.9019,40.9855,774.0273861,3,1900,POOR,RES3,C1
468,28.9019,40.9855,663.8867535,4,1900,POOR,COM2,C1
469,28.9016,40.9855,1183.298154,4,1913,POOR,RES3,C1
470,28.9017,40.9855,1294.952193,7,1941,MODERATE,COM2,C1
471,28.9028,40.9855,714.1165395,6,1954,MODERATE,COM2,C1
472,28.8992,40.9855,806.7281447,5,1956,MODERATE,RES3,C1
473,28.9036,40.9855,970.7507581,7,1956,MODERATE,COM3,C1
474,28.9035,40.9855,1519.777981,6,1958,MODERATE,COM3,C1
475,28.903,40.9855,653.3854829,4,1971,MODERATE,RES3,C1
476,28.9029,40.9855,1294.489344,4,1908,POOR,COM2,C1
477,28.8989,40.9855,2166.721263,6,1944,MODERATE,COM1,C1
478,28.8994,40.9855,2411.643272,5,1948,MODERATE,RES1,C1
479,28.9031,40.9855,914.3392586,4,1962,MODERATE,RES1,C1
480,28.8963,40.9855,2813.696838,5,1945,MODERATE,COM3,C1
481,28.8967,40.9855,2273.488487,2,1927,POOR,COM3,C1
482,28.8966,40.9855,880.7838455,5,1957,MODERATE,RES1,C1
483,28.9,40.9855,1697.78076,7,1982,GOOD,COM1,C1
484,28.9075,40.9855,3929.429929,2,1969,MODERATE,GOV1,C1
485,28.8945,40.9855,1866.741856,2,1906,POOR,COM2,C1
486,28.8944,40.9855,1553.716589,6,1962,MODERATE,COM1,C1
487,28.8956,40.9855,1655.457066,6,1943,MODERATE,COM2,C1
488,28.8959,40.9855,1355.283908,7,1946,MODERATE,COM1,C1
489,28.8958,40.9855,1492.437649,6,1969,MODERATE,COM2,C1
490,28.9013,40.9856,1398.942327,4,1930,POOR,RES3,C1
491,28.901,40.9856,1716.886701,6,1960,MODERATE,COM3,C1
492,28.9009,40.9856,1820.004958,6,1943,MODERATE,COM1,C1
493,28.8997,40.9856,2314.068427,4,1947,MODERATE,RES3,C1
494,28.9018,40.9856,972.8798595,5,1963,MODERATE,RES1,C1
495,28.9038,40.9856,2919.904338,7,1958,MODERATE,COM3,C1
496,28.9002,40.9856,2306.64133,6,1965,MODERATE,COM2,C1
497,28.8989,40.9856,1932.778444,5,1973,MODERATE,RES1,C1
498,28.9004,40.9856,899.5431879,7,1959,MODERATE,COM1,C1
499,28.9023,40.9856,610.5741836,6,1965,MODERATE,COM3,C1
500,28.9024,40.9856,1810.338967,7,1949,MODERATE,COM1,C1
501,28.8996,40.9856,2592.530779,5,1967,MODERATE,RES1,C1
502,28.8992,40.9856,977.8796957,5,1948,MODERATE,COM1,C1
503,28.9033,40.9856,1394.830513,6,1965,MODERATE,COM3,C1
504,28.9012,40.9856,1395.121139,4,1910,POOR,COM1,C1
505,28.902,40.9856,1566.783976,5,1920,POOR,COM1,C1
506,28.8923,40.9856,5582.572755,15,2019,GOOD,RES3,C1
507,28.8967,40.9856,1229.077063,6,1942,MODERATE,COM1,C1
508,28.8966,40.9856,1118.391777,5,1974,MODERATE,RES3,C1
509,28.8982,40.9856,5685.852471,15,1968,MODERATE,COM1,C1
510,28.9,40.9856,1399.717329,6,1943,MODERATE,COM3,C1
511,28.9027,40.9856,931.0717567,4,1933,POOR,RES3,C1
512,28.9039,40.9856,635.1298915,7,1947,MODERATE,COM2,C1
513,28.9017,40.9856,998.9715773,5,1971,MODERATE,RES3,C1
514,28.895,40.9856,3771.189688,5,1956,MODERATE,COM3,C1
515,28.8942,40.9856,1049.046363,4,1943,MODERATE,RES3,C1
516,28.8943,40.9856,2046.240819,6,1964,MODERATE,COM1,C1
517,28.8948,40.9856,4381.912414,7,1946,MODERATE,COM3,C1
518,28.8941,40.9856,1521.715485,5,1970,MODERATE,COM2,C1
519,28.9076,40.9856,807.8626608,2,1962,MODERATE,GOV1,C1
520,28.8991,40.9857,1156.431435,5,1958,MODERATE,COM2,C1
521,28.8986,40.9857,1562.962788,7,1971,MODERATE,COM3,C1
522,28.8999,40.9857,825.3561674,5,1969,MODERATE,COM2,C1
523,28.9,40.9857,695.3518152,5,1953,MODERATE,COM3,C1
524,28.9015,40.9857,1349.514452,5,1933,POOR,RES3,C1
525,28.9002,40.9857,1095.539996,6,1945,MODERATE,COM3,C1
526,28.8989,40.9857,1476.969911,5,1958,MODERATE,COM2,C1
527,28.8989,40.9857,1512.544633,5,1922,POOR,COM1,C1
528,28.9017,40.9857,1083.258375,5,1973,MODERATE,COM2,C1
529,28.903,40.9857,215.6032701,1,1903,POOR ,RES3,C3
530,28.9032,40.9857,923.7770548,4,1960,MODERATE,RES1,C1
531,28.9007,40.9857,3611.474791,6,1967,MODERATE,COM1,C1
532,28.9012,40.9857,771.6926941,5,1943,MODERATE,RES1,C1
533,28.9011,40.9857,1423.613209,5,1920,POOR,COM2,C1
534,28.9021,40.9857,1975.209777,5,1902,POOR,COM2,C1
535,28.8961,40.9857,1033.28154,7,1947,MODERATE,COM2,C1
536,28.8962,40.9857,3298.191191,5,1974,MODERATE,COM1,C1
537,28.8967,40.9857,1084.011848,4,1932,POOR,RES1,C1
538,28.8965,40.9857,1762.923944,7,1951,MODERATE,COM3,C1
539,28.8971,40.9857,5067.282855,16,1973,MODERATE,RES1,C1
540,28.9015,40.9857,868.7013566,4,1955,MODERATE,RES1,C1
541,28.8953,40.9857,4158.679684,7,1954,MODERATE,COM1,C1
542,28.8955,40.9857,1120.587614,5,1904,POOR,COM1,C1
543,28.8945,40.9857,3089.016128,6,1965,MODERATE,COM1,C1
544,28.8947,40.9857,1362.571075,5,1956,MODERATE,COM1,C1
545,28.8956,40.9857,1866.526577,6,1925,POOR,COM2,C1
546,28.8937,40.9857,1080.018438,5,1956,MODERATE,COM3,C1
547,28.909,40.9857,10420.1753,4,1955,MODERATE,COM3,C1
548,28.908,40.9857,5771.13493,4,1950,MODERATE,IND1,C1
549,28.8993,40.9858,1014.607233,5,1974,MODERATE,RES1,C1
550,28.8987,40.9858,1121.857756,7,1942,MODERATE,COM1,C1
551,28.8987,40.9858,1778.746891,6,1968,MODERATE,COM1,C1
552,28.9023,40.9858,987.7179094,3,1942,MODERATE,COM1,C1
553,28.9019,40.9858,805.930539,5,1923,POOR,RES3,C1
554,28.9012,40.9858,636.8219782,5,1919,POOR,COM1,C1
555,28.9018,40.9858,745.3232673,3,1909,POOR,RES3,C1
556,28.9014,40.9858,1817.077175,5,1974,MODERATE,RES3,C1
557,28.9004,40.9858,1065.121186,4,1970,MODERATE,RES1,C1
558,28.9002,40.9858,1417.865281,7,1971,MODERATE,COM2,C1
559,28.9018,40.9858,908.6526849,3,1932,POOR,RES3,C1
560,28.9022,40.9858,1575.954827,5,1940,POOR,COM2,C1
561,28.8978,40.9858,4804.449701,15,1972,MODERATE,RES1,C1
562,28.8982,40.9858,5793.631502,15,1955,MODERATE,RES3,C1
563,28.8962,40.9858,1041.616036,6,1961,MODERATE,COM3,C1
564,28.8962,40.9858,735.6744984,4,1947,MODERATE,RES3,C1
565,28.8966,40.9858,4169.594289,6,1934,POOR,RES1,C1
566,28.8961,40.9858,1370.880814,5,1961,MODERATE,COM1,C1
567,28.9039,40.9858,4879.571029,6,1945,MODERATE,COM3,C1
568,28.9019,40.9858,371.6778123,3,1925,POOR,RES1,C1
569,28.8942,40.9858,2992.636078,5,1904,POOR,COM3,C1
570,28.8941,40.9858,3549.66842,5,1904,POOR,COM2,C1
571,28.8937,40.9858,2046.854362,5,1925,POOR,COM3,C1
572,28.8939,40.9858,1619.07505,6,1960,MODERATE,COM2,C1
573,28.895,40.9858,2908.709871,4,1974,MODERATE,COM2,C1
574,28.8947,40.9858,959.6273335,5,1972,MODERATE,COM3,C1
575,28.8956,40.9858,2533.296982,7,1905,POOR,RES1,C1
576,28.9072,40.9858,2569.571359,2,1952,MODERATE,GOV1,C1
577,28.9086,40.9858,6268.675142,3,1971,MODERATE,COM1,C1
578,28.9006,40.9859,1091.212904,4,1952,MODERATE,RES3,C1
579,28.901,40.9859,2027.46856,6,1972,MODERATE,COM3,C1
580,28.8987,40.9859,2297.212144,6,1962,MODERATE,RES3,C1
581,28.9014,40.9859,1385.778065,4,1923,POOR,RES1,C1
582,28.9013,40.9859,1240.809725,6,1932,POOR,COM1,C1
583,28.9032,40.9859,2002.5824,6,1960,MODERATE,COM2,C1
584,28.9019,40.9859,1452.234445,5,1956,MODERATE,RES3,C1
585,28.9001,40.9859,1311.205697,7,1968,MODERATE,COM1,C1
586,28.9002,40.9859,626.7178958,6,1964,MODERATE,COM3,C1
587,28.8992,40.9859,2355.455661,6,1970,MODERATE,COM1,C1
588,28.9021,40.9859,1107.165019,5,1954,MODERATE,RES3,C1
589,28.9024,40.9859,675.3836857,7,1967,MODERATE,COM3,C1
590,28.8961,40.9859,2036.327258,7,1966,MODERATE,COM3,C1
591,28.8964,40.9859,1506.667538,5,1943,MODERATE,COM3,C1
592,28.8966,40.9859,1735.583612,5,1959,MODERATE,COM3,C1
593,28.897,40.9859,5107.733629,16,1941,MODERATE,RES1,C1
594,28.903,40.9859,1417.144099,6,1951,MODERATE,COM2,C1
595,28.8976,40.9859,2856.9247,14,1960,MODERATE,RES3,C1
596,28.8953,40.9859,1152.211982,5,1923,POOR,RES1,C1
597,28.8949,40.9859,1905.933252,5,1905,POOR,COM3,C1
598,28.895,40.9859,2335.82229,5,1974,MODERATE,COM2,C1
599,28.8947,40.9859,1766.798951,4,1962,MODERATE,COM3,C1
600,28.8955,40.9859,2325.94102,6,1959,MODERATE,COM1,C1
601,28.9084,40.9859,1054.650055,4,1945,MODERATE,COM1,C1
602,28.9084,40.9859,2337.684446,5,1963,MODERATE,COM3,C1
603,28.9076,40.9859,1380.89125,3,1926,POOR,IND1,C1
604,28.9076,40.9859,2785.603033,2,1924,POOR,IND1,C1
605,28.908,40.9859,1689.557133,4,1967,MODERATE,COM3,C1
606,28.9023,40.986,3044.356665,8,1909,POOR,COM2,C1
607,28.8987,40.986,1660.591451,7,1953,MODERATE,COM3,C1
608,28.9016,40.986,2564.017182,7,1929,POOR,COM3,C1
609,28.9035,40.986,4117.034116,7,1965,MODERATE,COM1,C1
610,28.9036,40.986,4056.734693,5,1938,POOR,RES3,C1
611,28.9017,40.986,2550.271668,6,1944,MODERATE,COM1,C1
612,28.9039,40.986,3311.581495,4,1965,MODERATE,COM1,C1
613,28.8993,40.986,574.382689,6,1974,MODERATE,COM2,C1
614,28.9004,40.986,1236.267355,5,1960,MODERATE,COM3,C1
615,28.8989,40.986,2129.241329,5,1957,MODERATE,RES3,C1
616,28.8993,40.986,921.5467727,4,1944,MODERATE,RES3,C1
617,28.8992,40.986,712.2500775,5,1900,POOR,RES3,C1
618,28.9027,40.986,1829.391088,7,1950,MODERATE,COM1,C1
619,28.9009,40.986,1061.235415,3,1959,MODERATE,RES3,C1
620,28.8957,40.986,441.7928456,6,1939,POOR,COM3,C1
621,28.8921,40.986,5559.322709,15,2008,GOOD,RES3,C1
622,28.8961,40.986,841.3039764,7,1966,MODERATE,COM3,C1
623,28.8964,40.986,1774.355216,4,1961,MODERATE,RES1,C1
624,28.9011,40.986,1621.270888,7,1974,MODERATE,COM1,C1
625,28.9006,40.986,1484.504648,4,1943,MODERATE,COM2,C1
626,28.9093,40.986,4050.814542,2,1945,MODERATE,COM3,C1
627,28.8941,40.986,1965.350035,5,1900,POOR,RES1,C1
628,28.8937,40.986,3303.28252,5,1965,MODERATE,COM1,C1
629,28.8952,40.986,856.2668877,4,1930,POOR,COM3,C1
630,28.9081,40.986,1246.762167,6,1969,MODERATE,COM1,C1
631,28.8944,40.986,766.0491761,5,1911,POOR,COM2,C1
632,28.8939,40.986,2546.106035,5,1929,POOR,COM3,C1
633,28.8954,40.986,2466.044073,6,1958,MODERATE,COM1,C1
634,28.9067,40.986,4650.439676,5,1974,MODERATE,GOV1,C1
635,28.9066,40.986,2240.238769,1,1951,MODERATE,GOV1,C1
636,28.9091,40.986,3986.930736,4,1957,MODERATE,COM1,C1
637,28.9078,40.986,5965.186699,2,1934,POOR,IND3,C1
638,28.9074,40.986,4010.815852,4,1938,POOR,IND1,C1
639,28.9082,40.986,351.2683625,2,1963,MODERATE,COM3,C1
640,28.9028,40.9861,1260.938237,4,1909,POOR,COM2,C1
641,28.9011,40.9861,1611.109757,5,1947,MODERATE,RES3,C1
642,28.9042,40.9861,8089.304407,6,1973,MODERATE,COM1,C1
643,28.9018,40.9861,1917.730497,6,1967,MODERATE,COM2,C1
644,28.9031,40.9861,2496.462882,4,1909,POOR,COM2,C1
645,28.9001,40.9861,1217.31211,7,1927,POOR,COM1,C1
646,28.8993,40.9861,732.6767495,4,1902,POOR,RES3,C1
647,28.9003,40.9861,774.043532,4,1969,MODERATE,RES3,C1
648,28.9024,40.9861,872.0317103,2,1972,MODERATE,RES1,C1
649,28.9013,40.9861,1526.903689,2,1959,MODERATE,COM1,C1
650,28.8989,40.9861,1476.948383,4,1954,MODERATE,RES1,C1
651,28.8958,40.9861,976.2188244,6,1956,MODERATE,COM3,C1
652,28.8957,40.9861,1916.944732,7,1955,MODERATE,COM1,C1
653,28.8961,40.9861,1706.445708,7,1971,MODERATE,COM2,C1
654,28.8964,40.9861,2097.853767,6,1937,POOR,RES1,C1
655,28.8991,40.9861,1558.409654,3,1960,MODERATE,RES3,C1
656,28.9027,40.9861,1559.862782,6,1919,POOR,COM2,C1
657,28.9006,40.9861,1451.437916,5,1961,MODERATE,RES3,C1
658,28.9092,40.9861,2348.233078,4,1942,MODERATE,COM2,C1
659,28.8942,40.9861,2244.512041,4,1961,MODERATE,RES3,C1
660,28.8938,40.9861,1531.123142,5,1939,POOR,COM2,C1
661,28.8953,40.9861,785.4026862,6,1930,POOR,COM2,C1
662,28.8949,40.9861,809.1284967,5,1926,POOR,RES1,C1
663,28.8948,40.9861,2007.630674,4,1920,POOR,COM1,C1
