PGA,SA_0.3,SA_1.0,PGD_h,PGD_v
75.59481205222546,181.3652250352649,130.12347048227068,31.376926137495,2.3845175586994385
58.159630604709896,212.77197767430602,82.49781521675587,13.405042639126059,1.2085141277474263
181.78375912747472,458.40017567525314,108.42481320490867,49.08506355124703,3.281114270478679
144.06755350781756,291.43509777298254,65.36787833909541,51.93138608344102,3.438235665245919
106.14506904266278,174.12046772703866,166.32085110242363,28.738712880484346,2.1756455560967276
77.30254271212905,167.09629939208799,87.68176099043232,33.80312579209416,2.510311091961405
72.21300584070889,198.23859869082648,68.10143950067908,19.07234511743687,1.6153896357091497
192.65605614877828,694.7904644380907,343.21375056100334,62.057625973146315,3.9293931590997073
203.2224743477381,536.9143007597344,200.80947946831998,42.27029799448019,2.9230313683802343
197.758299301682,582.9003437583478,348.6799863747785,76.67125091713685,4.574833250462345
150.16599783891874,549.3126517744515,300.06639830600716,44.06482150596611,3.044036135515638
207.65072388632424,396.5443885460315,147.5239783415282,58.726558048361305,3.7948072754903457
181.9340521295288,203.60965161723408,216.01289122969243,62.379161545864974,3.950870428177615
294.3369653330027,646.9039966489331,269.2320513573988,86.0313226801794,4.997740692603305
84.61845050429679,187.29374273744656,68.3230439644976,23.187351729008306,1.8856050420071608
321.7306625852155,514.9903671394985,210.41786765076378,71.81169443157903,4.440312096438361
98.74906542370915,544.7645384795335,408.13003853870265,32.11234467763518,2.397717677096655
152.4374599341208,330.67431392092396,103.83605142170687,43.510017581612054,2.9804652848554034
118.68265127424085,238.83934527505397,148.3319351811412,32.50373128628834,2.445823273670875
172.7717608463552,632.1214624652094,443.2163749867047,54.108201964645716,3.5484086583636456
134.77760835675278,378.35021596461456,30.19331014624285,42.82840647541689,2.958391177766699
162.39507090979788,343.15559072276056,123.52772463064252,43.51826525644844,2.9917897443334494
151.91817707937238,281.13727424913895,327.4366179181398,45.98260368880922,3.1323538141010068
179.00318195469436,472.7878555225796,160.7271497947239,52.73869330638331,3.488448347885961
165.75313919751608,387.628538809887,200.56883076268366,54.765183673477324,3.54132746677647
218.8471668651458,945.707717932223,212.93779502751016,71.22831433931387,4.381930802387821
128.22446188187556,327.91253962759856,237.84275576947917,26.9074132745522,2.1013851553903278
74.07711931464037,214.33606950777946,330.7768536242456,26.174390780273516,2.062518099310737
111.31631471994731,211.8412593333227,139.24607625097005,39.51307344821608,2.8090224065688947
94.13376875119698,273.5279812732883,74.20020898015481,26.407690656486878,2.0832148123437277
314.9571491944838,1234.9809861589285,381.9937962408463,74.51981273334773,4.480108404965175
74.36734279068762,239.3141589851077,66.75851600016865,15.195003910939125,1.3371663480995255
390.23498811908524,1158.0097066215585,1310.5192581561141,74.91824665192388,4.558179881083485
132.0213244409746,554.9084824349417,395.3377360504668,51.061980818815876,3.3787989176384325
286.1719437008743,1260.7941431795214,230.2416385391434,65.0956993912935,4.068723314569348
235.25323651226543,488.22137825727043,253.7280957250001,69.50470329673766,4.28703168701454
177.73904358572833,782.2981319741667,56.256305182272214,64.64415098893599,4.073960046977362
198.3459653440428,506.7710165934687,322.0561964578516,49.27552056669562,3.286918884259806
137.07162467446744,284.45536709811176,307.744449016033,54.89412754552418,3.549007322948538
319.4311668302455,556.1985522545519,168.41160409900883,71.84798099557905,4.423444421336799
291.0318088837526,998.3898884884226,281.46919412247644,78.50914493506997,4.658762377282671
109.42957213798329,163.68166547306896,35.52063063839734,20.549713528786082,1.7167898663184165
222.42189315187113,455.52733734841775,280.29984508095265,56.50128707625022,3.634652613891284
127.09639608198917,223.22584830268943,106.2378858252972,34.637662089854715,2.5367068421881354
175.87401527043457,531.6580021196676,51.21062294462593,50.84266017019083,3.36634804272123
143.9585495844242,403.4252445075946,77.60271312107814,40.34100740595814,2.841438207086793
51.81830068959821,177.97308283908896,114.1383289051448,8.399055701739861,0.7990095151278236
263.78066598709506,683.586042447878,258.9618636323442,77.29791016940301,4.601295770298964
178.90828383647144,713.40993579276,330.9959316233296,54.023830981852406,3.501140280707183
593.754956214477,1558.2125057034357,466.6545242223178,100.56176250768485,5.682593293678816
238.59894384334723,248.04082666691983,185.9310297020689,49.89332807457904,3.3297202235878425
84.892021983993,254.9410285902273,161.84568055655168,41.95279990845351,2.911305704417867
452.6237336174755,1753.3868324560185,251.0840980679735,85.92766914550357,4.9761064179873955
74.08712623248398,253.05140758225326,27.116602972649016,30.110959015769115,2.310124973569535
231.22927659357885,442.8910594459874,309.8361079632332,65.8261766266348,4.115514154631518
133.90779890173152,356.7561869605336,247.68676369149205,52.3266834087453,3.4499565162749066
121.56849494006934,674.531505560316,210.10710388041244,32.53400667534228,2.4116331453577837
215.89289226643774,580.9838509145858,244.13059164039927,63.31606680298303,3.998068966515893
133.08935721309277,452.5582906327272,86.51398110051217,43.832345038926874,3.0136236859242995
136.768434748329,436.34888322532566,701.3646788482819,31.82042867073766,2.3732493011474967
225.7001126826235,665.3595589211643,237.29034727704726,45.832195997491965,3.1421182783961403
195.5155499189073,518.0993097483687,225.15967610416075,52.40658869250163,3.475740371706823
272.94412231351265,638.8195709883142,119.16770759325536,78.05389692053265,4.653049544633943
72.27980935546681,204.33130834063036,169.38985605190362,9.547841469601687,0.8955365874395534
267.2523246610212,464.5178356119855,88.52854755243278,63.53478919409787,4.002736082515213
174.70725987742202,507.3755006200348,315.26875759852294,57.37030787210332,3.7129085130098485
89.70423156051348,242.17572256275912,59.40783038152479,27.862761604434983,2.145537364455294
93.27667918878117,456.20516517229794,214.87659457210162,16.468775197516308,1.4379593351668358
68.74079246578378,208.79364086260003,208.7019124393204,23.64248274424737,1.9059472328848515
135.05927253244465,413.65225025651364,159.68347543666974,29.819389297292588,2.2479308229240544
85.15808088683772,315.53778640452214,106.5539535698435,25.622376627513994,1.9682088662431674
73.34538798833421,319.539190648628,43.125374445517764,30.231875426541666,2.320853717855855
211.16526248096557,826.3402416271156,357.9961714570543,62.9984912489356,3.980192491026408
181.23431711433489,599.2118475755154,59.0484165368783,66.30461577158404,4.151700257523502
257.55512547529486,734.2453467559405,288.1597183629489,72.2786548069086,4.401989723339646
222.35150840997812,1134.7394391419148,293.3923212074415,79.02241783657384,4.684531531160262
108.85612973680888,401.2609811937052,275.5381981135217,28.305057090758314,2.187019865183868
36.911481704717275,111.32423807747759,44.613791453983985,0.2694749104993011,0.06257133113954158
58.7485522864603,154.3219973018872,244.81160932842897,20.176093030712437,1.6897950573399807
70.09138677201872,385.08435450215575,137.10525256439755,14.33229277578125,1.3011256011354269
169.40737900481875,339.2922357283577,75.23030409940904,57.46261779108245,3.7270805568312695
183.96304926813872,555.9776907744292,279.64079803416814,41.806762293527505,2.9135315572231724
291.4582753237455,437.5454147983913,168.79815617200805,65.56042865422813,4.122813180483259
151.11989966875035,254.9816616417567,368.17931275773816,49.69546700068366,3.300563443116962
76.97552726539917,224.577867909609,94.22078328655567,19.364327702165674,1.641008695364877
116.79192516002126,231.5599322411771,43.41316206234335,45.915094907218844,3.089398683052819
208.99489022148228,613.1727463623668,295.2374368816426,45.56140376081311,3.072464551855873
68.37593753403017,171.51031711543558,93.33405156651135,25.657269897285925,2.04782503886256
86.41266643926947,108.5487050587956,97.51331050877778,36.20276945852121,2.642451705892207
240.71658690665114,574.9747703606282,124.7988281332319,60.853279922193394,3.876618738728399
100.02034616828429,816.8215400228029,182.51956096215156,19.594374787216584,1.6411667642461332
127.09398523882017,323.33873817057963,163.9158383148298,50.16569051870552,3.319095966906604
168.58359704995638,368.624413070363,563.1339622788832,61.8009577037516,3.9237251545796967
117.97379109947842,630.661194421847,178.5125972158035,40.760092236090834,2.8663921462277235
151.07976013605892,285.4685079125977,219.85479691258996,43.70201253100431,2.9944851287618266
191.05460807873993,505.5667137370648,156.05076642453525,51.613737131189765,3.4136666764234387
156.2822147347932,471.60151154180596,219.34340921776024,66.33511726010882,4.15288783159768
211.66800129120762,750.638014743917,228.05086562595056,58.89159763249455,3.7780960318562236
46.651598129644775,141.42292526883736,102.96072421329296,4.702905914849182,0.49592743294183994
331.015002638141,494.8085410185213,97.31213820797196,80.20661196116082,4.739479942012219
67.24102404094111,211.27302709705452,33.35046903980196,19.486877290227095,1.639302681706878
197.8411906809524,977.5759552282873,623.7781276802233,67.81015605409996,4.223230855769725
294.11872431375565,773.3354500449146,316.1482116546886,65.70136679245763,4.1050365423306525
131.47515785617927,582.1889349595665,187.10463348926285,56.72950234086074,3.6813297453230276
200.61809266601776,452.5026879336475,184.13376630302417,50.212470266684434,3.3246126425571023
259.51401507664997,483.07947756211297,251.82394373192847,60.13657057179978,3.838752705071658
186.16784550559709,250.1933226731132,44.26719509561166,57.92739425197831,3.7239767959876184
79.89662562513223,490.09951701786713,167.21831588555594,24.814156662577474,1.9832499768838616
479.56634405488614,928.369179913187,167.605575525327,94.35016995874672,5.426050259902199
168.83367740943459,292.88246881240156,352.2745589928385,46.6538997611368,3.116735181006493
341.80392246728354,1239.5114459476945,149.13669037436307,82.34103361186729,4.828818694600492
226.06463166563046,562.0995071530809,306.80710490750846,60.70400146352997,3.86752340902807
85.8428436209103,131.4143007525703,130.74853655761225,25.8013698221746,1.9787638652133241
102.35543297270475,431.7673810399933,128.5534629958914,15.247161966159112,1.3527768549632413
156.501803414912,525.3066710562741,273.6990905888096,42.573358584851825,2.9406624913614663
106.20759870349633,270.6387819888931,122.14151622653472,37.512454748007166,2.649478837107526
69.6723741153241,125.51838044635613,78.32980447404962,21.41995178272845,1.6931906628405553
292.880695979998,436.54224678426306,121.64382179296398,66.72220759719237,4.161311510771944
153.20009177992128,391.8280100842964,235.63524220701606,46.78832354868785,3.131808582462974
169.17104065398516,402.2051470505476,333.4650152310922,64.40267727238188,4.041919240165022
78.3895017990336,314.49752407826696,48.75188026725753,27.238849346247065,2.0923676907647617
125.54847945889833,678.7555214090514,103.5767563619711,43.09978628831734,2.964060786593503
120.64778545858057,368.4911091476772,190.58766891110466,53.12308124686697,3.4699390617686783
89.03941900690435,333.2209846267878,43.33113760955952,33.14521823333812,2.417616842862703
194.7406574489173,520.9499208242308,98.88927189210695,63.774258400374855,3.954602976051768
110.61047262374646,370.52845900467184,115.52671426567612,28.99348520754829,2.2033745125527546
61.51559002886438,233.124649174978,33.06544844780375,13.02935337905575,1.1809903336778131
81.92390529385627,277.689483697044,193.3026979107269,19.90329243205551,1.6752722964830775
64.32945477544048,184.34090668277466,44.211364646769546,20.536443011285343,1.5961488286706993
225.4569248438607,647.0161099131915,266.3968451858019,77.91657808931753,4.630252101282483
251.12220572254486,819.2855175192077,457.31899757417784,67.63107801432176,4.215567018422078
122.80889127678313,243.37383281890808,112.7666491510615,41.328363723272396,2.8938936457004716
232.3253642407189,369.65558893731895,101.59151543437078,74.91897473711802,4.533396195497053
97.45786936180646,186.0468465296745,98.95657612030585,23.405871199135973,1.8699981270572197
75.92095056622233,195.99647435382425,91.27534973041456,22.571476428089145,1.8139448240278186
222.0726239039181,555.678609699289,157.70768653913902,64.92652220833449,4.077294294255386
39.40165967619142,87.07522383979658,43.71707639354877,7.719667941350637,0.7582936184406386
274.0366740197086,683.7714258286017,196.52450104686804,77.32247015724572,4.634476131283104
233.15467496811974,630.3391554976187,126.05468480959223,61.38451335929988,3.9042150006930716
162.8236265142646,444.9890242863997,76.6368395301158,57.6478637766882,3.7450248330647966
102.3726101583843,317.9674394090529,234.99480883649343,39.69029463641172,2.806711923294909
170.57440252320967,320.004506876238,99.06335396617133,65.87383428780568,4.119920011151465
151.6072673763013,402.5465800469774,290.26695776858946,37.68180160048374,2.724731999551398
137.205371330124,442.70369576582044,165.0913162684336,35.77176390652155,2.5749422590998012
339.841181584088,714.9874809197629,116.02203637670624,87.45622021353219,5.057108838739514
198.26321125739963,958.3582155246037,226.40574833636052,62.59903445418889,3.962720447866607
111.97292269335985,346.82424631870975,191.50525741902385,21.994431195162537,1.751022014966047
244.0514459609765,522.576305541068,130.91866578696624,67.25683866249135,4.198856078919021
333.6467996825485,504.69312945612387,238.35152142198953,77.40629543427347,4.626322824768167
133.2171927864255,121.6707025815958,106.95316403061462,35.3275718431982,2.539835916478368
322.1262333298408,945.1496580086454,349.70910843739284,79.5773758991154,4.680284870338157
129.21166058436012,274.28534915921693,115.55290681395047,42.38940182187217,2.9343920943473027
160.97190146576165,395.73890867772974,153.30420779167062,40.737222951045005,2.8663638184605813
77.01240543790489,348.13453227374225,240.84855952846453,22.988654372600504,1.8674597932204
221.21969939227375,608.4271269621706,361.23837779240444,54.808052511666595,3.6035707209180776
210.72680626384638,573.0767138287074,184.18487391079924,80.65449232528341,4.7526596463178015
79.076194886075,502.04764121709314,149.97507666748072,18.521573824314245,1.576920558961012
49.373960154567165,124.42426540922732,532.8628615219402,11.61048269909993,1.0783193764549417
180.37412408452298,431.09057888584465,133.37504079930537,56.9241911296874,3.644337389826137
162.53337233514537,268.2120321223857,146.21598646519772,33.36398880960261,2.4765114034315947
259.15923185358673,595.3115910583989,643.8199383302377,62.31009261298044,3.9507032079264612
293.2761393735221,828.9444266714738,131.02628375753636,68.53052649200944,4.254320012235674
77.84889744556762,199.6005714609131,156.80680916528678,22.996390317727645,1.7943499878705371
230.0020341034884,952.7579906062446,300.1346846566124,71.73417633909197,4.391701052551467
100.75862069688003,117.06507274909895,76.04679909310472,30.56082106373172,2.307916783243649
143.4007870179165,474.32254853697447,250.75621222020732,46.00239152311041,3.109263095435996
119.21974701567747,422.8040768471242,348.66414135346224,43.25587530270087,2.9932269571355445
155.12457492843876,416.5975553832092,64.283418219381,49.13376378425091,3.2828078893547006
166.20435793754046,427.2169364543468,231.05857502219064,49.16038456862657,3.2738144727456224
124.9766763107157,333.84122556876554,216.44953711381152,40.82243106974794,2.8501066646970026
195.86353402321024,532.2799130984098,455.68836284945127,58.3880344421038,3.703807682049871
152.79655473522484,375.929931876564,89.73804310662757,46.53516178307182,3.1649280046389374
85.18072145844162,336.2033936215677,221.83625162546343,23.7580982036045,1.8992762277485173
108.93380478081684,471.9768460092253,463.3916909508922,36.74516351775009,2.66411356592465
195.60462463471805,987.064276627528,329.5801105604119,50.07285750811878,3.3121198489954566
173.7880221582183,704.5040018724361,650.5380525007554,68.32039239207016,4.254608092190177
128.8862606773014,304.5462796249025,77.41176772818734,41.42357402870157,2.8902181273168583
208.42262238682468,535.5556679621868,140.4953243894638,52.74258238561197,3.4813628019402527
145.09262970234008,291.51385621358594,120.95239849039768,39.790001251480675,2.8288768513689915
91.79174448395878,197.78815219659793,134.01302742118816,21.372424082512904,1.730515492070649
229.41924010894775,599.7889875978839,389.5217111589683,67.82245440077888,4.227308930709297
117.03647823546723,454.55479921860695,104.95239313585182,30.061577485704298,2.257556844332928
75.57691186695071,265.5436911133409,131.30487885088223,33.652142013369655,2.4367567409125166
98.62012097757055,518.9364963206447,136.4318370023148,20.065446210064614,1.631882430611431
336.933917041639,690.4945694885762,127.51814658468754,82.54384042188195,4.8466329281154765
324.47622332902404,1201.9560642551273,307.1948965221384,81.24819336036055,4.7595959637334495
116.93608332118346,430.70036368908876,187.64258532888974,44.8769569815272,3.0767638635159944
358.0805380790766,667.784825387253,151.90236686073075,81.72625411374399,4.804523126558311
255.17090152038935,475.0291632346242,201.57674949274633,78.02077451914299,4.640798761358282
104.10269351411928,377.38414477099263,237.03178946324616,29.41422881246824,2.2325624215354116
445.2476096107606,1005.1562442151463,196.20417528913345,85.09832452983372,4.968577707680205
64.23615568753759,434.88991412721924,200.29740405904693,11.332049224604576,1.0518827480676134
73.39619849139093,137.37733182855803,50.60295954636427,18.542288147767316,1.511205137038305
237.67704254456132,335.7707429215229,186.3370308583992,59.46243422134845,3.8383518531933976
407.12983319936245,1601.944935547646,203.9164658207536,100.2384921778155,5.767333666609262
197.8380591468246,689.1166526365154,245.6234437114322,51.33617166217114,3.3979420950800088
89.0160711374544,172.00652247915238,74.11429845842981,28.50881187177485,2.2049122658834563
160.37021588365232,508.3444244326776,249.30791986434954,44.96280857167198,3.081210161234338
239.93390343411664,606.1249165389551,153.26832862023292,47.58585648778586,3.2231118458636603
189.08894282549,515.6144378991083,162.31181483105837,65.77237782657005,4.116162818682482
88.90910968723517,282.19970316211203,622.5517244415257,25.23403915279899,1.9880378768335887
193.32343657250442,687.329802547443,169.49399937796127,65.5372179985898,4.104109596964375
249.58326243072818,1780.6532083174393,545.0989439690518,59.73118800378607,3.844809612921177
190.64613072510295,524.6533770966076,218.25146864209677,49.36671847637522,3.2781474818771525
158.37060933286148,415.85288024197496,185.3299653345771,46.16666481332914,3.152243668147325
706.1395874828892,2550.363156657301,307.7726253432285,110.86243599019953,6.268715730401002
124.16933341433864,469.6222431611659,223.09251624667002,50.3430757517233,3.3445682989537535
230.52801167852462,741.346029440235,139.9247994292234,64.25874791182675,4.058164418070452
119.41420304717663,547.2486489062702,152.80585021146953,43.564080107628946,3.011688584257427
206.74030520366915,719.0399835309997,314.0857836967517,60.38802709040025,3.8695957258541336
61.127591940707696,219.22464007955023,184.57175438649003,21.015017001911097,1.750154130035489
186.10270018471238,555.5196043443779,306.56086790633447,53.08934207207062,3.5118117972544542
156.56336358857615,367.24169969781985,163.91023412716606,55.766753856831485,3.611438892115556
166.68589186860729,301.64232414717884,107.08378378331744,36.7266284917372,2.5901637112671705
264.56394819658476,520.4427811004389,255.40184204077778,62.54633217477624,3.976634115413967
104.19603929223433,307.0327381607551,95.34612434369633,27.557598106295735,2.165128953285553
181.7369886642264,347.629085902602,129.60624156919272,41.78354154744954,2.901479612580867
73.74235126775952,270.90990198530386,147.15827616483415,26.639040652257375,2.0908667913310164
287.0508587720174,867.672830612186,527.8041467998526,63.683092316220566,4.009881786786037
155.4304551954409,514.2209140010281,113.74214372103715,54.32407236898232,3.5188798293158334
165.09377050151315,422.9237998929809,196.8827272493582,62.11580183874461,3.942393563964104
152.56180584357165,413.6629597714289,360.71213135017865,45.46949286981276,3.0858462348239395
32.72949562121921,137.57112737641128,53.245744230649656,0.09253773564481758,0.03818208500264816
551.1912509585671,1188.9079980251665,770.1442105715479,95.51669141584783,5.523665864391576
224.4664117939847,1247.9458761601481,1108.647491502014,62.77882054403423,3.9707115048735866
155.2697075079749,424.99686630044505,274.48280962350526,53.828973833485755,3.506748714430574
216.35948179093722,724.5319976486708,149.41879721330702,66.27061663472593,4.159768060702592
434.8849769255919,1072.7379799786308,619.251482543461,82.93288615113458,4.830327965235531
110.41945873147999,604.0351156217039,181.75633621199208,48.065659197788065,3.226273174968139
225.1597771175321,532.4658697501195,972.610280820711,74.64538633119062,4.53791900600501
251.753859881577,601.452182523335,336.0234169768344,70.8636825598529,4.267951987708469
334.428429999194,681.3199790618586,165.17179994052162,74.39845400010115,4.540034719402366
160.88217461882948,224.58192843156158,156.5302633237747,65.47020293917993,4.10238332871145
112.8307818242146,198.8830415911446,59.92166836421508,40.826765923753,2.865760743161018
111.67824065702088,462.9153785652974,215.23018823216202,28.86211132305469,2.200052144244233
155.20806362536723,411.4683647964421,51.90089049018625,49.61977334218547,3.3291090543430455
44.311648625733895,109.79417404082636,51.46588657735582,7.678907639284728,0.7504828114230904
120.3819024955466,265.0300725773419,50.66238201631922,28.839353297205154,2.2053038832554863
77.1660454503491,274.0078831593588,146.85987206823822,22.22125090303883,1.7867041954674547
121.5585132013427,250.67842564590407,89.94242542931566,40.67048452396093,2.852281034990746
173.21231869999016,284.77902479440553,90.1262480015933,55.00603716150209,3.5799123134457966
184.3008489442433,258.3730380036651,327.7094897952925,50.24273002084328,3.3295497454492975
41.520197213758244,102.92256084242015,22.705755781228273,4.811780881871423,0.5074296958410937
150.56436542305678,358.3516751367122,162.0577506675581,43.100395351397346,2.978103784762616
186.9383479352469,357.1939660400421,311.9742012978365,60.011281514399236,3.8392669792165437
86.06018226894842,324.4444865376665,97.49119956175977,38.161035838399066,2.7195266002811858
45.08618239633336,133.92308631532111,109.02673737198779,9.16602584109825,0.8673295782422353
56.18374387686029,115.15070407644038,81.35169305977959,9.342769466992987,0.8814076979008524
81.83804447179405,180.72675685376137,128.67153099867542,23.675450009550197,1.9223360928795026
