PGA,SA_0.3,SA_1.0,PGD_h,PGD_v
177.60735559582778,467.40220029857784,148.64874470270084,55.90576331764977,3.6271029222214053
164.18906925716107,292.5728206772081,286.11578464320235,57.7853927984596,3.72803515188225
109.37484938368641,304.08441958918195,139.98364217442068,30.573677529785364,2.342635347633949
122.61674651255551,488.7047249403159,499.23949011981216,35.441723370894344,2.597216932404534
73.57066373565486,127.36757897450487,74.62725753126848,19.58446859025696,1.640907671278838
157.60536187260467,430.42401024968956,195.47181487050088,40.108502024309956,2.804987913409203
63.838449850257,148.31122542078205,44.03661458411705,23.314477585758457,1.899171250664953
121.61054913521863,351.92088629450376,82.89610052689319,41.73467852308643,2.904857060217487
242.27823805504207,2089.12561853957,613.095032772279,69.97295166855925,4.334462056980754
354.3890492456074,1004.7975573480186,203.15517869956187,88.92809857325905,5.106658185149867
163.3392378084997,341.84132814700934,107.7170457552594,55.422773866134165,3.585414232348449
154.84786875799847,245.3287795536128,107.59462154769167,53.484048373747605,3.5136808685476235
56.62997786702648,235.4007944113481,100.73825391538378,7.746791047478268,0.7553281944862492
115.20820261777168,281.07973825534253,80.28468220525914,41.49218993726085,2.895045420496549
224.46125985557487,904.3672493688256,220.76082953453087,49.67685807885158,3.3061795081210468
44.5720935765071,172.17507887131512,57.1271833281623,3.967997823824998,0.42453970250202994
123.65131088781392,309.49897383947456,97.51986588712309,45.89036927008982,3.0804592535762727
76.0401199866503,160.9972821050861,36.51205518195228,19.35183514001543,1.5917906910394508
180.3620760070364,306.7237190499487,71.64782593047603,43.69435973762432,3.0298512855578443
191.07317623652474,425.1032375063938,128.60013812348572,62.07190530154964,3.936459207646545
359.68760396523885,679.7341880715393,290.4789974093449,78.41410110697161,4.68516550734766
109.08284625349523,350.99000007132855,298.7974989461109,36.0027913966808,2.6204820201083354
144.95348245311865,501.0152230103126,272.53443362019755,51.405432540599676,3.3987358790866615
184.93961958723858,422.92494563999355,139.0519951421113,54.83637065180103,3.6087509565346525
91.42853155650133,142.101278262913,148.26906726517808,34.74476949755989,2.4851788726020643
93.72150900610882,343.21315704623527,93.90639036841515,38.01722868227007,2.7285606613683564
82.12328430209088,244.66086161908873,80.3780742038084,27.441481596812373,2.1008613922226824
126.57109395694538,445.36215848902884,287.594204300605,28.721102417396583,2.201028698232818
122.01392913299019,376.02989128435416,287.90574489925143,21.01345417739416,1.7042491348793745
105.69118648173884,402.68079746089603,264.01887535628344,29.25847687368153,2.2687784026981497
167.31389609914223,836.488895640485,332.4580894935686,57.67633447340245,3.750488242114878
240.46296896930346,997.867449297008,976.9992883865772,76.37999704669677,4.578766660759729
153.38321172074012,426.64730484914315,481.73438407566334,35.73400558907072,2.5583768255651576
273.83141613052356,502.75937790277817,333.755640146549,65.48887539828979,4.10052143639078
90.12143246832157,305.4967606147336,101.9097791546457,20.069116664916002,1.6863631913171808
214.0193357152549,678.345804323346,503.93387792535316,68.92161223521768,4.274358004054203
337.1857193091361,834.8621907562351,112.73158468894927,78.08316873615814,4.64492424458241
183.16253644903136,798.1063940953227,397.4011110438927,53.64168574093579,3.543348791972896
191.37700571894237,433.4811162800977,262.74149848052264,51.76571335882295,3.420213211590581
194.2987297167495,502.7773385745653,193.4749251084595,65.08266274814846,4.083046319444213
394.22366876583163,917.5493209166664,256.0280880272335,79.67923947909435,4.704050786681977
258.3011340377832,583.9139923274935,426.8659405258775,67.36033774065505,4.206216492123506
61.18088804880467,243.39125685796463,92.32078184454338,23.68509230769809,1.9008353942205396
224.08242042166322,591.6778194855483,71.12333090707668,70.2371340852853,4.35078073163848
41.574048275108694,121.57113763429822,53.67953038721505,8.51121087491997,0.8043795411053308
271.58707439000733,606.1177539324191,149.4519146870563,83.09561995856531,4.882400231759786
172.59267087010696,289.415796568783,87.99575100569923,50.65079926196578,3.356389448879668
132.69111359071493,408.015378297107,234.51822376303645,48.01072785860478,3.1962249861826266
71.28649824568194,88.15272187393388,84.75618825042757,19.644859193295712,1.5557276657823904
64.8558985435273,280.8228576999034,134.97490515785654,13.691933428761498,1.1797509970461488
302.9768876763638,994.1518736038563,342.26892647659395,84.49184139771543,4.957353326008721
254.76461805230508,831.8695383798803,256.0496221051832,65.47414747141137,4.0949911024387085
197.58444639558272,307.62572988203823,144.0393920707154,63.802966285415934,4.0049988793812945
329.8701816511342,796.9811215042097,47.19679326851368,72.72155526410138,4.456955759226789
176.62607674171488,479.89943602941844,73.35190216698084,66.51218462696885,4.16601285450054
344.29843862964213,752.3517067972915,93.97826138357105,81.02028648683371,4.742554350948301
27.35878505638911,172.5300818684769,36.13600424113467,1.0063340703479327,0.13508092701900073
40.44036345838183,107.53468745624586,70.85328263378578,7.2926472536701334,0.7116989694840361
180.04065509833376,383.89857399478626,60.475921295850576,61.05147927467541,3.889930069189779
138.44778459521075,369.19382747635717,178.24512120575366,44.64820256701462,3.069604410368505
102.56427438067206,345.6838416020759,82.27872798054793,13.898092985307025,1.2216598951140616
120.19980462696081,332.22837704050073,193.9533707759669,38.351466321536094,2.727207640897473
231.13159563071417,644.0434508592015,127.60498173839416,47.98829847806778,3.189072836871302
306.81826166568675,1537.6669403577093,296.9110363624993,66.54130076317425,4.158308638373248
118.53942816239724,236.48285947256625,192.2759167436109,24.84744958579694,1.9546096007622085
228.1358193921828,598.1145064633372,113.63767267432345,62.24831106890634,3.9425104837485376
128.36345758794707,351.1835116814787,94.25784052055108,48.00695003285931,3.1976346636406947
133.3806653950117,200.06841651871198,72.23035101342138,24.679963559617576,1.8716925108779965
315.5170550374725,966.8616630616891,397.7494489740601,69.35660759233367,4.3033583501887
669.7820548958065,1445.9664681036504,208.8764515643504,102.773783830196,5.8676598898499
524.5419556535312,875.0688971838975,738.1697909567541,90.8222390633368,5.213067634736885
204.24627377420902,779.8917623439808,177.78885194559913,63.907295066085446,4.0479521613691976
545.9842647941979,1342.7187546940193,289.1860783085928,97.22778087472274,5.589134726414382
150.0869277311035,705.8250519950369,888.2575379711607,45.33366336272906,3.0535967524273504
146.73597669433212,242.54697625097074,202.89561418443066,58.98089616389888,3.8085753554810413
173.19032689779073,409.9151964487224,124.41770372676712,52.50732744022712,3.447900011511764
254.97354320990988,1055.8639127744518,225.58535245984368,69.6770223675606,4.259050476091265
263.0629916776993,968.6011877952615,200.91327996319373,63.25555803800659,3.993851286007634
136.63145118714263,453.2235700553556,206.0086576967378,44.794591657088915,3.0560061292244156
332.01886594533494,746.2172400335908,151.71158755577045,72.52621545008721,4.424043562061143
109.36214289458174,230.41523601919297,57.08720206494447,34.2268881176873,2.5261699745156942
262.0742021236842,671.8660686317111,331.75039397078604,75.72184633177676,4.575315569476797
225.5381894000043,410.9300322994274,169.56826321698188,64.88636065576375,4.073501074935952
165.18601090437846,326.35671070697225,78.96036356483167,59.16085798801295,3.807293314287314
56.37043942991698,387.96068384573243,95.35652511827935,7.11278361928697,0.7102031978376869
124.36732265286504,427.01159865865526,154.30325583525956,38.3500150772906,2.7020935834923465
117.05136254634452,327.7315335259431,45.301962934382175,48.85958966199814,3.2880622697687856
118.54193829188428,249.5068302668312,128.4540273601251,41.548729142604806,2.9059061472406276
142.67392859123393,285.9537263464249,67.86333455202082,49.55770626626004,3.330690315593832
79.44127340024191,267.2186536560379,293.95152844073357,20.868501450817085,1.6873919552237424
422.72320425474027,1008.2305221121935,318.1306170183432,77.7521240972914,4.632677232208009
146.41644590924528,454.3948696817046,280.1418403830978,51.57164558003851,3.415738985305518
150.15743340352003,421.21132984130776,263.44280500932643,44.87464613195742,3.049387721572124
91.0884956619241,364.8022596548488,216.9027155505999,28.278415041134213,2.2068304469879974
229.79515929329068,445.80109099199655,151.86095701255672,67.83719886974717,4.228868159635255
144.2191436345985,606.3369509508036,62.00527834032592,43.86746779104755,3.0336380319477962
232.05897550416032,780.0897963724476,1027.2814087559323,57.48246569388485,3.7309171520716675
99.29046193133304,206.24141055398215,144.68852816421693,33.72377412555919,2.500360077915235
366.14720535161587,815.033561194682,368.3434649117776,65.62219502881668,4.1114807613555895
71.2594647260379,169.71959777104345,72.4339269004317,25.626797058614603,1.9861238488965023
103.18562867787337,495.7245246387467,218.63642895480808,34.387642374619986,2.4801541825843043
159.1377946156671,265.4182904559989,134.46662112181735,39.338046596875,2.794340421257309
199.40794050117077,559.6624152993942,177.070879749759,60.51754509496142,3.8721653609057065
123.33627754448436,307.34348501955117,122.18896456456147,50.5364484681088,3.343917695472049
335.5695838305488,726.2334388086201,614.6421906281223,84.16434782157279,4.880449783576328
139.41159242869148,461.66812252635043,262.40527074537874,39.65145784181117,2.791093608922125
273.1933583285215,851.9680406796589,189.2290103338032,61.013240826470216,3.888977752050866
250.94089971628776,869.2160949956922,62.70143431930146,70.6651544368168,4.349988514189166
99.6265744262975,298.9542526021502,266.8473995849104,25.022723436813095,1.8887276771379917
160.19623994598695,759.3757984955597,367.600283047155,45.15299101350222,3.0944638235112913
412.2750427870073,1128.3871026444074,132.11998919396683,86.06541560606775,4.97015554809752
176.29132292500393,425.43564538918315,428.27545225473057,57.10781641726881,3.6821195896501187
280.1638170275393,577.1799362614371,285.84324267573254,68.33243902997684,4.2467285293141765
235.45747177756232,399.24998668303505,246.73248842153347,67.36040119815968,4.190558358673068
68.3668745526032,246.0995830502795,139.95196981284184,11.09244239215351,1.0413950308066107
156.62810878073276,360.8529033082166,131.56237925584185,59.183282765615786,3.7924293654085472
172.9309436681996,471.91399090338166,76.73176438925607,67.50358779227724,4.197800681668137
265.24987571633255,418.96852539149035,243.66785457579587,81.84101601862947,4.776706369219209
167.5021923069847,487.67919356574924,45.319911148429064,54.03039649460956,3.561361893026011
286.0138843998075,868.4983896351063,690.0615217484672,69.26674559497377,4.285152912133201
150.83894380358575,315.98855390215306,112.13422025674964,55.044283240780246,3.6231635073025945
309.60571301954315,1136.2739379824545,384.4494940566236,93.63362590616096,5.388054786250291
78.60002244109904,258.87108139586974,276.778637491578,20.161431892239097,1.674752361956172
141.72600905464563,500.83096709454816,171.53034334771723,40.02645587523008,2.8009718163827344
63.87986038687846,296.0395681500966,253.09201920485228,11.002809001137946,1.021581543521208
76.97929045039197,329.99398344845594,126.51865571268337,14.461848129600716,1.2910906439471486
186.19788787359417,256.2307125704929,110.56130644374889,43.794496261728256,3.000082188564193
220.4292570247082,550.130278212736,185.0488279481639,57.69156891718607,3.7545163087695226
68.05247049121915,118.66742107666283,23.862405180046668,12.214869860587656,1.1426798464511223
115.82556414726075,279.1764425163584,214.99764838060128,58.392911124017544,3.7245032976752994
129.5119347927207,271.7744026642984,264.3247043914213,43.55324677297841,3.004736344727378
43.85706302088075,152.0767417960519,34.14602728818008,5.628319690799893,0.5437928388232864
196.17864278074993,478.9775958655784,168.89143754269443,54.34043676524673,3.5171314301538192
80.10528172720568,303.5736358467568,135.15194769699337,13.003173031319333,1.1459083664422187
198.18075026516863,459.5885451677758,156.58531013852092,65.79704816323134,4.131472890670142
142.41391009806495,204.94545363592215,293.32016024309866,50.9726048382276,3.3798572743367625
232.98732745291696,609.8612490283886,293.2113905604603,55.19829394508132,3.626242890557846
282.4884947910291,591.0653416777102,200.85087724844038,67.62807251714129,4.204066604318902
305.6999416954182,761.186537336789,422.9307075971096,72.76095624504784,4.475657990506746
227.4441411035635,586.6722795974941,639.0707841326745,56.0749452372168,3.639044104787768
87.73065669965379,369.5466789176512,194.55153830662863,25.817485190273942,2.0132009400908593
75.4674982241519,205.92221875241222,47.289058683249884,26.12940841091743,2.0248769504828226
313.18536731427673,1443.353450739348,441.6739183100666,80.90171433254174,4.775795790196691
78.29101990608841,200.4661123027807,41.13712912167758,25.219426430746584,1.969584843195283
140.9215157805217,321.69986816759814,96.49333291008718,47.51470767690103,3.1776782822583334
239.25962796790432,844.5205575376708,147.96315095758123,73.17630708024069,4.494208378919411
177.32127239303014,550.7803422468367,212.16109894098233,50.02484027786264,3.3236122607948824
162.52097240465343,455.0364301729782,84.29184374637263,52.55203603662407,3.463967513803844
332.4231247550144,791.3361474481023,168.59689345899943,77.96297537365872,4.630216071777967
151.8234019259691,428.4954405934839,61.82525169524341,35.671882514911324,2.530366791778536
62.66953652784432,225.4527553332658,326.3384538959639,7.224012908187238,0.7013028619364351
95.54893521996172,278.6513470107914,82.24110976461662,24.040604668236117,1.938930010348429
377.1187438737198,950.6329548963281,430.57367489609476,84.03988495737019,4.879913340952614
100.97256747394275,292.691684557993,93.34347403889808,39.96072900474932,2.834487073994322
69.61643188530543,147.32354873772402,134.10473273522072,15.944611512578133,1.4156924963372743
136.85809940836646,203.43294064942324,109.23750288641182,31.9994824187634,2.4058885359393742
165.16987411508052,286.1801295552323,100.76428119888078,68.46960053764757,4.260567069166188
130.37073751403636,259.8160595176305,123.40670009301515,34.23722183927358,2.47193514676545
100.70744977301098,340.4100694802602,146.64864136164243,30.356028057263355,2.294623523628322
74.41388301463157,263.78581367530876,106.09267424525154,24.805961693981292,1.936517953940443
104.12202193403706,253.3209404906299,147.88732326437855,37.35465778243766,2.6327957858980104
50.90631600066389,230.52782935055095,61.47036239794772,9.302620823945604,0.8759769111130504
68.69457561026917,190.07728871972733,123.8729609534635,24.992909127936997,1.9669207446620514
256.9834048870537,1306.2533619388464,856.7534630412806,62.73049711731238,3.961827392446205
309.88548753474106,822.6343295818579,280.9833936473419,78.02952198115311,4.6500600654919735
65.08925197079199,122.05419227903138,88.12056194909395,10.118425308289932,0.9416996352250523
330.7860250107466,1000.6350550977272,127.35477339172373,78.9242651174492,4.7024256731855845
160.6380887255982,219.12269563964367,25.240729035971448,52.23865626391766,3.4412048193767153
77.1561291609754,278.28743095637117,99.04403521726557,23.67118930817875,1.866785206441473
96.23392925053159,137.54594665473527,50.331513204518096,14.163117839715651,1.297707435069417
72.48680090261564,133.23855036209702,71.73115944669375,18.80608923931156,1.5028128096266424
333.2499752798398,1011.0765177776811,135.46004629445378,62.5205898361826,3.9784855765741325
133.41844515868743,429.38386835297007,30.67155662245587,40.31869633782361,2.822968613973242
108.6688451783925,290.47282043225033,97.32280955236978,49.84992310624033,3.3108357723506594
183.84256962305594,543.7020279748235,136.8213215122493,60.36974601028701,3.8545998025760695
62.96868514192874,329.2204017943987,64.15954934570695,17.392158337294887,1.5007286819627523
101.45605137558279,371.00251310571394,82.83555499971459,17.98995349564181,1.5049839509732867
210.74293272932678,434.91801707442096,173.18028304334422,52.29851619893001,3.4493677801774707
131.1460266224824,431.71967003147955,184.10978136909625,64.55722207804429,4.053244312773239
802.8884093413061,2769.055939009941,1702.2411496441478,131.0108644829019,6.612204228562993
156.84192208495705,291.5204075007056,96.32137063891369,35.205948962910966,2.556355696299195
314.74964585240093,1266.6892665424907,167.37474649524,70.82425621829769,4.36498549188857
96.79030358914919,487.4767754317617,127.91108970592131,25.63209206495726,1.992793965530859
249.13379316978543,330.34303556244515,315.65476944792823,63.97099751931166,4.03294105836574
128.92618600399433,244.03395212628155,20.468950542624103,45.471680627015736,3.0787792543411268
311.12949088453036,1106.8783714121885,232.02329015130402,67.28764331748384,4.199301157091078
57.12954098310114,156.7265598398396,108.68712714723021,12.19412210672983,1.1264102495082666
285.1458388521384,817.1933753925427,489.05351319199275,62.76421384648605,4.010108638239954
83.47863104225485,228.03088610925727,101.7078336391061,25.31261321997071,1.9981841029188134
391.83654357206643,717.2679697156287,469.1954222846104,83.30171176757256,4.8508767106087864
232.50618486519923,911.9428844107692,589.113970112785,57.48096242109764,3.7340055454300045
91.79979474967338,290.35549163592776,46.80266519364298,20.011139691604054,1.6752376513283591
232.72982862090393,1010.1701999990439,291.61867297816934,69.09941580107277,4.28567990202308
258.74915677930306,517.5425802351369,114.14013417495397,68.57214361872526,4.25336713296476
65.09516462175604,231.2972345200242,41.277277551652126,7.477297713472945,0.7230159223066049
110.97325061563846,212.7053604875864,106.92929938885685,17.746150292135304,1.52383269437387
198.82795944561036,552.1321239664107,69.90361561340545,51.54243662041673,3.4105007046619784
238.1290043124932,1086.6062008027113,179.18391636567617,54.83380649119155,3.5881788796256635
105.27395044820723,314.5206244845679,252.79130404435125,17.422604698601326,1.4735355546988005
123.57921679786219,611.2870585686923,278.3385550648657,45.452527957083106,3.120760467565278
222.69372341059736,346.7360696487048,322.7818388753015,71.75299502425776,4.436696185942559
120.29102083177924,275.51195230451117,138.2635273720948,37.89294391744987,2.7368421894733084
251.57475031147843,573.3949035993073,171.6808123462875,68.99697258442676,4.282595387087358
150.19440576191403,609.6213606686703,149.43888829899754,28.592999522292065,2.2117806945554137
187.01183231335415,643.2686565862316,221.00541473638444,65.77092230514624,4.122799869609228
152.42064992193056,556.2800338080851,189.19312787723388,41.06991817754413,2.8677487921473106
247.9101291163754,970.922830614476,167.60726633622627,53.656770648041345,3.508904092522813
227.27882320011275,536.3841733710959,206.38814451347875,67.92895042068459,4.235759503563006
194.43662792822803,533.3233026152077,134.33290583155954,62.868117076096,3.9792445428860166
161.50006685744185,760.5080668071407,124.3414975511858,47.34199595915803,3.2074590060186834
87.86893301115308,304.56649192580824,92.3065367334773,28.97728970281028,2.2185386161847807
180.11593540003446,247.33587275752092,187.2896517296056,58.93348683032482,3.7854822300489674
355.06534376954386,574.1064152982472,403.3630617196903,87.1777216179857,5.02863069062898
147.9797368031849,311.91969239198704,161.55550883285807,56.20302931083,3.6813937445741205
181.29646304653875,532.4646027544434,101.88488587630243,54.13679752448944,3.574912260010931
87.80907702520628,356.8226513139023,163.4699918670835,24.05370010357558,1.8220096900157263
285.5067234973781,1107.2862573768848,358.49706577954606,79.41576461578723,4.69701520232233
25.87874019358013,58.37315931330782,41.80618550948726,0.03292525720835368,0.019960132418739125
87.378916992397,205.43778036042735,89.2493049647846,14.552312403662718,1.2470555582390832
121.94389216901232,821.1539627166835,262.80235878495773,43.58983034197338,2.9810761170673112
78.25081268616465,204.73597983954068,67.78934799693386,22.888150814438877,1.8585358172211568
80.46385714475281,195.36175647154366,205.86015490895397,14.786371855957173,1.301435341426887
77.0222347531536,204.2583936302135,97.2317152332374,21.667059426038005,1.7836840591076517
86.41397062823017,416.61638636126673,112.23759588154027,14.933115826814511,1.3228829764435102
268.718236436993,731.3449922653541,235.54770318424377,61.282509813989016,3.938366000058146
90.2762809401728,214.46196570793865,42.80740498443219,37.053041791570465,2.608626234787411
126.9950543550437,727.8197978591166,245.1303445168314,55.229761093142876,3.6035389652610115
211.38083771379405,510.7712777917113,163.8961152566664,54.51543971654917,3.543702268889579
206.93246461108671,594.3033136876705,85.09884986966222,66.87720972166598,4.165325323198363
149.84346092849688,386.69966785788813,96.43829804123288,50.61437448582121,3.362291214249636
187.55070821465662,442.6526821570765,155.58505476861592,47.12826939281402,3.1950846573047387
280.39131308919445,1150.690598663781,680.6181715699227,71.86717659466335,4.417696644275764
185.93646056420266,507.09042645905595,103.41875435576004,58.90864800329928,3.78713757144279
101.54057524131457,240.5367383204838,95.38902094240196,25.380199597612975,2.011720593058407
210.72929158636873,290.7301101600295,178.8822437041752,64.47642246092995,4.040210783932907
396.8212861025337,1198.938349966532,262.50358843782016,73.7489779836319,4.4807001410980245
49.308215486489324,143.2607006261596,75.24719652302993,6.664483846297951,0.6690711478872489
155.38436105039406,1039.065851209098,286.3840725615808,47.70790994583675,3.1876057108774165
102.69332390589322,281.29429172293004,170.4831219956912,22.930349808209183,1.8177769549785168
308.6133974629495,1335.2735504550278,243.7972924927925,74.40851791717232,4.499716932627274
91.94761824837296,287.5704267946267,153.1215428527669,25.088469156834407,1.954914827662113
154.79673846783402,446.82936312272005,110.06827359830916,41.741136438166365,2.8976800196834516
131.53580929395798,321.08096366684134,58.79929217038762,37.30890056201768,2.6668190163864085
71.88184489616523,357.7579911588764,203.7482859319819,14.424095703945996,1.305548480687047
376.6572006369121,1464.3787528039504,779.3494917954666,77.95608127894246,4.644420433714736
63.85980012720574,211.91653852196396,308.6422719860392,10.12668794489507,0.9615271936814442
211.4966725605082,575.0432185562038,147.62140385774916,64.01233541154252,4.030160781212348
125.67865958268163,334.37567841152924,41.974654233444745,20.44970435127133,1.7001433919492046
306.15343581897986,835.4390948271688,453.31102182201397,66.74907089366069,4.164847467934502
104.30654179891768,715.5091570621045,288.35648049310424,43.23337850127955,2.9751212075831175
