PGA,SA_0.3,SA_1.0,PGD_h,PGD_v
171.26311617002227,353.8586692747018,334.0913369891966,65.70593770084825,4.111936937879462
81.12446964371094,165.8565225652595,49.7050672253744,22.197909451972567,1.735113505331452
90.62933519996066,292.478933803804,167.88154992003336,27.115859016238236,2.1123389683312204
88.41820462131146,233.70769574183458,149.72046715435528,21.130018015318846,1.748681731250767
170.33922761763313,266.37687163945384,121.6972605675607,48.74221428673954,3.2489364363111304
157.75211586002243,409.469891211741,137.99256665605446,43.050720225654985,2.9609138865671008
172.33046815104473,355.71000662983454,222.15566514981006,48.30312698163285,3.231774350696472
82.30031897185958,129.4749655351757,77.38281893087786,9.485151202081708,0.9113805851474458
115.82765264715091,395.1709625184468,69.42877170815092,32.05917129217441,2.375852999426379
114.0073598686528,158.86123145335895,46.27956524151891,48.802736562006515,3.2580988167103695
199.8443334594415,275.0043017624852,100.15878670550113,70.3525683373801,4.2744314576076405
114.92322411097823,434.70930150820857,269.7392926241616,18.126471248514644,1.5497622491568364
209.71134782117596,1062.7555111390377,527.8839045123268,54.185602040291336,3.5733053306756415
66.01088129160513,140.43178992507183,86.05075973856759,14.419632461974134,1.2614334971141965
277.0995119171083,677.2762022472215,378.24414536270007,61.41267028950368,3.9148328861563497
199.22234273194326,419.39714782359493,153.7620204895127,42.68095601846803,2.934622153794996
210.39394093812956,289.3231122153888,377.74772957877553,53.37443131919005,3.5009055367501523
365.0744036351386,923.0150120944359,222.9685315153373,81.3819950979999,4.79002691480884
109.16395661375881,168.29921901433875,63.541115862673145,39.804181530290734,2.785056716541565
120.65909930631987,221.89007232509888,130.70617705068673,52.176027641017996,3.448031401705845
161.16146074675038,193.47756189226587,41.462730384231826,52.638478805793675,3.4421093003788488
108.01311913536814,281.8822000282367,208.00120670498868,45.53738918336984,3.100957503258751
166.3744229242053,565.7078497270977,222.01956149566632,50.86575514473666,3.3723139059465685
192.3877488619545,693.6280173647616,87.07868397717733,51.019804859959805,3.388253899409497
160.2065984882765,448.2987293918974,595.8596769038398,52.34282916028297,3.4587756698427783
218.72874684254904,419.20142602657165,90.51074176653498,57.815685220385305,3.7455617247699626
281.09878857941584,868.9854808442552,655.4178399329388,73.61947683868142,4.486815016494221
124.82975590151177,414.30920405516474,131.53828906572076,42.39249782910621,2.93427028162386
276.80503068038155,1066.338002233693,351.59883782390153,63.11339375556901,3.983960801339476
65.3554607105608,112.89650415359708,75.73367374417428,12.704269772681581,1.1699156119774856
211.02380174161786,672.8711938879615,323.540695369062,60.1889618771963,3.867160399368918
146.20504603884507,766.0095710623019,180.33384290577837,34.44643783105228,2.5361697655855178
47.79048062736115,135.01986626172328,55.41417856916944,8.873692862688202,0.8544978872304473
73.64099689513213,196.90951581322915,96.43707904534962,20.997133737161946,1.737413240439436
407.5628670115727,639.379408195747,92.56893357384885,90.41741078660718,5.236216314986418
328.12780195082513,1159.0604210950626,823.6140472171859,75.25605577021709,4.507114482546093
210.3903813748356,519.2925707854006,180.457758925955,57.57914012480855,3.749346743907618
66.06522391022243,404.93397230638175,155.7645785840672,25.89535829065807,2.0533768356462545
135.11092661353507,600.3175583899351,242.06034393407725,34.307216618381396,2.4446996312671567
132.93834101919055,410.3185322606255,228.58864224905443,43.64708317335131,2.995753412811832
55.19946770268372,101.10398975692623,126.94004601841797,30.98518159467203,2.350951016507079
104.49241536330732,336.6773489899262,87.52666274272407,27.973276985465272,2.128690480946494
81.55530010810182,218.5159186512228,256.4600173561494,11.996638776892485,1.1042683250317695
44.86244793086343,108.74218487595627,17.62665664464812,6.198558370939577,0.6332040118492206
116.75787114724993,301.2075451781146,177.0671891871434,35.73367688445114,2.6143579117445244
181.66794426506732,517.551438276792,169.74484234985425,63.810103778206944,4.025322887870357
128.2198917107763,264.5672064087364,65.26389789853386,37.327345960983195,2.6890575911176686
226.49622636556904,803.8707514770734,409.8582205373249,61.605299809064064,3.926587009192721
120.3245158808158,221.72832961485918,155.50504106603782,43.58978163367947,2.9934979257671293
213.12739854287423,568.0861382115914,220.7200465076802,53.827197986096586,3.5540942657901224
144.00588080942205,417.8030680130475,400.8245839411182,58.22336415197677,3.7177910838747508
123.96290046730061,380.10558074614244,151.14432838416892,50.267159605890654,3.362958643331348
185.01447989696675,543.1703050513028,415.78360837401584,56.0209060116822,3.6260672291385827
140.10926460348003,219.50647945610325,69.03249897838032,43.49863956973155,2.982581160335306
389.708920998409,1273.886568780892,263.7528183185386,82.2374043775799,4.843122151299904
56.77056572145529,216.37866488118672,141.48259604907417,18.700332257608714,1.537591038712896
62.83919392021804,233.26399260736878,148.0772662265577,16.787680910115114,1.4166737440170714
102.26586776458178,505.512954969504,20.780131657208912,26.09854679907031,2.0171875782833464
139.98231475493876,498.8710079938951,307.16186266927394,50.424495000291735,3.3720638678956814
176.00056252929429,342.78119505324986,225.07254573423631,43.423369633591925,2.983243871296982
324.422394012623,298.2180843776041,273.8964339380861,81.84392544494501,4.780300723503291
71.13954335014655,96.8347072978871,27.5970488717928,16.048773860073968,1.402741788167059
181.37891020184983,411.34788253813105,488.290522284402,60.33298547958346,3.864445689520864
98.8098631717569,440.19542929329054,193.4724417669092,25.311624506210443,1.968103797932816
262.6248657607177,1057.1587131530166,410.43468350258735,68.05538819217733,4.226188775017549
199.33046893796475,424.3786367443491,718.2761231256407,75.80759042466241,4.540020536510786
170.03028502364404,365.7832084087209,187.07630774951318,60.734663998367985,3.844439090259472
236.84499022392225,498.88993157403314,184.96767896284328,73.2046790060327,4.448113757359568
177.868184723174,455.6577066589986,156.75901854299656,56.39472628491596,3.682855579440447
288.77738636920185,582.9466302096248,308.3273147543342,77.63794323288619,4.628500277135969
103.29264921692871,355.7489788545696,68.21834095279345,21.18888206689975,1.6853999366357297
105.13701371776291,365.4874351547357,116.27582696290855,30.48632104306338,2.2977838853731094
186.99940833643234,1049.6725400944351,319.18738948127117,51.44877299124399,3.407746647523964
207.38753403835662,474.9444449939864,250.54520799041444,56.93856932948748,3.6873496746705934
212.5079415255991,538.3026845925253,206.10689548587496,53.28233933029114,3.49256108012447
75.85374134648075,409.7081307477181,144.76127351968694,21.699957093021283,1.7788944129465305
347.8009996478181,436.58036143004364,283.5517233415502,68.03952205104173,4.230510458869164
118.26631113730465,199.69148844602174,130.2109245263088,36.151803207026916,2.6324701567171656
57.000685687852744,288.636274353325,181.33934455332326,4.549235321132677,0.47256881420523367
174.23765278544917,440.7044259717617,159.23554255251676,69.63511542006829,4.31616689269306
118.89945033056217,412.42287604407096,206.0290726177186,41.53746975202335,2.902121534615665
236.94564271354358,518.5230606002795,232.41580854848385,66.95461405548319,4.168921061287963
280.25540928268515,861.4440137263988,858.2801296909055,66.26475216201034,4.142605006390479
168.3352061709465,732.7594644964864,165.48006708643487,52.109862007041464,3.44610103467203
100.3473711280657,293.4777353767606,188.73506543749272,35.29544379661888,2.545844750840408
209.72349343836478,1103.528565434773,182.4676574263272,61.65546439965957,3.883466354406718
250.20565651087503,917.5873997944664,397.1389099266217,70.63590426973303,4.361705918597813
89.58733948544482,178.5023883589204,107.81889749124292,26.187655230226373,2.0522978759749355
63.542967402160066,127.26465364735887,22.678825876870217,11.549892156766594,1.037707074379073
108.72207521784082,469.7248554506785,154.72003516044452,24.815293462191885,1.9576628629684105
210.91429278185112,665.8463656573996,300.93373017377434,60.61623955246085,3.866392103505518
107.95615195920693,258.9336837086559,138.6433121514571,36.102319705085435,2.619315792458665
226.6456907859816,604.0321561924019,331.67896694886036,64.18727128037227,4.050920071019907
102.90291868474155,321.48242106084996,278.1430217238584,49.44652888458183,3.2870581472021563
145.38379977009743,1230.0003064900882,412.3194957437905,46.196117904394654,3.135160028492117
247.79632639370226,614.125144824185,215.79465930112295,65.85120150015004,4.125157553124577
77.12703139341899,170.10494691558262,79.4933898872302,23.1238170211721,1.8713664067108096
87.05298509606634,191.18794910124782,109.57272557593234,24.485359766972607,1.9098292144034397
286.5306411508114,1331.2635447410958,411.72439039090585,83.8758449483389,4.905864658912509
127.36969697005485,496.4742857106347,105.19157674688262,35.801187833739164,2.6074862078518137
285.6513038196761,884.8999271698264,146.5655470153052,80.68502579966096,4.747062365418989
92.68904939165184,299.97587249211256,128.04014108999016,26.61991971280486,2.1053751477326497
154.50163423030367,566.9343773528086,285.49223478213156,41.92412935724417,2.9277753519095957
115.87619562066868,493.08144188014273,192.01075774009936,48.54469681277454,3.2729737769944824
114.15660959423721,239.7339558159602,58.70439697029351,45.301448247705984,3.063097458697657
98.2256919723003,271.21272866862483,113.84337564720602,19.038791724389093,1.6097176988895197
93.5845690510407,271.9744978411327,256.1564842931756,24.789724233922094,1.978954923676193
196.83114257247098,387.7424906886216,106.07660309732803,60.70053614825181,3.8914762450737035
170.43231163512658,397.02380127600094,73.31738566391117,59.26366539805247,3.7939484613773873
89.06899016656565,256.09228319400074,205.81271015281501,24.43926311236234,1.9428550692817395
263.28133920495173,529.6863015524442,283.26594167748516,69.44547481363392,4.3031387372457175
120.8426805548655,516.4916536991282,199.50190577506396,48.54515831144912,3.2605043817673725
66.21918567631066,108.0511057457368,59.409210309649666,18.032696494090978,1.5415805075818836
389.0988946541145,1264.3033718267368,251.32102762924234,86.90409617983077,5.03020568413468
55.410334938084695,200.39558553068278,79.25661905804792,9.81172382732093,0.9286066901797102
101.74661668942953,231.1627450036456,39.54962671158643,46.160254152517524,3.0955915608964713
242.2932888832122,557.0000429859185,169.29470620433312,68.6333689637889,4.276221690386308
225.9412542436647,1094.4999850079575,341.03097114419455,60.96175216436662,3.8955042991986395
153.85147477171267,635.408733396039,62.50304932189712,40.056460891906006,2.823710655414464
341.03332348012975,789.0846418344081,355.6631813558727,68.17836016898887,4.235341362733011
254.58324747111382,417.6284823710489,145.27716469908898,70.9521234840236,4.393226398531425
86.18811037890723,175.07923927779265,54.63567014946692,15.21917804586605,1.302729782239708
235.57548357844186,429.65642758532573,438.14916539334416,70.6545815971863,4.361125298830084
151.83111147499758,707.9025287021959,133.2603818410811,48.817336403667994,3.2331604391398656
50.55255249027719,268.3653813748392,96.78399063659582,19.270867149313958,1.6305936845176316
86.56818370225612,226.47409633142615,32.13527014533381,30.3492540586482,2.3011351464101417
116.04491279947415,386.90024920311356,100.73828751499238,37.48850774216155,2.629017072693085
113.60169275840772,465.8094285923184,105.9759130240435,32.464255261304146,2.3939896150600046
44.9051507837649,279.7435146148837,63.61287902526264,5.225232546491853,0.5391744291548851
145.19828878239542,368.2772822341054,66.97466388012269,45.85016957239585,3.124985914827512
284.3374534519852,772.8135197114126,1007.1135299107939,67.03361623665697,4.1717483165222795
80.57304458202498,200.6018708614755,23.86772692579662,26.44847720674821,2.0583136317660173
87.30412963623898,266.13490926409105,200.67754540082353,16.187680080678348,1.430951641391287
203.05258202467675,483.903632517564,176.44894524518494,63.76474850655261,4.02303592806767
163.14933516691607,433.23308009005336,365.22034616747925,51.97112825577976,3.427589179121515
159.13126787534458,570.3009001742125,79.61961005944588,33.927176754315056,2.4246154373139195
107.96064024974397,322.193538164173,153.79905439878087,30.2487243877018,2.22261272768925
299.07793659028914,850.6173584831496,668.1195352775192,63.65442199267902,4.014290998167252
129.2996243246919,295.2459774959266,89.60918856369007,58.520404887223144,3.7501426632579835
191.476455220393,519.7335578704314,317.6730781852738,52.69984010731854,3.443652758911392
106.68048838672196,184.31806138780487,308.95855587036124,20.648299005656856,1.6971427690300849
121.95561714213692,454.12765925817666,85.4768225559202,46.063672129855085,3.0989535499330314
64.06833581046163,186.4366542742508,67.13154763107039,21.24198361158172,1.7516470207284651
163.9863534548638,866.6422529914531,128.4004067597336,60.13733189801982,3.841575821826615
129.01905112489536,306.6788958822117,338.38572003171635,34.55291294421337,2.5257992784458443
112.74643355805279,591.4714774950565,107.72554829797168,41.032680794476036,2.8540963211573445
236.0135934787403,927.2447585925498,228.81215676013184,69.15747509806532,4.272145699296614
53.663451475444596,118.61212490285922,110.50373226099737,24.258939027870635,1.9578004775860303
357.3187482101364,1134.8868623949206,414.97544339213465,75.83287789072028,4.570007658747984
95.96201839909114,220.45264455713132,49.307782197066594,33.16279518564743,2.4749406934758356
364.97293896072176,708.7791121266646,251.89429534559972,84.8075983189502,4.936431320241256
110.44415790733252,363.83819202833007,81.92909869490602,36.9006249128977,2.6237389674920353
84.90872660638539,287.8540194751264,73.8615464922525,25.641451467114585,2.0055532995046907
165.6356790898823,478.41004584018634,325.759642736172,53.51630655840745,3.4857807567550325
140.7534728915614,397.6639051767834,105.42059989662017,53.07762625966678,3.465469180118938
76.45137326249159,313.47655737968256,178.12264105532063,16.68642417457185,1.3683156629450621
181.47847278948015,457.29443499756826,214.60136539969602,58.955508537026915,3.7757903450779753
471.96903188902206,1342.5877924372296,374.39663737170616,97.19078695020897,5.5981458216158675
194.4653724014927,231.28915104808223,525.28071226861,58.14881754836263,3.763537461070809
91.69938492425177,124.4652835744507,56.31417313219832,21.06219216828209,1.7455688474678122
221.53741941009224,764.4340760069366,353.4905737279982,60.118171820946976,3.852150360984648
320.42684136882093,478.9688368953439,127.95193810847859,75.37298367672452,4.531599334930966
223.05615854606123,329.2019720875237,182.13689565530424,66.452805942071,4.143860112483392
268.75486120576176,502.432529610697,464.21716314249596,70.56762639923733,4.330071262224907
173.39148887999033,868.5621124436992,462.6909510716029,54.23771027307759,3.543155758931406
529.1439260282434,1056.6796324558582,294.86734942538766,92.18453213627663,5.308560592612157
241.81278512321913,500.4542282256467,425.159076361462,58.370778720530325,3.7273168299559045
254.39776498620506,588.4135249773008,110.30895912881206,75.7226333022257,4.542299322091789
73.4873200317898,182.60857214128453,23.309154551902466,19.7772307675156,1.5873632251799452
105.50315503546508,225.6336793984606,103.35738722315769,25.241718702865896,2.012325932455526
47.155470130705254,129.99438602107625,266.61544071450936,12.009784119486133,1.1063085049913188
126.4615891039,415.19521954464824,75.89273063418884,49.480684868086705,3.2884235852734256
196.5099311635246,509.57301110749995,186.76500355537613,61.32953746243579,3.9245349599532453
402.8696025869159,1424.9470079636876,478.9662559761606,81.25241954504874,4.781335656210875
87.5117024008694,289.45665576073947,27.342087584034005,21.58281991496119,1.7863398896931806
117.61970177936468,364.04956036828395,71.48052990574097,39.99181899990632,2.8071315839828976
94.41719746346554,306.2970133126414,89.1604533378431,23.6825439501936,1.919900985431036
299.18065690823585,658.5272352977963,102.55631111298025,83.17968819103628,4.897121475507069
380.9168079965921,784.6638935077699,183.2755888573392,77.69559081408384,4.628410916380175
79.47660877610558,131.89928127736852,232.6174760872299,23.68434651031053,1.9113408404050816
116.63479059717476,397.44607023763933,212.50650659769653,53.55074005473849,3.4828292556365104
132.63902877335474,424.1653515257295,189.45550457401794,34.68183226198983,2.553994522309258
99.0425679515864,268.0975712495047,101.81743687635397,24.561417511376966,1.9529121692368863
143.3858361208879,290.4876807815937,144.97462297938793,35.27756277639671,2.5622086386556178
189.01868755886858,534.937700921196,137.02474329596373,52.73254669422006,3.4676829175383084
73.73619706003781,180.57762983453708,164.63940828390258,8.067844102446093,0.7829209954391328
94.10284878707121,450.1357994261723,153.4411909998379,28.966027452886642,2.206356967507135
449.3091670119439,855.249835210624,112.60139721677703,81.94502531743764,4.7960794576225645
202.09760710920352,828.1924515358941,956.4945933533986,52.39283992092996,3.468101483317073
65.66646688962231,170.9830736933618,118.10478633612726,9.814146423631215,0.9348881546148659
139.6198716151688,739.9687540891777,176.20363370593088,45.71399431915535,3.1283664359152263
67.98162661531663,113.4881269632836,128.45980464872676,11.44645886342897,1.0548859696739796
56.29885366728112,159.30766157965675,93.08828389116537,12.373579924826469,1.1037156679165019
120.97877108640594,259.4378703384787,70.33977811116894,27.042395655472138,2.1087599640927346
100.55699849882285,460.9291360025393,161.10104705312045,37.773363346653426,2.7131899471356506
452.6303829822077,1236.721861421092,238.8439214045601,96.08678655443136,5.515648034782891
168.02979126781017,432.90998663569854,134.95258816924567,52.460095687790655,3.472124995618724
68.07423894240203,279.8670532939177,231.5428640130137,29.195887257535684,2.227042333785949
104.15476805781005,258.81512120671704,302.5155077441584,47.43959516280763,3.1764430807410085
361.71758069903143,1600.8058704745638,710.8925646228973,78.78611585237171,4.66179264010741
135.00965812253358,337.12047594886354,131.71309958765858,43.45634171169721,2.9875528568968894
118.59036363523727,320.43155205481435,113.5338095158249,34.60981228929621,2.4870074992582683
119.38607256433768,299.2829252619552,163.05361416397568,32.90550875003244,2.4542816731144455
295.1659397172501,506.6972679023702,79.08290181169733,76.3500100653168,4.577204985799019
127.26987581735072,236.42698787717828,93.7029339714408,41.189150724814425,2.851620805341834
226.61848298031504,568.5989324282581,326.4351611467637,67.36089063764457,4.196472331994731
184.75304850702204,482.60486902823504,116.1084176428053,57.6844053763866,3.7277846990623495
255.6287264904286,708.5216104449297,95.50665905223785,59.387777544206166,3.8379821980930515
75.56664781266348,218.96550991445883,170.04699375733665,17.535468236784634,1.5120485795899068
140.6444570180491,413.37024170845126,146.77775016793248,38.43900421831055,2.7552606526161862
141.1243168844099,176.05555136973751,107.69691643208824,42.13200626854717,2.9230553397709973
144.75955202892075,479.58241815075735,154.09125255142578,56.70038211576485,3.688618084453507
560.4779449434379,1679.4362228632858,1262.9138777507787,93.177910307106,5.3627958478166065
92.02994790891822,394.62481273494916,174.40046767986064,37.0329488269436,2.6790327053878125
157.60068679391173,533.6580457553948,567.1202542255704,53.845663539057135,3.533120231187951
271.5565598861636,1175.001055577933,597.8936814987652,72.57895806566597,4.460551042600873
482.17824162447835,1529.357486017927,1464.1067048206794,74.7521769038964,4.486266927274537
68.35266389437449,262.25361211507925,72.18515213934798,16.988431320052833,1.4049732395432273
220.57512034592798,439.64705744495245,121.28562987215031,66.117331648649,4.134560975044372
757.6992571371431,2300.692697728966,371.3004630166582,108.56396066826105,6.14353897228038
283.54990895347703,703.5146414490745,367.279897559364,69.69894728410026,4.317045367631262
224.86564461827712,858.1005131850966,542.1011608009119,66.54939394835738,4.1492692622531795
128.03761991000053,426.9468890894151,248.54513089644928,36.51000158497852,2.662588193646847
266.7763426702769,568.3256125507023,97.61231950299288,68.21544375020558,4.219057496450479
206.55610601089103,732.477185663593,205.07332916391078,67.2281608282617,4.184324381557649
50.54050453027009,136.3334331629745,62.84981944421272,1.4607247499789247,0.1811060220076757
135.41099921489322,364.6452081739805,115.69135428385005,37.92669763159806,2.7329286724592103
74.87273838435128,293.2275069362717,46.718547999653005,26.252329541820618,2.063513196748385
192.3695732344894,364.9562654247618,82.48317060240466,61.318857012695624,3.910714771054161
210.76655853431237,753.7485073212183,438.86255214779067,58.42723457567865,3.777558308955003
376.83503508831376,1721.0898152302852,226.34294748611853,82.6615092769969,4.819931397263072
66.95033887794675,235.1121952101304,63.9108417480872,11.888374644800185,1.0953211423043345
137.65240131062308,507.12391113996523,184.2489449875067,44.16441445406701,2.9965602118016164
205.31141106050194,973.0279403844087,186.34032227132985,62.25769799271398,3.954220562362912
92.50752723316127,260.7848124758974,192.48744015206,13.025944967816796,1.163269719683178
132.55856552045705,292.97479592084215,108.01410477228126,46.473954913462194,3.134515803284347
91.68202545536533,295.68830443936326,111.44136855678197,17.211179384522296,1.4868243802898995
263.24216612715236,1383.556924452371,816.5299878711214,67.06875624604848,4.171968409827279
210.1782086064282,707.0549487723158,511.887082718224,57.84713896172891,3.7390152906335827
95.72807970578677,352.67929022300973,576.4851263565167,25.305727978902127,2.0037837649077996
364.658502929205,889.1480549978763,199.80525688258675,87.27115764205963,5.050415292585677
93.26362173465992,292.49080737665827,126.37879555442439,24.12594727940467,1.8977249570695047
43.320396858535425,225.464544162949,182.31076373186042,10.242783412680165,0.9469790282978534
187.63554433666104,730.5445659017861,590.3761755680415,54.23779789654345,3.5604612819634878
107.1978238830509,173.08274473065046,163.908734060962,25.09184445919613,1.9652304150733781
75.55888386610589,245.53628060104185,208.01222473926146,16.218878128311083,1.3697805822252926
150.99000601862684,401.8832457380634,78.23662117023419,55.702582341418,3.6555939718643793
110.69772371448578,527.7598477272186,78.59780210841701,46.80323578731874,3.177146666230278
342.38245021580354,687.3820557146908,112.58636866120725,84.34660082300057,4.947758619342685
317.2086177634475,824.090492423173,731.2971821488419,93.73938552959193,5.403163604028283
