PGA,SA_0.3,SA_1.0,PGD_v,PGD_h
196.84421377616127,1.312882695520082,261.97391250960465,2.439421933155099,37.61077544142165
173.6225841393565,0.7911441026765655,314.318516407596,2.327147278770382,35.31165929089697
84.45811411534183,0.5790829902886523,113.7600107096898,1.5832037187730474,21.14740455725293
79.38263788593238,0.8449086263652512,347.7460117556484,1.5011594877387258,19.744189957804792
90.39459083874787,0.4987198860709628,200.99416161316265,1.6486331624454802,22.544349223735075
155.76252871540783,1.083696262532971,181.14376996550072,2.213204610861294,33.323312866142764
76.78067943640181,0.4597391154550754,71.0979004420376,1.4596665192957166,18.773383455269265
102.50523817111822,0.919288580562252,205.26919698841016,1.8039939682186574,25.14254157875923
191.32637825343448,3.9328235764511374,497.5472297944923,2.4184604970698436,37.13630295230847
335.32302510192403,1.943266472665436,195.47533756830265,2.853500614721493,46.79860809043681
126.39589092488781,0.6389276939782705,97.57213437096668,2.0193564154180024,29.516576209695852
168.379296580668,0.7586543997742213,117.2928542021294,2.2934348296324827,34.7056106990128
39.450676324262716,0.4677894222674892,75.74422947523482,0.2910052695690659,2.7131934485076163
102.91561485103755,0.8646820621159641,133.40466728670012,1.8088263502143624,25.215739114587272
170.9540918382369,1.6010542380023125,230.92676297514592,2.3095105747431517,35.00276922662577
36.90827208379419,0.4010044681349041,63.83377680612507,0.1673619087211406,1.5268897180017291
130.33090228371339,0.8977292294204758,130.33176356281493,2.0477942040608466,30.093524268918365
66.86530394760999,0.3846990021045096,42.316691670189684,1.2090837231604334,14.18627562116027
104.51376385706578,0.6370033585667276,104.03060496836001,1.828534541598303,25.504353447704222
159.0987091535988,1.0465476039608996,222.74215338222692,2.2326851997202954,33.685409372348005
261.14772994509957,1.3131657322887098,302.5571170756521,2.658030823864223,42.957371048431085
122.39267983865157,0.9688423397535452,361.69743149299956,1.9895195946537407,28.975977114763754
130.82586690134536,1.4209226460637676,318.20726213216375,2.0513235854674696,30.162777093255247
128.05629755051103,0.9680552525134184,137.91977893357972,2.032114636205138,29.775112119628027
106.34349259176119,0.4638531342582296,206.8208570200334,1.850135141302568,25.844609119615484
113.90076414447024,0.9294287686774116,102.12756140637025,1.920875915571451,27.391141455550976
88.51013512199825,0.679030238765635,79.13497966593397,1.6269516060575182,22.130890122836718
89.42747432667652,0.8774989272041355,259.24843849816415,1.6372865300053345,22.326991062450166
89.04349432009431,0.7769323554094932,284.1481198650911,1.632911607034886,22.2460187688971
96.81728437724392,1.026268886745991,230.51931577738992,1.7338190114657694,24.0215085525438
150.97009752688191,1.4857844049576638,402.2674813849906,2.187360098174477,32.74234439138925
202.58123771334232,2.1260950924519784,1220.965623665353,2.459466201004728,38.1060276280271
104.11666364586513,0.8440702784836029,328.4547009345591,1.8234991118934536,25.43211631847259
182.48567875409674,1.0289562140198771,295.31897766201075,2.3750784492437766,36.27305179482571
81.60852552142006,0.7620844647360971,89.63469431394687,1.5372233974750904,20.38981999273749
203.89744680467456,1.6273463270534303,507.66263935020163,2.464293367600855,38.24762255167176
211.7070519592913,1.164744783943779,122.5558543838962,2.4931987183353375,38.88539101400145
127.89708275078718,1.5596657912271006,371.8606954936014,2.031048870268351,29.753063574544004
153.70060642113788,1.0304995123578926,216.3613087139324,2.2018107516697523,33.05856944497195
230.66204873998066,1.4602436091484812,209.96087542008607,2.5551268180344326,40.36847625764113
251.92643082457496,1.5818881597111618,422.62829297903033,2.6240611720473193,42.370701616098216
210.96123680777694,1.1232821108007065,357.4824040504459,2.490760532172597,38.82471542446813
90.61050360165727,0.780536692902559,126.83784079139922,1.6512330721062018,22.592088203036067
176.67378818360137,1.2639337714150405,67.34812240959886,2.3458460071810014,35.63282620619825
49.6851949308767,0.4251321694117966,72.06385668955463,0.8124420869569121,9.222097504007237
279.04083976306947,1.4683385188711868,197.41624605928675,2.7229058439603313,44.00778240224872
141.50511864309186,0.7635403053897878,150.89279028808832,2.124944998056302,31.533387481900284
144.70295300488158,1.0844438998699448,235.3662493083458,2.145904925498312,31.91932544539285
68.8585042319944,0.2439018768005298,104.28144273721449,1.2663995518271958,15.06624328919292
60.85393869757159,0.7151939154170696,138.22768200479152,1.0403819534163974,12.06761919410705
291.0948700392573,1.9086373585439047,314.2161495602376,2.7544606854623845,44.65539044577401
221.85280164777114,1.6011426655335157,426.1646937928967,2.5283883851172444,39.70900118250835
195.72964741567714,1.2051644282590994,345.4072551550694,2.435679718796048,37.51505296091944
245.95810756819625,1.6516020754210303,41.3332489320018,2.603366228811963,41.957665067583484
168.69235992100832,1.0316688495540152,89.34227668793639,2.2953480776441846,34.76889418089559
205.30814989787697,1.4590638409408596,92.25597038251841,2.4695756862833536,38.36589507858208
34.816618986170845,0.505995698336903,38.970447498063024,0.10681368626456944,0.8347829282780294
46.295992629556885,0.3054110258631661,96.89538721430924,0.7200114396339035,7.232280362722708
219.51844920471754,1.4044473433136917,140.6503970266655,2.519937464126651,39.52024422095089
154.09450723927395,0.9889840781105212,272.99428480330846,2.2039513490354534,33.104412599376964
77.36557255848722,0.6797106606317239,80.17544292865801,1.4701382206519669,19.011497213285917
95.0125567154908,0.7873547594830541,287.04594881795475,1.7104614115443633,23.599046787848422
117.11842918297906,0.9937875119943934,97.47145080198109,1.949398110867715,28.023511942016345
226.80554023665184,2.272520891262902,368.5352016087452,2.544500947390372,40.08161019065089
73.08330417553924,0.4795298391522441,173.62361086593822,1.3885878852789761,17.033639302050812
195.48435499504671,1.2095379741145749,115.9741770395146,2.4348624223640885,37.4940036191348
121.34186575408852,1.0048897649681812,131.05548018852767,1.98218596315038,28.82774754298753
100.84444115049475,0.4502069424169749,68.34303897812444,1.78539882957907,24.81598452674321
212.3080832271362,1.578666638505094,410.3461912305204,2.4951774217407747,38.93430869658652
485.42390306794005,2.7230652040068155,265.4296281033006,3.143281919512728,53.01647214944239
353.42574223489993,1.757077384048338,911.0665316875974,2.8861965318759113,47.65484464129613
220.8180956489769,1.971316405989382,168.48496337845984,2.5246145861935294,39.62532503345894
410.699905732606,2.323753275025993,401.77175562706736,3.0166377216245595,50.02821813129536
129.21619287855935,1.2859347337705604,949.4422035479078,2.040002105857102,29.93628905577638
176.934218404904,1.037562988031493,355.53172088809,2.3474806646876005,35.6603218369069
150.03065085912536,0.9251934358478396,173.74968989822614,2.182554883089864,32.60599905515465
171.24035452387363,1.862482623673822,159.16798463897177,2.3113562249689545,35.06224526126191
162.84865555959848,1.4101739944314535,147.82301448596982,2.2560693999143715,34.09578935865454
131.50972263232384,1.144609001005653,202.34877323282785,2.056272695867181,30.258620264870085
299.17484913714225,1.3101674016235805,148.12442814143137,2.774695159828103,45.05919904499496
125.96925975358276,0.6689985019051983,83.43731071400993,2.0160222480603784,29.45836391937528
301.2261862104866,1.7529337386478498,514.7939980075635,2.7795358105821584,45.160926944527674
187.458118369733,0.9454061490071684,253.61973880322782,2.400579776052114,36.77461109452475
158.08763328573093,0.8971208820965796,84.86795696207348,2.226656736885683,33.57555339952204
44.31898446427013,0.7561746777249888,93.06306264797637,0.5822937543204436,5.6978595108127035
109.20411387179568,0.9381754969435764,165.57717567734855,1.8806863405854188,26.405960775482598
150.9222107056296,0.9243580728268714,99.9311313894117,2.1871125232074817,32.73682365633868
132.8844917881497,0.6967684118318813,213.7945555025312,2.0664883133098555,30.43329788066313
117.12116526988673,0.794685575607291,105.63679964290368,1.9494190953911898,28.024036413043117
80.95007151362707,0.7220169317935133,258.83553026094927,1.5259734173118076,20.186447140671294
245.59010343523104,1.4738387512612985,289.357683493254,2.602123043050811,41.931534181177064
139.74835069847435,1.2771621778233342,320.6482202777913,2.11392886653149,31.297199455598566
141.36742293836025,0.9716240033531116,259.22585795320424,2.1240753810161683,31.516875898747255
84.81180508023294,1.0960510238250294,301.4139042131745,1.5884246809086724,21.242137400239894
179.07381604261215,0.948702952673828,143.70420596667907,2.358852059553275,35.902749078908776
95.55814158859647,0.860742210022956,41.83839693874592,1.7174791726441194,23.729850286827922
179.6898760684435,1.4330202233895928,873.6227141304732,2.361716666666488,35.9638711909101
103.88648288535387,0.6794070926927003,161.3412490452107,1.8206234176331861,25.390401398374514
223.35289619285766,1.6250493235715884,377.3923191671945,2.5338621744804453,39.82469586695987
102.66733712696902,0.6624641948925196,154.44997774997887,1.8058921948923545,25.171409549100897
91.50744530727268,0.9223713744057424,188.96509800635835,1.6623092195604805,22.79220015575049
123.48602686771434,0.524847776719598,93.66133012876794,1.9973596852891151,29.122344604166354
164.4477747810329,1.320676714160057,149.23165551892959,2.2665706201825633,34.272878575142286
144.50070426320633,0.8099236613898917,196.66101948535703,2.1445339088110185,31.894780540388727
240.85656876549538,1.5594653873400468,675.9990201136867,2.5864553059132516,41.587982646797855
124.68603072596694,1.079142572575332,261.512456654899,2.006224176404516,29.28411500798326
204.56525118508705,1.622165919714612,240.8758404495003,2.466782482481964,38.3053220772845
230.16023702988977,1.800258195300723,102.64053592290334,2.5537836235864635,40.33115176727256
97.11720728716983,0.8244021229720141,296.90438973579694,1.7378744820083407,24.086133528592597
128.91569784590118,1.649117823064313,379.48236676958635,2.037937570376584,29.894440729813393
279.25539969359096,1.837672040759432,142.79039603117724,2.7236120613663313,44.01953021311832
204.77088854989037,1.2114098163689062,452.28105819127177,2.467553084171227,38.322403166349545
220.4598082969346,1.3032700556305803,333.16115505792465,2.5233182667303353,39.59635373445286
174.9846245919347,0.8272678372599606,261.0905006672591,2.335440653595224,35.45479952227777
65.80856231519502,0.6429159072984828,165.20408661502697,1.182670051560504,13.764610399374623
134.08792482639603,0.896671500051823,232.42565332679536,2.07525531530189,30.58801496497008
201.4619477652891,1.6189886606591537,103.44295517058775,2.4554481471166456,38.00860436135797
272.031843435603,0.8970609715809933,320.64749655390506,2.6977167587840882,43.62357830297259
135.71880758471193,0.8081962864336986,42.5444768304591,2.0858315667140204,30.797382920784568
246.53405335173224,1.7137415385458377,606.7871591153817,2.605319366305825,41.99856441858284
167.4413711538321,0.8467063009748504,114.74053066770554,2.287170760230996,34.6020513121414
254.19451078063307,2.133946613007354,530.3441142818162,2.6321762028233744,42.5234694973923
87.55594078884869,0.6261239734203828,252.61515954411018,1.6166126561616847,21.934102443701654
115.58523444109534,1.0906321673274637,165.82834779951042,1.9357865604097297,27.731645699534262
52.40674562388537,0.5615882505161689,170.54778226190396,0.8613488399636114,9.75260796040434
87.84824398446395,0.9884875480410202,131.91274885299816,1.6197370120976864,21.994064202744966
88.13504340280252,0.4640581372742003,64.0190765046882,1.6228389656052893,22.05317343129635
172.63147180946493,0.9468738274918584,170.573347208234,2.320488571044089,35.20774258391893
48.72846621618098,0.3031962015931614,36.522668182102734,0.7991072868825913,8.984377637186874
126.06126622778604,0.7993212702254712,200.91526254954397,2.0167379775262586,29.470906199270818
155.98555591453842,0.8151485390841804,503.3505094538576,2.2144709468103945,33.34823590582499
49.539571541045206,0.4251077748509271,48.01205435398984,0.8103234274712744,9.197740729818692
153.3036594939599,0.8416841115364617,133.3344570772703,2.1996682192606984,33.0124277099627
63.70844976089313,0.734804317881294,149.31409445805429,1.126770549919531,12.993289516305717
168.6829124702354,0.895934360568848,154.66533014568805,2.2952901634073535,34.76791975566001
117.08838987279547,0.4912203180889124,252.018724780408,1.9491678304090323,28.017754649637112
140.5027098608433,1.203082657196682,157.44698709692364,2.1186727805196712,31.4133948582142
245.13884789703343,1.1769933122168956,199.87600530195994,2.600603672907796,41.89949416391356
189.8633352264049,1.213401622930601,280.44792075793333,2.4124869490425995,37.004363986351876
213.65654198596843,1.366959394205531,778.0418848780071,2.499662562311819,39.044123174672585
74.00311040974246,0.775050273647619,101.82203175517552,1.405709215890172,17.462673704232053
101.45473510926122,0.6665810848751665,75.158187310474,1.792051484536304,24.939639842163537
308.4167900792946,2.478633783526923,371.8987005472452,2.795565005335877,45.51772767078982
69.26940607179681,0.5293288715594652,33.2447666676955,1.2797074651397586,15.248297599378722
111.19104116364485,0.8620179042309762,90.17586598081672,1.8985944414874407,26.81990067571157
258.43547703271645,2.019718104462332,182.2283234367947,2.6477590713955363,42.79057002354312
98.37104311131381,0.8867550155373504,246.1866628067814,1.7555583562279724,24.380836922736624
152.1458083190766,1.0860864420191916,84.01994675457944,2.1935008426752236,32.87816474253988
284.393710210803,1.627718925709533,135.17762331069807,2.738471475300298,44.297104526682176
124.62328416819915,0.9001180371458396,91.72303072828431,2.005753685199762,29.27562769874475
46.65171727407132,0.4209453246708269,238.26205512863538,0.7486618169703065,7.51410735150312
94.21497419635838,0.5337144481225252,71.86739668558147,1.6987483345893637,23.418830515332772
267.178654206985,1.7603888989052,286.978810789016,2.680221618638227,43.35383036115968
80.02841916328138,0.7928473230165184,111.72419303144291,1.511088684398007,19.924528360966217
88.35511355472237,0.4704880607690905,207.3246698344156,1.625244138574113,22.098714414894147
97.57061716090666,0.4255204124934709,90.56926187004217,1.744119955468265,24.184332526609587
235.27719522201556,1.0302630794101866,187.6368208021108,2.568717474181386,41.15449825427808
100.78540163840536,0.6823599662600941,117.0517596578195,1.7847677122412782,24.80581173116568
98.11648695704999,0.8693944612296073,147.6668020431591,1.751868039441666,24.324774248933483
98.18162171642662,0.95993332641449,302.25943580283405,1.7528077430912639,24.33910137845495
107.58273892868003,0.7418162784664453,153.3545692833112,1.863901630684562,26.095610766258662
65.60678113926919,0.7938014785881401,58.290618290192704,1.1778850376102756,13.682704807497261
53.889660713329846,0.3811824068654268,103.93444411852812,0.9023143143751035,10.069356839204998
194.08314119341972,1.9130566062144527,413.98319890995595,2.4300930876103544,37.373589270108255
263.18424442444683,1.606173442630876,358.75268452150294,2.665909898906403,43.08261458914869
59.918762526583876,0.3875031157758244,105.59894851431987,1.0151993596684625,11.808463544474234
297.53214260087543,1.9466216954962752,235.35420132559656,2.770491861415876,44.97687900101864
131.3910280648702,0.5582035467342391,41.78736628642937,2.055407533102824,30.24204882806951
94.58768565448057,0.7772307163860002,139.67889229986156,1.7041611092174054,23.506567103725146
54.032656649118366,0.2677296286275246,54.86522735623777,0.9057542240433112,10.101444966201013
73.5518919618977,0.4529969408110141,86.00930766764475,1.3979268770465916,17.256648207332713
225.05998600517304,1.5745030601545116,161.56571633320348,2.539079191918573,39.95239812238189
108.91872222042767,0.8825358532529949,33.36958192616268,1.8776364462539459,26.35094505175721
123.82069972287941,1.062122928423922,139.04266558110098,1.9998039786978037,29.16734448824062
210.86625054782075,1.0724708746362983,194.21026042559544,2.4904513593295676,38.816989975941944
89.13428180427707,0.9734080162692604,129.0685532995324,1.6339395450348444,22.265120319683234
62.832198574150965,0.5870372946182648,66.39584201411175,1.1024652903770966,12.674757820644215
164.9648741184858,0.7654219541877958,101.95901050353073,2.2700389710476605,34.329583926729924
160.09572152384575,1.5970733192297195,307.257688369183,2.238741163191933,33.79405354938145
756.9173846867137,4.838218862266367,1434.8709776720943,3.39723731111594,108.63276812046321
121.10257036859196,0.675919642649765,94.24154755379004,1.980542511767346,28.788061604996614
209.25446672562924,1.9240885085524853,247.58534970006193,2.484860217128915,38.68597733219193
71.39560931677552,0.7564647281662709,113.23343284448805,1.347846933310895,16.235330103588264
169.4463859539869,0.735286076583635,390.3777762345693,2.30000316669924,34.84673363322354
113.44027737980292,0.7399532123926343,27.759705632940655,1.9169363512887443,27.293411441935586
285.06263823024415,1.7699154712193812,245.11090559139478,2.740037178776623,44.333440431884355
41.92370831750709,0.3909748435234283,136.48544776862536,0.4247745966373656,3.9135038789833625
181.477170272048,1.3728923593385316,381.5002309593531,2.370183232714449,36.141595128332646
80.35713304700208,0.8055309852800081,144.80387740722986,1.5162974012780857,20.017333975311725
269.75717473923487,1.3768932931068265,459.8387289996664,2.6894279174200113,43.49820145292133
177.53782080505997,1.9089727873878377,469.1428879650877,2.3513015259754813,35.72409650540601
51.90286837432789,0.4997119812626934,39.698835285239525,0.8505518784866779,9.638939754772666
162.67687438791936,2.104171760401172,189.85664119441267,2.254960965255985,34.076995733381466
197.8904957852202,1.0174740357496952,129.75389904569724,2.442978252654374,37.70074557484667
53.560725949104,0.4125295184826777,47.93957472795454,0.8916228464646274,9.99658844820925
75.40230836334922,0.5393798049998817,115.70380013494238,1.431476241032893,18.127241719580724
176.2440377367391,1.39942733611557,131.6182524408854,2.343166590914919,35.58748172062582
174.0718525094896,1.8729034146829653,150.08586007300534,2.329955308195861,35.35883226059556
82.8580256297273,0.5821444222851921,255.0598883720244,1.5579938479914974,20.726839782178747
130.73765789965069,1.6730981088625176,341.0768553417278,2.0506914026263052,30.150423456886223
251.60106375182352,1.2995451433376144,340.0649209908919,2.6229072715878012,42.348790679614034
108.61022078045269,0.5638717506976703,130.25694701306625,1.8743871181030283,26.291659842915625
238.26891659856653,1.3995442860418146,209.85138366976415,2.578134074977511,41.39426667367686
100.59417911055472,0.9848769493289514,131.24725279191662,1.782734283513003,24.76976847575797
165.75184378007413,1.040604396622094,212.6024611870459,2.2753880247683176,34.41600963584761
99.5687170439744,0.9449992031368076,148.28467046979844,1.7720994241980086,24.594982622553527
176.95988483946448,1.6444017273364335,156.69439366821197,2.3476422167894,35.66303231741263
226.85879985639443,1.429946186529952,213.61525434298633,2.5446677883434687,40.0855719688778
188.51594194354638,1.3583308270709775,188.02650971987148,2.406112068446902,36.87657992962778
140.49350425062173,1.4124916100959828,182.54816140643788,2.118615800613992,31.412295180941364
77.90424953917439,0.5747005292942367,90.09582288198995,1.4798114777145595,19.230907588380276
131.13125876024006,0.6578839075128274,180.40143304283325,2.05352315359871,30.205586642979647
374.7511537219755,1.8643413685593075,439.6777970933767,2.928329658177438,48.554846997381695
171.31868897537754,1.054163821113869,210.82433711416218,2.3118640164989075,35.07042682585267
152.843955152543,1.067004415638982,143.36815995165273,2.197205053630105,32.959062061510735
73.99224786863611,0.792703998466505,249.05286696618964,1.4055190298442577,17.45768053608997
287.8883379004891,2.868959574895829,429.4252317390448,2.7467244149407692,44.486854142699656
32.540935970895845,0.2492263289806307,52.23659202693774,0.07002112810588428,0.5046919197662072
69.89255095493208,0.3646025774621677,81.11330629616488,1.300976188484883,15.529769108615229
127.9109528590442,1.6186966259852114,405.80029827460686,2.0311415559289134,29.7549836133278
91.93493650074285,0.5386688291199538,139.0750499035914,1.6677513005459703,22.892527594590476
49.61028404025579,0.3163560741016852,189.49309345590706,0.8113478951944845,9.209537826721794
80.42553650270105,0.6858795965013295,110.10959402894106,1.517394954898359,20.036731483921486
67.60125301487247,0.8269756133700144,109.84568892175047,1.2290206396526173,14.496186866388184
204.32193724035272,1.2279031906339737,246.0873434299821,2.465873211097335,38.284295998577726
109.12637940579478,0.6521632259472813,68.95181830590644,1.8798513499884426,26.3909594057977
130.04368052682207,1.4124072633146587,271.6849573803121,2.0457659830873673,30.053412778120137
174.3029743520147,1.225650693800394,127.81885033116718,2.3313353849107368,35.38311609625616
196.062233367118,1.2939425006843808,112.48469140801113,2.4367914716201544,37.54360323811844
122.57106333619531,0.983736608101734,140.95489224528944,1.9907838559274353,28.999789475543963
115.20758774413358,0.8862982450601504,123.68327433662677,1.932372976160445,27.66011963652373
228.19769609853523,2.086718004969132,641.6804513416125,2.5485820638424213,40.18516852494866
173.25320884927626,1.2279837970466196,141.7505004186019,2.3246504908355194,35.27290651246691
83.93770743943556,0.4860465510235283,67.48058168235667,1.5747211141491777,21.0091754102718
269.4733761037651,1.1381218797285615,403.8435950302831,2.688405246001289,43.48284276990142
217.65440074383838,1.4921030158154267,161.02702263721352,2.513347831336059,39.36966671669071
47.35964943043361,0.3630902492534448,98.31519726940968,0.782177412893929,8.082832451383691
136.29109173181362,2.324384843848008,181.9793925325875,2.0896533362120158,30.863994515493534
65.72172869538508,0.5533368632345926,112.2075349914254,1.1806014118198107,13.73183482675663
289.66436330893583,2.9146052308212487,421.2088199255339,2.7509895741280164,44.58299996375046
102.02839225591494,0.8342027288910593,215.9640628759321,1.7984879938537173,25.057963840038934
130.204292640495,0.9780085249050988,128.0621477677324,2.046898370028218,30.075835966414342
105.91739782982928,0.7880056076770545,61.08080931173238,1.8452802936356631,25.765416181603737
73.85057054127728,0.8133036919765944,238.50797318691863,1.4030514568338741,17.392706499814054
261.0498212289255,2.3267676629026064,828.6851669268981,2.657655748466165,42.95134962679376
54.75375034962679,0.5630073847951292,271.5898633497651,0.9162234010504992,10.267502761699358
238.5130155650111,1.4566532820327904,297.0945529865191,2.5789119320818665,41.41253630565299
97.31239934404377,0.6715150795909716,72.41479488161598,1.7405459861472494,24.128334173655553
218.6267807512394,1.27957842076737,436.8124866080234,2.5167681485467934,39.4486816536333
124.11474161698486,1.6147794151633312,344.1264018746714,2.001969198895225,29.206956103947682
