PGA,SA_0.3,SA_1.0,PGD_v,PGD_h
203.1837961296994,1.2770821865412283,406.5152964650974,2.461655730633578,38.18485234965612
86.91403614724223,0.4512253451307728,55.24708366237673,1.6098792014212966,21.783011318400483
85.90049101118437,0.8357384900729538,269.41574113826965,1.5995885480444039,21.537676805612836
80.6319810539571,0.6374831485072341,208.80324525044304,1.5207366206571702,20.09545138066884
119.87486189882263,0.6129769588139361,118.32739249280941,1.9714982441865765,28.578730235716307
122.45098680336584,0.9043030191644896,132.9549075782386,1.989932207127274,28.98375754859457
113.46594213854937,0.6948677537625352,199.43873452622125,1.9171544401863907,27.298623892511127
66.21350353984154,0.4453243782675424,91.2916172519204,1.1925115694002022,13.91903503002039
134.8028081592105,1.301525210156241,94.86826981664036,2.079819032990051,30.67006353274704
114.89523573601376,0.4984566392457273,65.42686310875605,1.9295811089462505,27.5955398575961
178.23981427564044,0.6921064210167246,82.13202199132907,2.355016560854842,35.82012049485643
91.48837327668714,0.7568793282371916,238.6485287466844,1.6620689401098458,22.78791517302574
186.36744253606582,1.5832895034004433,473.3753805392864,2.3948048554515835,36.66426103141525
64.52380099143143,0.4667715443413288,110.34832254767107,1.1528648547732216,13.275418117391204
166.9010418120199,0.939043771709762,241.1497623883022,2.283357035512107,34.54248125386782
100.4157956124541,0.7570807645770747,127.22432414409046,1.7808519488217245,24.739191632947787
158.0098789694113,0.5473417123730238,158.9200710258185,2.2261977318430057,33.56711886002267
531.6799746121162,2.508209465023144,278.9615204488269,3.20046964945932,54.975768444441634
128.07254081086393,0.468653941850142,100.49040925653343,2.032223592479166,29.777362573525828
126.9749470863614,0.6620073029710031,162.01481635140482,2.0239454282865683,29.599114445655623
162.7780929050051,0.4670211082312258,56.89126680052949,2.25561363591107,34.08806851774269
97.06921308370343,0.6458097192612,275.00926304516844,1.737221521968747,24.07577430202496
154.3452393808688,1.145461734837412,251.1727201414497,2.2053215258210517,33.13362190632882
139.0218368496754,1.2764153700191934,88.45709860596409,2.108624184564554,31.21140553319213
175.46248682452878,1.3116293419292355,618.9558731983461,2.3383502765626423,35.50510727750728
185.3590274619435,1.0275318315788535,116.11102782980225,2.3895589262464525,36.5623954628696
194.19090646569325,1.5830517454124606,527.5366039813385,2.4305583175749788,37.38287069015241
96.74605241785879,0.8802388604170593,149.83240170879674,1.7328644892195917,24.006199109480406
178.43532974743468,1.8660175671757075,301.32998613437815,2.3559113835112897,35.839478953406235
51.433695367067614,0.297946310602028,79.52076082631419,0.8413775356099897,9.548288516322732
210.260530798099,1.427648404456209,298.91681412583716,2.488486905025404,38.76773710275442
99.89397888393368,1.239204185500126,203.20890885700828,1.775424529170556,24.650162030254148
63.04748750627205,0.4495428690867241,75.91340126061218,1.108137420000619,12.74487411598878
72.76006291425415,0.5512507438037813,113.24954873970837,1.3817982685977774,16.890227668480478
365.34615229970916,1.762274928833557,129.21426970756465,2.9092405976585454,48.16123158506165
195.30827763729178,2.0589756877465333,587.3330778760279,2.434277127778249,37.47889774764889
165.32765707792916,1.1378734165491804,228.14633857957597,2.2724941136253176,34.369406344000474
68.81851049414354,0.9916852924588238,177.91227604914835,1.265133949814539,15.032156999842487
101.31539214108892,1.0822687306327834,268.93237693369616,1.7905139368575291,24.915325730686348
134.3977878322442,1.0439215438251497,223.13579165012695,2.0772243612559005,30.623543205229165
90.89158115922116,0.5714528996381639,234.87106377129518,1.6546555946701393,22.654487484268284
85.59224638903258,0.739043184554734,160.16041623291034,1.5965380487648462,21.453399372440796
72.3233964818701,0.5014301741042807,208.28912572054912,1.3729036774956416,16.68958621026119
54.81781927326692,0.3442993077560131,40.738039895768516,0.9171805403530343,10.282603044255891
123.0663259197406,1.108940824003465,264.7997688215765,1.9943241492532204,29.06604151558104
180.33514811924383,0.9440118990872048,233.65558994311613,2.364746305508904,36.027968069686565
163.75323880781076,0.9367374150568114,70.33004351719629,2.261968611156244,34.19488586791126
206.09714773228322,2.0386503421676503,486.9816155575135,2.4725706276645636,38.42980427043364
130.3961932214352,0.7245224838862319,194.26030454304663,2.048257275489061,30.102650092672746
158.68514569045993,1.063646336112648,268.5784331506824,2.2302058333549644,33.640435038387764
128.63729922934294,1.1598710026374823,495.07390445130744,2.0360381434229353,29.8557267871521
140.1010580820151,1.0632259579457246,240.4932537268269,2.116196989359489,31.365453650052903
166.0930179524325,1.176070640484355,364.5687520497294,2.2777340243233604,34.45352409957217
155.39221387434873,0.655653266365687,135.51354493523178,2.21111291180282,33.279827453293855
263.4936451345346,2.324090627579736,423.8295743091404,2.6671201323790763,43.10164151780625
64.89564081115131,0.5067744098569164,174.50534591605492,1.1616147747829813,13.423314956476055
66.34821265562353,0.5696484631381618,155.95910384644154,1.1958586677989658,13.970982935600205
118.65650863408709,1.096424268699728,33.92753789841435,1.9614633028603938,28.33982763066182
140.9494636668868,1.3853116080043495,476.1624183192626,2.121451528357295,31.466812868542704
143.72444268510716,0.9931780030510484,310.56683044387455,2.1393304958693515,31.80074007005955
284.69284341387754,0.6481350633921392,355.61364264954165,2.739170820177643,44.31335412984658
89.0796850618313,0.3434069316414441,39.75013572966485,1.6333209000843723,22.253630018298555
173.07004879696686,1.07844053221263,318.03536131011805,2.3234191426775923,35.253701045407766
107.02595334642224,1.0873562476403773,178.62599657254586,1.8581194959875513,25.972242372487322
217.24668499364356,2.526829992870499,385.10952004100756,2.5119246575713023,39.33654358827648
240.09897389964627,1.4702733139372526,605.986147878254,2.5840017230496213,41.53125886080257
204.99398884736644,1.294696852692007,291.11626437840727,2.468391343998067,38.340460730898656
337.4868996044909,1.7542668525582648,420.29351066297454,2.857236248954973,46.92747299415972
145.02561521076555,1.0365734727200733,165.81950537881866,2.1481055663363824,31.958520371364894
297.49067274268754,1.718828993741503,417.02732160116443,2.7703863579731056,44.97480011366178
87.35604099113478,0.8448231418532984,85.10992015812403,1.614497152160201,21.8893028510219
91.6589234466265,0.9150169711039692,120.17185041458738,1.6642251840939597,22.830052777322493
186.16061319300016,2.232447161460745,472.8523970038864,2.3937216814582483,36.64335517581692
166.19238194963236,1.149662073695434,195.82490994994254,2.2784203983339553,34.464455058747184
161.90330799136672,1.3475629671736569,351.9124259377117,2.2500152150624895,33.99179490826547
83.43916366620527,0.9880404329383746,152.6773856281929,1.5668571851968471,20.878056406710055
230.22010019164912,0.8730199069961679,287.13894335183824,2.5539435740200975,40.33560443565124
130.99620050641818,0.6195732433544194,146.57683116817068,2.052548316435456,30.186646754523746
59.35897381579569,0.7369730191410153,197.2637167581937,1.001631627209603,11.652769699618165
210.03371587514005,1.1191559017637018,204.74769484399965,2.4877544513027723,38.74929941113264
113.53434739590536,0.9443955347424674,259.5794979455826,1.9177365673241895,27.312522910762038
192.84806291841858,0.96082289866931,253.61842366685613,2.4248185495024237,37.26731561317507
208.0175117316575,2.2372563035803994,713.0985460077455,2.479986014743311,38.58553764293443
135.0822360683782,1.4323336221225071,165.7963492157005,2.0816393463021927,30.72350338839332
110.99836737467164,0.8715830694268166,239.14363762071747,1.897082456072095,26.77929677308856
142.22017992075865,1.7005274523076723,188.713159497301,2.1295031076059545,31.619278081384667
215.7788956649467,1.8891433269810296,433.85336904839306,2.506853688784372,39.21734042899222
101.82921926431936,0.6402180320701334,164.40063633922585,1.796229485076259,25.0052012798768
49.58354427764905,0.3636999468712737,28.495645258702442,0.8109595453315638,9.205070091929988
96.05249542910491,0.9109565257920894,111.26830233459457,1.7237620310873372,23.83400809878852
192.42284176623545,1.3055683786779846,309.03089151038137,2.423026529292864,37.23096028790428
85.98986537929878,0.637967757214247,200.17722414843922,1.600479785723265,21.562200693234296
206.9029386126484,1.4582652283518678,428.09981024205473,2.475660117988898,38.4951197922837
120.43118671044463,0.946442232336102,263.07393191936944,1.9759826288963462,28.677014829011235
106.52126930637337,1.9268149355458235,235.47177665794197,1.8521898109845487,25.877763110445695
184.6174672246596,1.200183641046378,234.77864645738438,2.3857567815907528,36.4875892693442
64.95284439950865,0.348275400823071,92.25858499213241,1.1628906508205097,13.443891561151965
77.21959172929456,0.5361108147061586,122.42999742803264,1.4675772709305785,18.952799222532438
255.40017859657974,2.918486287934275,440.43237459004206,2.636551814576729,42.602863677639675
106.84696553069165,1.0412259911101525,112.06801465957896,1.8559998715511343,25.938674330029293
245.23635624143057,1.7761244574571362,148.40895235254496,2.6009315121266643,41.90641722194211
76.89053284727487,0.6377855503372338,106.30749938405785,1.4619010869477378,18.81681437701528
128.75910623275126,1.2910245125460484,227.04558286975893,2.0368676317775365,29.872658402223568
136.33762785673736,1.623380068380239,272.3988719512988,2.08996635232275,30.86941908020747
88.07338128268702,0.4314163150470377,64.22502135936267,1.622168959648873,22.040441872207303
92.74534120040478,0.6567800570519597,154.9563216798383,1.6783746824854169,23.077518674002416
100.91699784639894,0.890174969243665,293.3231315044402,1.7861765934278555,24.82849717482537
120.39534621544816,0.6392081935005836,88.4357191320583,1.9757412966083585,28.671099322448388
138.13148269228316,0.8103102822304561,91.14958417511708,2.1022989014948674,31.081352039306072
63.47696268075908,0.5235461626257744,193.57360824157738,1.1200080600907534,12.89962986018626
220.27637623871894,1.1262110823832598,217.25066612408372,2.5226566437706714,39.58152204012201
138.62900005091603,1.6844583716947712,320.83660434850697,2.1058146025058013,31.139450914530222
82.4993728475547,0.4329756713104918,70.76378088958461,1.5526776914050506,20.630283449785342
351.71694822339737,2.41224965189309,269.95219251512884,2.882991983976485,47.58070586188007
53.96784557578152,0.514187421989055,118.55609325580023,0.904839426569523,10.086867199094216
119.24475251194893,0.6584670348632488,78.98556514232787,1.9662627700695818,28.45486801758864
196.08130415658584,1.037819733339622,131.69958969291807,2.4368553467635707,37.54524068337222
280.8367722871032,3.3146151700977327,365.689825736061,2.7286156363659444,44.10379338613938
114.25847126070565,1.2275566949465484,104.5080701654234,1.9239755717006557,27.46444892849716
231.86104511161298,1.0605236631484027,281.3521350055129,2.5583983750260453,40.56899438132718
191.79852084650656,0.9765850502893044,203.72019885590524,2.4204170812600845,37.17704305760071
50.72254775160188,0.3116236771160568,34.53889552178733,0.8287269763971921,9.416032521614692
296.9333147582164,1.344095005819392,753.8016443521564,2.7689712607703254,44.94685631775297
169.88795921740586,1.7001085236490927,170.2200128375367,2.3027597753826,34.89237953386232
80.29084557965452,0.7664065827677203,147.37252851994523,1.5152383322440843,19.998564471584665
100.56342175733367,0.742846498881211,58.722136405284616,1.7824087290652946,24.764491193500476
139.1370969568911,1.0835205951201643,200.03955456682453,2.109459414245637,31.224999065685534
107.64271818821281,1.0141647736918271,140.61471810321373,1.8645001017888236,26.10699531439786
51.24473044231009,0.7003557399723287,78.70324447836374,0.8378815375296992,9.512545220658343
136.78724314447084,0.8311374218741824,69.32343210706257,2.0930082527618388,30.92325171963094
183.91433855028376,1.5788003988508306,598.7487660020904,2.3821940649334388,36.41674305140939
89.81877317834464,0.5415560593634173,42.5714278787642,1.6418197759339925,22.41786222284814
68.71136250286607,0.6278891600395747,192.32097488901573,1.2617773535064551,14.985354015416757
161.35768843461074,0.8848821383047538,280.3540475037039,2.246571079142957,33.93200477322659
134.32713842305276,0.8191207557950042,408.88624662657963,2.0767742005011196,30.615437911087152
124.88324979242014,1.1209224760084324,69.85371691214705,2.0077081111668873,29.310811765444548
77.03285371333047,0.6132143630269005,133.95246338364976,1.4643399242938777,18.878040188818417
215.14212304768068,1.4077029365517668,681.1072257954952,2.5046788486599403,39.16564818732434
116.02590281720819,0.8378604220076844,105.14286896298921,1.939823784033901,27.815116154784132
131.82095654603975,0.9310815356517046,287.3101855035191,2.058553762422269,30.29806292819863
91.97804051452603,0.4323824573335946,270.288952509068,1.668306093696938,22.902308528209552
183.09130040642466,1.1812782824596084,104.08947860638918,2.378074954363257,36.333920703478746
69.2331283612039,0.5115508218864849,86.568175070726,1.2785105044550364,15.23211085783416
194.0280196008964,1.812667690701544,200.91316099918572,2.4298554388536724,37.36884238103845
96.5137002513596,0.7162680682298408,320.21862103008505,1.7297736136229862,23.956365668110593
117.69618661701998,1.076326298202201,131.65888807164916,1.9538658140656844,28.13454224232383
243.05540008410708,1.866675582509817,308.8779503119809,2.5936598655374317,41.7516033438185
56.59655224992533,0.3531797371446072,124.43346654254485,0.945928215890052,10.75834185460222
284.5807171038948,1.9758165140215247,451.23403272735146,2.7389085261356065,44.3072633220486
110.29683473303568,0.7615486740579425,111.47428820827409,1.8916481762420694,26.641164258644466
284.2601807108152,1.336048767514615,381.69234680094445,2.7381597182646042,44.289850484142804
105.77718083137951,0.8241119416947078,120.36573070916593,1.8437037248615542,25.739439638282416
59.78017673057168,0.5706617342543283,81.48804469346862,1.0117471682000283,11.771065547315004
154.0022086327101,0.9722379369917604,419.3453789514682,2.203448459741007,33.09366573566954
143.8009888421949,1.0880147885938385,199.21342549360008,2.1398395093935165,31.810001418496377
53.310622490644576,0.6223881926569571,157.03901284451192,0.8842311785870735,9.94222599827264
164.68539752051325,0.9270306846083314,236.75484830048526,2.26815992432829,34.29892811879843
440.5300281357391,3.010452028733412,606.3654014329627,3.070339066776387,51.37882245464806
261.6315497601638,0.901362625906698,695.9532164272371,2.6598892077932623,42.98712606362748
80.17183763514878,0.3395475475321118,67.45299380283086,1.513348036686014,19.96493615934712
179.87958198906384,1.270671747726812,252.81504722009586,2.3626042364609203,35.98270722312489
348.81016882903526,1.2488426288959644,208.19026563669118,2.8775952500736683,47.45435489313896
243.3216515253953,0.8648407076792671,173.62088831982962,2.5945407989098666,41.77049900507979
178.6639142248355,0.9938363820125348,263.02128918882687,2.356960907675218,35.86212117601406
159.82699594149648,1.5914236284758043,474.65142532398835,2.2370977931196934,33.76474024048739
390.32774482659073,1.815799448328724,360.1988259585382,2.9686515787504977,49.174746460740316
152.57796757066393,0.9236489480792612,399.5223969148233,2.1957886220119804,32.928219659379685
206.65514240902667,1.287977952602451,115.75110018679838,2.4747066879559916,38.475029169700974
79.638895173953,0.4547316430952706,37.734449211433734,1.5050527201117496,19.815435400255367
59.800804361586614,0.3938919792701172,73.49224795393907,1.0122569419978744,11.776615595308211
65.17549061676931,0.5388344323911882,337.5069224342216,1.1679102969622475,13.524459613804234
113.02775697619404,1.0203596702201014,101.63325288347342,1.9134544622764251,27.209800787150304
191.30383389390525,1.2612614224419223,222.60732396925414,2.4183674296937587,37.134358410913265
172.90044692535926,1.8549076083457376,267.0518854087034,2.3222828819936803,35.23592359207302
80.71856316257171,0.8256045484062856,23.00420530920757,1.5221513511248579,20.120157457452837
118.25759424617614,0.8017705905673342,94.02331127317774,1.958278972261732,28.24296928489951
84.54512797733304,0.6433727673283371,126.19789536804694,1.584650627961636,21.170651616884278
222.465189994018,1.348898557881749,105.83538713073679,2.5306433077610397,39.75830612283929
211.45436310805388,1.1778556299985563,151.26212417916875,2.4923705211313685,38.864830295491416
57.504089038690346,0.3230739108273575,195.99027998348586,0.9625225899716018,11.03714348268908
112.43435242882258,1.1582706102406928,357.0076437256789,1.9085611441007075,27.06735315165415
80.8641698338336,0.7720841375510968,151.38697581220868,1.524548497036958,20.161811342545
75.55082613868066,0.6045034371782055,144.1975791077123,1.4343699543767812,18.19892779872831
131.93442279562504,0.7178208937902445,165.23559220840795,2.0593899052298945,30.31245757853133
138.3750980294057,1.3802016390904963,142.17148714324455,2.104015073378334,31.109785470936654
58.29207868672215,0.4490568804608383,154.9080003838857,0.9781880624672348,11.30648293102111
92.49780974641467,1.048226271266039,268.08536902534684,1.675086049794328,23.020769337848005
311.3261011034973,1.4492171705642676,149.05700225882723,2.8022270235248947,45.65915404235924
159.85188709011726,1.532074404688765,474.70861840820277,2.2372496657386587,33.767454500081875
48.599423289696496,0.3316356069189488,122.44481296013019,0.7974058927482567,8.920520708198337
114.0955463686915,1.6436329895321105,150.7083333922394,1.9225594437180011,27.43102962718393
63.3385588482641,0.3637782350173766,181.98228627302802,1.1160892196316061,12.853417030685335
60.462410964075076,0.4609695154810681,121.74772854019746,1.0294072933761316,11.957676111444993
91.38793757692727,0.7018489828913863,70.26597998286651,1.6608070861320916,22.76537127060401
91.38144660277865,0.914143248694873,145.90390886305283,1.6607257358069833,22.76391553538355
433.6155732816549,2.833604233580449,209.17413899755726,3.056342658734072,51.115178259679496
127.21567447746688,0.9110443718249394,137.22482481792647,2.0258752270355886,29.63394909337632
86.05187388159887,0.9957198846718696,333.8897282933447,1.6010999357143565,21.57799110366645
111.66961585979637,0.7052472658525806,353.16085123424347,1.902387241426458,26.914796427551593
300.3885638672708,3.2420853853294127,734.0526067159165,2.7777106176939004,45.11998363613727
123.92515192383232,0.8739174205217748,114.10986408312675,2.000571220598507,29.181407687114152
95.75047487751677,0.6419309067665749,117.53464055861465,1.719906309667073,23.770287493424934
105.6380615277936,0.5894124014403204,178.1464025594048,1.8421495716418683,25.713707665135477
207.13313951099173,1.1540057665854029,109.69288519013244,2.4765485390172493,38.513787619964454
136.51701674478966,0.6356702212472417,125.97310503273957,2.0911761706200886,30.890340956253457
216.2050967676168,1.696566060249752,452.73775314162367,2.508317764235655,39.2519464091122
146.68769640398003,1.0382270613239228,83.45632563110102,2.159739611048828,32.1883324583494
152.48263548149527,1.051243839409944,70.77500750339799,2.1952825133939884,32.91717184279933
79.74735519363342,0.5152703204850196,141.36825525574992,1.5067188822388229,19.845715195123493
94.5627377988371,0.7934939348016238,121.47249870718878,1.7037955169924852,23.500679655646618
127.39576015111187,0.5009915461005247,130.06851258098695,2.0273292803288276,29.683760354355318
184.79337744666853,1.3403112608663783,230.11067237876952,2.386654522711266,36.505326471091706
357.43798649182526,2.1389278202812068,1006.3182162071159,2.8938161022615008,47.82631947683234
119.31104366905842,1.1123063863620426,198.01862434961825,1.966808916954223,28.467868290416313
151.82059713583755,0.9946216603178047,622.5604900526838,2.1917901722526825,32.84054314928577
214.59666497922382,2.186407345420069,380.54514317541634,2.502827740015923,39.12138011912868
342.9316701573194,2.8319824574247705,1266.7556033097408,2.8668850283137184,47.197955533246194
60.18344731105519,0.6049033730457638,51.3123762488942,1.0219783539424605,11.880610678809042
195.93848411140414,0.8614473349708454,140.31779690922266,2.436377322579575,37.532978858223586
514.9804255623671,4.062203784298864,397.4171541236504,3.182603174080323,54.23393041032606
232.26486994869182,1.5304762140891852,317.7390434304263,2.559548188889848,40.68977581114399
242.34036223352598,1.940079252484512,660.9035983068156,2.59130326287163,41.699096181776035
93.75324105684223,0.8834579114038682,320.1715709766766,1.6921848858165713,23.310794402797733
189.57616260005585,1.025324973899087,116.86543276823731,2.4111164871583055,36.97710617628394
191.760269011345,1.6327446197762845,251.0166651463726,2.4202580286382727,37.1737412696362
51.26944873456428,0.4004372631747254,84.09585366048495,0.8383329082135154,9.517195893192582
115.78729786574166,0.8083319974536916,112.49817363247843,1.9376304778528077,27.769877970989366
93.42620007815054,0.8527779707307639,73.21948780521433,1.6876279146081057,23.2347160953857
149.21920061161262,0.7476387413941822,81.4592926594415,2.1778556191145837,32.50502197273081
177.386472218688,1.510857095710502,544.6740983014505,2.3503392124570555,35.708099303740255
302.476238585643,2.7556016539395687,254.82536024320498,2.7822757223627144,45.22305829654086
62.70210710202589,0.7537761900245354,73.47081095504048,1.0991167705921654,12.626341769426306
100.05923643513067,0.9515961580774598,153.83526108057657,1.7771308266412102,24.67829020694519
193.46643911469562,1.856081020601097,241.99618179480206,2.42744631016543,37.32050147966726
60.452814547700335,0.542295197016387,176.36903173846986,1.0291465933965793,11.955007523411368
112.26192020164042,0.7388126074593739,113.86834628835241,1.9071566502268817,27.032856815819233
80.98018763775305,0.6810631424846534,167.36283116788817,1.5264748790693459,20.195095004848156
254.4406183625499,2.585240842257385,934.9572766918212,2.6330656318640018,42.54004889586615
196.03973293620214,1.4137372944544315,543.6556245571306,2.436716126977805,37.54167136693722
83.77413655663653,0.6760889968943191,548.1899892071268,1.5721134877870522,20.966014490390297
276.01789019690034,1.584239316064317,156.63799120562703,2.712411839029599,43.843333424922946
92.69268195408131,0.5362250185523909,127.08845246883092,1.6776717693304686,23.06542797041744
49.08230982743974,0.6256931177103215,188.13559539720725,0.8038849416889694,9.12281988999092
158.95466957935741,1.262359174828369,547.929993386304,2.231819518150116,33.669739143093864
74.81345131133772,0.3588602492072022,117.74451250059782,1.420313749384913,17.84603794673693
72.23761365890954,0.7063577783625073,241.4817019782845,1.3711922510295826,16.646987660720104
173.46505087188828,1.187246127869139,127.83567323736578,2.3260802079926886,35.29512828922309
88.1291884036511,0.8286932705439752,54.5832868539042,1.6227752735022674,22.0519639915978
270.9113006043068,1.4007618651853198,96.29952207688656,2.693612908001213,43.561811473140246
381.3143595808186,2.091244775068132,544.0476148403915,2.944774176801417,48.82244504366272
