PGA,SA_0.3,SA_1.0,PGD_v,PGD_h
196.65832636369564,1.406928379207123,478.4276544660462,2.4387945251397483,37.594802122318455
81.76329280254967,1.0696795134634802,116.20915035788308,1.5399438568345079,20.428541182272447
209.09329290190396,1.7027049269330268,313.95325581183596,2.484220660008968,38.67288479238787
71.36216088174916,0.6580696952901004,59.844345694202794,1.3468927165148767,16.219219961637542
182.7306636580267,1.7331230565624869,341.41405308356923,2.376287110684804,36.29766661764544
248.7949225528325,1.3397643384166202,422.38651633704836,2.61307620006829,42.15914482712483
113.11517512301836,0.4881066843998204,135.39649397585194,1.9141886407594724,27.227491926613222
162.5875846902629,0.809872381747507,116.80326540157142,2.2543862855151318,34.06723022280123
292.709767645512,1.5236212327008416,597.3185253694925,2.7584183136056644,44.73491172929205
112.03076883759536,0.7047402401418964,97.94717988480308,1.9052852873795039,26.98670254901281
150.18616810412186,1.8246874136143432,281.3182420133591,2.183339516769063,32.62538038145047
82.84563218510598,0.9072175940964828,171.60929623686215,1.5578082312527017,20.723634086783445
89.71208695019999,0.5381435781654565,239.29216425372704,1.6405761724365258,22.3873179164433
82.68988987457845,0.8967652004886327,160.85025961715226,1.5554874426614087,20.679043993291714
427.4029061181064,3.666613667002333,717.203039540446,3.0455116928035437,50.881680135686466
124.84246930797399,0.747047019844121,284.97445250937955,2.0074006258880464,29.30528895999821
159.069229292103,0.8936589506313466,458.1116084168511,2.232507837519298,33.68220169034179
207.7008931973804,0.9795177977190216,252.17559472539435,2.4787508678525256,38.559844115153545
125.62459318956402,0.9195590839267516,92.63660444614972,2.0133570166516037,29.411436625652936
94.20871426304524,0.4832808172553661,434.2858464216061,1.6986583111199027,23.41736095092584
114.5910406128583,0.5931046359116923,120.84770124871645,1.9268890167577533,27.53282060454239
49.42373745400361,0.7132859719471679,283.03374849574595,0.8086624423604116,9.178538622922995
76.10132431605291,0.8250093535817884,243.4335700103579,1.4453885508173792,18.467309816695078
290.26708234406817,3.316744250653913,1003.4058522385074,2.7524481415678306,44.61350347858379
117.58380190621914,0.9609223195820196,222.17422119295114,1.9529909556298912,28.112900500345017
118.1259492140858,0.7180045056237887,39.78429768063743,1.9572376480577953,28.217496776679027
165.27743307710193,0.916371720033015,238.9371776441374,2.2721531361870615,34.363891370849004
147.5368833599494,1.2091961751778262,518.1283952197513,2.165896800709684,32.29649926672859
114.74563688505067,0.831244763522247,146.86334260379823,1.9282538942964165,27.564673886256283
143.1452708961732,1.1770381651519966,226.48019818239345,2.1355075613505976,31.730751163768247
200.8580376085927,1.3090603370794116,243.78792412526238,2.453302527200552,37.95647122283323
87.68172083151619,0.8023462774528641,171.51215126313045,1.6179525444283869,21.95986941212938
42.01662016049403,0.3714011187414381,91.91595698021398,0.4289512189241396,3.9593432708090055
70.67918718492648,0.7430046111610618,90.02339304658963,1.3268527963331234,15.894338190860203
182.37773486458403,1.2676772804718432,319.36801303651634,2.3745473848205436,36.26220951941423
287.27024568716445,1.1618952998884844,81.02404277999308,2.7452513943088293,44.45330780849727
78.75696861795308,0.6317058023656971,161.00873802242197,1.4919007563776503,19.541913280087588
171.00808901580206,0.8558097175723867,150.7336056340765,2.309856136155741,35.00836695152417
231.31730211950764,1.611588957802723,489.6347098739512,2.5568919500504683,40.449521492026015
105.02810615395211,1.06145230651683,129.60351227033303,1.8352015609141545,25.601375438170486
114.63472822720689,1.1661219320234495,58.33858974004282,1.927274035810704,27.541817556806603
202.76806417876668,1.6807275194525184,514.8017449801416,2.4601421869512614,38.122109961809045
357.86111166908086,1.364848763459399,168.32550131634167,2.8946275725951596,47.84447540183159
167.40904746811202,1.938940804566268,240.67156568688438,2.286941386283646,34.59848583881672
143.52511349628196,1.5949716333859647,606.6584410996454,2.138009142397531,31.77663545951135
118.86189096091577,0.6556909458895578,218.23394272807312,1.9631295272911924,28.37992797376507
344.4904505686017,1.9008465128009493,720.5710998026276,2.869698943664664,47.26605504985679
258.64943867726146,1.1571941122855651,170.0032601695668,2.648560428273307,42.80372788478517
118.90911629682662,0.8290539291804442,212.66384854206757,1.9635140864499383,28.38915853929335
353.5031895681216,2.166115704862013,322.80107589210246,2.8863423392422107,47.65820235115459
216.25153903681243,1.5112252467070264,310.6470460192307,2.50847771292418,39.25571770864913
171.12686238724663,0.8147985349734806,115.68424133606011,2.310621871624134,35.05039415491008
44.57319637745922,0.1695849296891761,41.714755932684476,0.6029366119443463,5.904208040650344
319.27684236192044,2.8291903526121898,275.0838511030066,2.8201123595659294,46.02353948653353
181.00335594103905,1.3187696252146264,296.82027123391924,2.367915720170513,36.09442385838605
135.57290286455063,0.8629778818161331,198.74804617209566,2.084865273382984,30.780429314074635
117.03711074953881,1.1027737297781293,101.28836250965574,1.9487751794442265,28.00793011964805
88.54314763030646,1.178884134552122,167.1947516307252,1.6273166440323785,22.137752272433005
115.26430867268805,0.7664589860082495,146.2798249451146,1.9328830001431674,27.671071014971336
106.34720342126468,1.0901040445226649,122.44437771864774,1.8501778519872847,25.845300483640322
188.79659928210742,1.2807141802361894,670.3479099732465,2.4074284202875598,36.90317412832439
131.725075629761,0.6597539272532971,268.59514009557944,2.057849103647375,30.285905469623142
67.26553564073814,0.5835756203066861,296.0260268417269,1.2197660940620823,14.352277583578832
92.37408061327855,0.4830346535074844,61.925972180198826,1.67345684467115,22.992483728602647
120.3032812914218,1.0923504730364189,91.3099624633106,1.9751155004897096,28.655909779308416
108.22580018501783,1.32583478524919,76.31237252615051,1.8704049215711425,26.218056425350756
88.57781038224003,1.1956587816256417,204.7774865388632,1.6277004713527534,22.1449612963545
312.64850815864304,1.913031038911043,435.449797827034,2.8052911547159254,45.71989128061701
226.87470852779865,2.277964199640254,443.8338926002285,2.544717640230466,40.08675535504752
138.3956585908451,0.774233957972191,112.33836109887913,2.1041603808988447,31.112186539325975
110.44004286247835,1.3024987302619209,233.39016586625488,1.8927485925851861,26.669282796448062
81.44814912018069,0.7098366426184429,132.5124035637904,1.534434298296708,20.34982772443131
204.39582880595145,0.6903774236321186,195.01482657596478,2.4661490582802674,38.29068097313492
45.38403649033953,0.7650902226125251,104.27156938144066,0.6515205996394969,6.5895009467473855
138.9532944226235,1.1669760789228,773.3127001121069,2.1081294101242123,31.17738710480158
146.0976771997469,1.1717842215161705,92.17694722949663,2.1555381229522244,32.089065587941505
155.88761513001407,1.101386360173927,240.314815582181,2.213914231972451,33.33768132880179
93.13182794612743,0.3912657044986052,117.3015498671845,1.6835891897380126,23.166553395962993
308.72562177773165,2.2949756647015787,253.74818842421598,2.7962683358754044,45.53301814369686
342.06450854111,3.4992497013039854,793.5484044393093,2.8653276310001417,47.16003747322041
241.64122282341765,0.8991118619732538,172.18906113817877,2.589011924073609,41.646738826223405
111.71680322222429,0.9285153083886368,251.75828863241648,1.9027641251619671,26.92417720587134
102.51104673497609,1.081598240707198,159.1638331657627,1.8040617525767226,25.14357499817832
112.9092465266518,1.4246320251320066,138.92041860412985,1.9124674813580824,27.162651649930226
231.0552830271577,1.450328189012773,233.62060511911056,2.55618318683591,40.39772366718489
88.83123561068615,0.7924952299865001,101.50504047050964,1.6305236920525203,22.19778711014342
104.14087103156834,0.7067252175041691,166.38412721167217,1.8238033578509971,25.436510082799348
187.55632892977764,1.1730642976790624,405.02642392703336,2.4011050600576436,36.78455629174363
162.92669194577036,2.0842804452611023,181.20293898257566,2.2565741722119688,34.104329536077664
107.61519947079023,0.7212331566365823,92.83099891992906,1.8642253182161357,26.101771112948835
104.31418371872573,1.057881031137025,232.50437113392354,1.8259918431626703,25.468004581476304
149.00396798678466,1.801570791644004,458.9152213318573,2.176544786100118,32.47828113272653
66.08463922097856,0.6243929647930517,209.855319653694,1.1893443409356532,13.86961045061283
109.21547081309699,1.0932397405980514,296.50467327482926,1.8808086022928865,26.408153482078788
353.8589978821238,2.626753676178951,286.6332396244287,2.88701284391124,47.67362556392272
112.77836453232923,1.025345799050328,412.713980698811,1.9113852297864986,27.13634446179432
184.84266705823052,1.851277648083464,316.99661633991326,2.3869065324129486,36.51029729550839
160.9584171020216,1.19405341814322,165.81593275482004,2.2440734699455636,33.88830712173662
313.7146106466153,1.6031308526857555,250.1921944864959,2.8077784364028253,45.768820006748676
149.52106610174852,0.7278444245220848,155.1648349395078,2.1797036617827867,32.542556596300365
191.17855273133455,1.2147450977934573,210.87911503238047,2.417850835249536,37.12355367977254
78.01287531666739,0.6529546689426613,120.02131285878046,1.48131920127276,19.270157381678423
129.93706462355254,0.9962030887155128,267.66641026580345,2.0450167695125963,30.038537663067196
86.09142171149482,0.7311639452593104,116.47331624935843,1.6014962305456721,21.58732810243141
154.15720266101948,1.2383913635503196,168.1927428220211,2.2042934032722465,33.11171430211407
88.79512938061407,0.6330997075229899,335.86097437102575,1.6301196215570988,22.190248051516583
85.74039983085825,0.718794173322572,183.14974443661123,1.597999744268679,21.493847331755692
221.99886808210152,1.5316064158214997,176.74294658100678,2.5289247689176193,39.72081448589305
69.29289828802304,1.041320032404818,116.56714576999242,1.280484910971229,15.258791311599122
62.074302569513705,0.5977664890798712,189.26238967307205,1.079876228664937,12.43090469481635
97.2757229629311,0.6846826863879136,148.30792008158696,1.7400420514095027,24.120396185211096
102.95566780722461,0.6490284961238051,183.15955249510316,1.8093027682981706,25.222903405781587
203.58543505814438,1.7077053147426513,537.6836576123901,2.463137359464331,38.219674309070584
60.18655261394875,0.3997848563986411,126.91855591403431,1.02205939642368,11.881462736923337
105.61065325699107,0.477300007044899,99.52767870769038,1.8418445557251175,25.708642988771928
93.30275614068395,0.608083063540179,158.6922157122453,1.6859271153003803,23.206095753813067
246.23282724665185,1.4464727940619653,79.27197459064124,2.604296710134544,41.9771731382936
83.27240887423793,0.6341238834548959,327.2601307252483,1.564281369296537,20.834485843136928
113.89725479440366,0.3989142021407204,36.63943683482356,1.9208456780088128,27.390423456918743
62.44909306049307,0.513175356467846,132.88889132645505,1.0927639210683822,12.546894582366214
323.6211217174419,1.686566041240929,749.3410828986088,2.829345365480802,46.220737155335016
93.88373122720422,1.5299612359038546,139.2878633898591,1.6940241733440726,23.341252485455136
73.35144466419378,0.5316013207806419,259.32446689749054,1.3943599259835546,17.153712576049024
235.54576156990197,1.0676607510488063,127.84299674561554,2.5695540917451587,41.17612761994839
139.21493382709508,0.8145125421027907,72.44115073300148,2.1100248003715936,31.23418273809644
78.11736695975658,0.4428313058440922,142.3187046161134,1.4827782414705302,19.308015178469876
133.72618250832392,1.1500317879337492,274.1214086852979,2.072926766571386,30.543836994277637
174.43076288166827,0.6000413808397469,130.8613291175169,2.3321009996474387,35.39654742544266
77.1393419296421,0.5647404628002245,207.8005000414224,1.4661807805492697,18.92062683372311
142.0272496580356,1.3162744211066082,74.1356271526726,2.1282662605457645,31.596080186598954
108.2911067643336,0.8893262438176215,555.0744131248686,1.8710763200573866,26.23053909601451
232.04261956958567,1.3735797001720715,106.15400008993068,2.558912265323317,40.62728070537778
210.13975072498283,0.930923330864156,186.7721973648562,2.488096657412294,38.757918575208144
118.69655201680109,0.6751616042030385,50.30159584730191,1.9617873762589686,28.3476404646564
147.10145877443273,1.2573015610207214,349.0439618546254,2.1627238051486293,32.24271584171759
159.22249968093814,1.7019250345091503,457.69139910638313,2.233431027629072,33.69888192184199
183.83971287181973,1.399237909678417,155.14859261289226,2.381818323763346,36.40922871875802
156.8099010626066,1.1113745935125476,426.05892003469614,2.219195134737127,33.43720246588547
126.29341737673818,0.8529071337320264,465.32372182704484,2.0185519874343383,29.50258149650077
151.13422259901165,1.1034007702862694,51.425534616079695,2.188210117130591,32.76127264829374
132.05916290614758,0.6943701889796713,59.86869614372989,2.0603119482104884,30.328291708783922
91.75598926174202,0.692458035376681,391.2426922058265,1.6654600325349977,22.851992442935043
41.270586513422415,0.5146601329160551,40.08093164211883,0.39880816868781677,3.606055020091192
129.2251160161324,0.7395324816747564,426.1400185390025,2.040063641618887,29.937532706173617
112.08408818018268,0.9742937247433991,93.93507641639218,1.9057157998545824,26.997339791449026
119.32514296390801,0.903663800459736,143.1873975873128,1.9669252151985546,28.47063422078196
109.769424799181,0.7300285367281335,146.43565365647441,1.8868724194923545,26.53796224727957
142.1043561924617,0.7922359715413362,152.99315873356676,2.12875995083577,31.605349362891502
117.64485508429149,0.6010083041057098,227.38613926182754,1.9534658726407375,28.12465476941402
120.17544418264606,0.605263009546057,245.79892927007077,1.9740311690819428,28.634832298007666
231.94785563057866,1.4459123791604975,323.8586760721358,2.5586428180226473,40.62000862752513
191.2791493374038,0.764480283560627,398.0162048252556,2.418265564353733,37.13222934888657
92.32932363754779,0.6314762127558949,280.5097417378465,1.6728698788106928,22.982265151708695
103.3087763852175,0.5850763713920863,156.83424849600004,1.8135404863889575,25.286218652918805
137.65051215599473,1.0372256862817273,131.48057030676256,2.098940261364905,31.023927460831764
250.73705873896682,1.496141999693906,253.03633042036523,2.6198567131587454,42.29061304707009
122.43035730062388,1.039195082711585,201.1770292584933,1.9897861517682631,28.981004437111334
119.80964075325288,0.9141798145975292,288.0041932395326,1.9709516989848923,28.56587933812002
113.96048118663079,0.8210593223643129,906.7238852472329,1.9213909644443659,27.403362891467694
113.57803788067932,0.8022376548639187,235.05872356052717,1.9181090183367417,27.321404843015053
161.82993069965997,0.6725919496469009,193.2999514933261,2.249549923727003,33.98374903616108
223.98924930150977,1.750898689790401,326.42008411328055,2.53579722934448,39.87229498516674
179.96543309425755,1.4196789969860106,146.78852015166305,2.3630067570218802,35.991233651115806
252.94956364499544,1.4491276051397726,393.89839359334644,2.6277052323851975,42.43960927253123
90.97355254194648,0.4714845076923625,87.42093686679239,1.6556619216352015,22.672738689166323
160.5800708903633,0.8572947881503243,61.67001120306514,2.2417242070492134,33.846943367456305
175.57652324856912,0.9245245778746444,330.34330870365545,2.3390485424662235,35.517119248848815
273.5479566773407,1.984166590302045,461.1251010996171,2.70333437160761,43.707158826181285
103.68582515271886,0.8641808522992456,177.28822493097695,1.8181417443926788,25.354131682050973
164.9204169279426,1.1507521815674395,226.16233763769318,2.269739352010889,34.32470611973753
72.92732590083939,0.574430483037161,187.8608397544569,1.3852890972571905,16.964254329768487
139.47190574061318,1.3955807288151545,158.8655222299864,2.1118991177026105,31.264523274534625
67.08023581900152,0.3326278712179047,42.62270050320342,1.2147742057572026,14.27176305281743
208.43260670938727,1.0757316598510946,434.7104802662814,2.4816129770178965,38.619232313407075
106.66574829088684,0.8920149863509284,210.59191857653457,1.8538725674346728,25.904756044733872
361.4742036860622,2.368806656893499,663.0882123192645,2.9016196957278604,47.99922436264444
311.75302469498814,0.959401459774928,95.44948269302499,2.803213605625002,45.6787677693136
41.20124323948281,0.3631292536525519,63.43749622637739,0.3963587735396688,3.583726033560978
100.07003466721265,0.5505886884008339,195.59049303894002,1.77724272050348,24.680130325711225
276.796057514535,1.780654323233722,493.34832063200497,2.715086605607447,43.88623662292229
172.30089711373992,0.9863505337660724,102.59544576561642,2.318296167460097,35.17312907951655
172.7644034032597,1.3071382609684568,245.634309526583,2.32137416939615,35.22166812466011
210.70491677124625,1.071243545329891,260.5701862150367,2.489926925903109,38.803869461425926
56.85553431200091,0.6269744776325946,54.17253902183862,0.9504985996067142,10.830293618626872
89.39720874721095,0.4377901852742775,128.07433816615446,1.6369390797213168,22.320591355441696
130.57509609940766,0.8189667127764202,262.93600950768104,2.049529994669846,30.127670227079875
168.6214076196202,1.4189445584514042,262.22129138831235,2.2949133761484264,34.761576566957864
83.52111364717945,0.7916879651217025,449.8376128818303,1.5681328943446715,20.89952151224695
157.39215883232168,1.110772798701695,276.1363711764747,2.22257405869687,33.50018112667849
141.70529634998724,1.00874874129688,173.27264330890458,2.1262138606708176,31.55740767736789
57.23483823092805,0.3695023894672261,66.56587125806477,0.9574410785961978,10.949443697308235
174.72579863920856,1.4150965163908449,332.22742736480484,2.333875660638529,35.42757000914699
115.35612085171506,1.0388211445511704,240.18233051781658,1.9337105576854143,27.68838201819134
119.17106101269421,0.6321673953064326,109.78162912580483,1.9656569220838334,28.440425000062667
118.67126111003293,0.8999939482774366,209.5595612546859,1.9615826511206482,28.342705663121556
89.33625702435583,0.7621904399224636,74.6764021343808,1.6362407197239937,22.307712036121927
235.49075093316472,2.148873859128998,432.4852723852511,2.5693825887482946,41.17169715763608
114.28903533178044,0.822939723968075,102.77487659031215,1.9242420444381159,27.470723823290644
121.43313476420312,0.8768186450786566,235.51434962740518,1.9828153477658366,28.842898647241103
280.6259221531971,1.7564873790228686,142.5550505586504,2.7279445799076996,44.09232952000386
193.91104777288237,1.2177617092985698,487.57952968422586,2.4293518354466874,37.35877034185865
105.72892576685621,0.6727959507374056,126.6479016686114,1.843163519690764,25.730509564431088
202.90302528250024,0.94405320301167,346.52946752114906,2.4606314670959004,38.13372913012954
154.80372859039974,1.473644234117211,256.47479698007515,2.207842519798239,33.18928252739169
71.70127607884226,0.5752951300216018,172.29000967043476,1.3567145682644377,16.383412137967017
239.4463674939791,1.1859926075335985,517.0593540196675,2.5818997450922816,41.482401492983286
90.186434290792,0.3467435531754197,155.91869392082043,1.6461501709201554,22.498485163580106
145.33004532778145,0.7742604117234906,384.92560211932783,2.1501971046990302,31.995541520774545
154.52505691314985,1.40988323278313,532.3314433522052,2.206307851654011,33.15458346084831
192.56989134130438,1.6935712089028427,233.2553813473936,2.423644881131366,37.243667201898326
101.01327980536755,0.7811422489217325,167.17333574613133,1.7872123623694414,24.84511964730118
151.62917902342647,1.5147626763909017,162.10862256882982,2.1907876295323523,32.81841788777312
134.57525269465083,1.4020031803114363,477.44095283762067,2.0783583091060143,30.643915363719984
255.45535331074092,1.8021586408902817,151.57059423739827,2.6367531641820685,42.606558635745074
142.64797606091682,0.889206416082272,212.70490110529713,2.1322644668502977,31.670778219751572
109.12311780041796,0.7613219525233085,96.92325341508827,1.8798163855396404,26.39033024013532
91.44389331899922,0.7907521618459231,98.27050468079028,1.6615093809137194,22.777926725717663
124.10316661359234,1.9001273112254955,305.11685433573444,2.001883648896212,29.205395468973233
223.35797967622764,1.427877425487232,295.146468925596,2.5338775873737447,39.825076086996134
186.5146520753507,2.1858940027630527,250.39257750377925,2.3955780947380934,36.67914463664088
34.92319517895252,0.3602713717287774,126.05648190833091,0.10903540407294524,0.852193780530965
357.26818243848555,1.788528493354592,331.63449507049285,2.89349088115115,47.819031385221024
98.62857811647915,1.0845201067780963,82.17392495502435,1.7593412747830683,24.431894241699876
172.8761684882438,1.6296028522062465,236.27721109919943,2.32212053522825,35.23337925925322
198.2694727567103,1.535542234816932,349.89548167990813,2.4442769592420133,37.73335969753116
105.07710053609559,0.9840336464528124,155.74608621407705,1.8358454218444462,25.610369043391366
54.05976951239408,0.7304552838032895,131.51403905718576,0.9061381543782234,10.10756025338834
266.8091496790072,2.6980045473269354,191.82589183114433,2.6789176219013804,43.33215314822138
298.30054759227994,1.6917224313269827,137.3315464283638,2.7724521573572445,45.0153927618387
422.8994536130421,3.212972388403244,337.5056762958369,3.0378135349985524,50.65536855806177
156.9325515756737,1.3614361221106357,368.2783111643323,2.219903965347071,33.45045921078129
144.46701568948237,0.8965076379788155,158.10252001547573,2.1443061602041364,31.89069382539622
123.21089061515387,0.5937169924239741,124.78286548478309,1.995366027945658,29.085418564698962
177.65893445143038,1.2568498835946245,288.7626656068615,2.3520786873483175,35.761871258850405
139.9614431728463,0.8720275661759719,202.07917776499193,2.115341307175134,31.348808004889765
95.53594179712087,0.7205275256203222,173.98297638391543,1.717200419487339,23.7251899893112
202.74133346692187,2.630282548364236,112.3605518649408,2.460045374282056,38.11980879011605
176.74622678775162,1.1253723339186574,218.37666974965083,2.3462998542310682,35.640472850899904
227.60105748819592,1.3938867135475297,131.03417866971276,2.5470018333391624,40.140786185075704
246.71187623235798,2.062454011349763,373.5546576138103,2.60592425277198,42.011192791995384
283.2109781463945,1.9498034643258844,954.1813403080731,2.7353930788146426,44.23284357846577
110.49634606397187,0.826244081518339,161.05783272446934,1.8931824696739077,26.68034895726601
121.47734882255052,0.5907228829609192,130.28183492515666,1.983120756039534,28.850241285495883
197.1416071845329,1.777208481761257,451.50917081192944,2.44042845748884,37.63633758736904
116.85193568828973,0.9466188941332534,147.5686195506782,1.9473620063388317,27.972489962000363
276.5232687092714,2.0507180602995643,475.3033027117572,2.7141468890056357,43.87119683290177
133.7729615272271,0.8981992977987742,137.90583961468627,2.0732678887472917,30.549828164387808
275.94553716480954,1.7539156248381214,165.78508971370664,2.712164063715823,43.83934432339517
46.9912635210071,0.7498330218271193,295.41483981583804,0.7699480468328437,7.803641043256109
157.13424027174455,1.595671341397532,407.5216432096333,2.221072966808026,33.47226987380135
140.9634039023527,0.8131882923543517,265.41572338949214,2.1215386624112194,31.468481261146554
