GP_file,Longitude,Latitude
site0.csv,-122.3283,37.784
site1.csv,-122.3283,37.7885
site2.csv,-122.3283,37.793
site3.csv,-122.3226,37.784
site4.csv,-122.3226,37.7885
site5.csv,-122.3226,37.793
site6.csv,-122.3169,37.7795
site7.csv,-122.3169,37.784
site8.csv,-122.3169,37.7885
site9.csv,-122.3169,37.793
site10.csv,-122.3112,37.7795
site11.csv,-122.3112,37.784
site12.csv,-122.3112,37.7885
site13.csv,-122.3055,37.784
site14.csv,-122.3055,37.7885
site15.csv,-122.2998,37.775
site16.csv,-122.2998,37.784
site17.csv,-122.2998,37.7885
site18.csv,-122.2941,37.775
site19.csv,-122.2941,37.7795
site20.csv,-122.2941,37.784
site21.csv,-122.2941,37.7885
site22.csv,-122.2885,37.7705
site23.csv,-122.2885,37.775
site24.csv,-122.2885,37.7795
site25.csv,-122.2885,37.784
site26.csv,-122.2885,37.7885
site27.csv,-122.2828,37.7705
site28.csv,-122.2828,37.775
site29.csv,-122.2828,37.7795
site30.csv,-122.2828,37.784
site31.csv,-122.2828,37.7885
site32.csv,-122.2771,37.7705
site33.csv,-122.2771,37.775
site34.csv,-122.2771,37.7795
site35.csv,-122.2771,37.784
site36.csv,-122.2771,37.7885
site37.csv,-122.2714,37.766
site38.csv,-122.2714,37.7705
site39.csv,-122.2714,37.775
site40.csv,-122.2714,37.7795
site41.csv,-122.2714,37.784
site42.csv,-122.2657,37.7615
site43.csv,-122.2657,37.766
site44.csv,-122.2657,37.7705
site45.csv,-122.2657,37.775
site46.csv,-122.2657,37.7795
site47.csv,-122.26,37.7615
site48.csv,-122.26,37.766
site49.csv,-122.26,37.7705
site50.csv,-122.26,37.775
site51.csv,-122.26,37.7795
site52.csv,-122.2543,37.757
site53.csv,-122.2543,37.7615
site54.csv,-122.2543,37.766
site55.csv,-122.2543,37.7705
site56.csv,-122.2543,37.775
site57.csv,-122.2486,37.757
site58.csv,-122.2486,37.7615
site59.csv,-122.2486,37.766
site60.csv,-122.2486,37.7705
site61.csv,-122.2486,37.775
site62.csv,-122.2429,37.7525
site63.csv,-122.2429,37.757
site64.csv,-122.2429,37.7615
site65.csv,-122.2429,37.766
site66.csv,-122.2429,37.7705
site67.csv,-122.2372,37.7525
site68.csv,-122.2372,37.757
site69.csv,-122.2372,37.7615
site70.csv,-122.2372,37.766
site71.csv,-122.2372,37.7705
site72.csv,-122.2315,37.7525
site73.csv,-122.2315,37.757
site74.csv,-122.2315,37.7615
site75.csv,-122.2315,37.766
site76.csv,-122.2258,37.757
site77.csv,-122.2258,37.7615
site78.csv,-122.236,37.7507
site79.csv,-122.2779,37.7851
site80.csv,-122.2871,37.7852
site81.csv,-122.2873,37.7881
site82.csv,-122.2781,37.7894
site83.csv,-122.2777,37.787
site84.csv,-122.3126,37.7833
site85.csv,-122.3125,37.7825
site86.csv,-122.3124,37.7838
site87.csv,-122.324,37.7818
site88.csv,-122.3246,37.7895
site89.csv,-122.3254,37.7956
site90.csv,-122.2358,37.7593
site91.csv,-122.2373,37.7665
site92.csv,-122.2886,37.7747
site93.csv,-122.2649,37.7733
site94.csv,-122.2944,37.7724
site95.csv,-122.2706,37.7683
site96.csv,-122.2577,37.7607
site97.csv,-122.2261,37.7551
site98.csv,-122.2783,37.7764
