SA_0.3,SA_1.0
0.4178723351826811,0.13539368195513235
1.7488330496353783,0.6694248282545663
0.747724487142884,0.1569022546414649
0.862329542924776,0.5624579185366125
0.6065225133344917,0.3704650004340534
0.28717078450115585,0.09085181708359405
0.7523801643767746,0.44031689639640237
0.3573774249235447,0.25979993549863506
1.0913436608694624,0.18877443742433603
0.7217491940984372,0.18793435883097803
1.041355415595816,0.2506751324122483
0.158720979668512,0.04497195339082438
1.2696026451527784,0.16000753590579106
0.438719220880631,0.10355782956794532
0.6027780381053451,0.336909595869754
0.6132637587947587,0.10763939448012394
0.8338613863386634,0.3456025158795904
0.6644259614213376,0.26836710886816606
1.0317386582923718,0.21503827311515
0.8469722395998303,0.24492029076475752
0.39665598351691467,0.3268249525905305
0.19780481973423256,0.028366267886009797
0.2884056140563867,0.23791231993211653
0.3189922205191144,0.3474187622005031
0.3727268546975815,0.34811407654282
0.40468764781535266,0.1816288359145444
0.4072417907794946,0.22940108602972353
1.1484875362214844,0.18265197575974068
0.3330003840754408,0.07266720715115231
1.4760556848652933,0.2522061874009088
0.21824223693697684,0.13072281101997427
0.47068045679319925,0.1929101048788364
0.6168573772212645,0.2927690155212642
0.5401098200131929,0.20552319020240156
1.4540269406642023,0.2306443298478642
0.32274975627741603,0.1124485726854526
0.4990950688441738,0.10929406202839397
1.0118198427294585,0.9403850510077071
0.39615961968284236,0.20377801713528987
1.1963820290678178,0.9557461409780411
0.7605604846169215,0.1220293651544286
0.9893106607774323,0.5106915093164769
1.1053698063252417,1.3409700889978262
1.8872662627773396,0.7414901291197469
0.759817076184557,0.600757975961943
0.9499218668473756,0.29562361252153513
0.28830956227315707,0.31664201358268224
0.4656673773089643,0.14958487146729513
1.03286957790733,0.47227596461216653
0.2829923416562579,0.09306333548086101
1.4143312263859331,0.4013097070448858
0.5172886021307783,0.23751919953796663
0.4433364891417632,0.12029948504629474
0.8707339209420846,1.1652041489906604
2.1648889004222887,0.41740014557354743
0.4766237265580943,0.18477628616442415
2.215274389906738,0.42330091305739054
0.498876533637197,0.1954345516745713
0.9328589709017325,0.8509288852869559
0.5739853667192184,0.2322576182519453
0.1445506023393049,0.2238047288803743
0.58001298247613,0.6546987204633516
0.24308316855598544,0.1834466614778841
1.0009605250899447,0.4343499362138555
0.6337704564274056,0.16622524902216243
0.3375548059722006,0.0838310703094017
1.0367058665535414,0.6028926162100028
1.9098963462044605,1.008025602617837
0.9065634462583259,0.4050759573458894
1.38920829982713,1.0741047569699151
0.40529768237080943,0.11755536971757878
0.6582725769065866,0.21354731176938993
1.3102180502028629,1.0643802210717124
1.0026141566309015,0.5609160909963061
0.615433557887274,0.5363814266489997
0.6204187898017832,0.125607685338989
0.4854529218203379,0.14201543364092814
0.5959438709895002,0.977335762528664
1.0483531931996088,0.9900985269276499
0.40947362247330793,0.17059312623363235
0.4714853710927608,0.26619342845885535
0.3087137311969725,0.12619813439992394
1.1144322027770013,0.2935581168840079
0.31101530988906845,0.22416173022490535
0.8613905750464583,0.14834315474149395
1.1703281210705665,0.31275727263765746
0.5980494477895643,0.35188790096471195
0.37633116802218886,0.16239987831465594
0.529942845331907,0.5671491349829867
0.6470220516772515,0.32504694356549735
1.7309654729395068,1.8086536790431382
0.6826739067149095,0.09243226198859458
0.6154181222803973,0.22918519143404895
0.2483414698065924,0.1468767889950846
0.38153033119082685,0.13215326628103682
0.2606336987615308,0.0674564355286639
0.5858104715194208,0.26214538152472083
0.19366216394465782,0.11810313630276668
0.7960670749377209,0.12125047805131729
0.584878591883944,0.290575954720055
